"categoryID1","categoryName1","categoryID2","categoryName2","categoryID3","categoryName3","categoryID4","categoryName4"
"0","FZMC","0","DLMC","0","ZLMC","0","XLMC"
"10","烟酒纯鲜奶","10","烟","1","香烟","1","进口烟"
"10","烟酒纯鲜奶","10","烟","1","香烟","3","杭产烟"
"10","烟酒纯鲜奶","10","烟","1","香烟","4","省外烟"
"10","烟酒纯鲜奶","11","酒","1","礼盒酒","1","礼盒装名酒"
"10","烟酒纯鲜奶","11","酒","1","礼盒酒","2","礼盒装普通白酒"
"10","烟酒纯鲜奶","11","酒","1","礼盒酒","3","礼盒装葡萄酒"
"10","烟酒纯鲜奶","11","酒","1","礼盒酒","4","礼盒装黄酒"
"10","烟酒纯鲜奶","11","酒","1","礼盒酒","5","礼盒装滋补酒"
"10","烟酒纯鲜奶","11","酒","1","礼盒酒","6","礼盒装进口酒"
"10","烟酒纯鲜奶","11","酒","1","礼盒酒","7","礼盒果酒"
"10","烟酒纯鲜奶","11","酒","2","名酒","1","茅台酒"
"10","烟酒纯鲜奶","11","酒","2","名酒","2","五粮液"
"10","烟酒纯鲜奶","11","酒","2","名酒","3","剑南春"
"10","烟酒纯鲜奶","11","酒","2","名酒","4","郎酒"
"10","烟酒纯鲜奶","11","酒","2","名酒","6","水井坊"
"10","烟酒纯鲜奶","11","酒","3","盒装白酒","1","低度"
"10","烟酒纯鲜奶","11","酒","3","盒装白酒","2","中度"
"10","烟酒纯鲜奶","11","酒","3","盒装白酒","3","高度"
"10","烟酒纯鲜奶","11","酒","4","简装白酒","1","瓶装低度白酒"
"10","烟酒纯鲜奶","11","酒","4","简装白酒","2","瓶装中度白酒"
"10","烟酒纯鲜奶","11","酒","4","简装白酒","3","瓶装高度白酒"
"10","烟酒纯鲜奶","11","酒","4","简装白酒","4","桶装低度白酒"
"10","烟酒纯鲜奶","11","酒","4","简装白酒","5","桶装中度白酒"
"10","烟酒纯鲜奶","11","酒","4","简装白酒","6","桶装高度白酒"
"10","烟酒纯鲜奶","11","酒","5","葡萄酒、果酒、香槟酒","1","干红葡萄酒"
"10","烟酒纯鲜奶","11","酒","5","葡萄酒、果酒、香槟酒","2","全汁红葡萄酒"
"10","烟酒纯鲜奶","11","酒","5","葡萄酒、果酒、香槟酒","3","干白葡萄酒"
"10","烟酒纯鲜奶","11","酒","5","葡萄酒、果酒、香槟酒","4","全汁白葡萄酒"
"10","烟酒纯鲜奶","11","酒","5","葡萄酒、果酒、香槟酒","5","进口葡萄酒"
"10","烟酒纯鲜奶","11","酒","5","葡萄酒、果酒、香槟酒","7","果酒"
"10","烟酒纯鲜奶","11","酒","5","葡萄酒、果酒、香槟酒","8","香槟酒"
"10","烟酒纯鲜奶","11","酒","5","葡萄酒、果酒、香槟酒","9","国产白兰地"
"10","烟酒纯鲜奶","11","酒","6","啤酒","1","罐装啤酒"
"10","烟酒纯鲜奶","11","酒","6","啤酒","2","大瓶装啤酒"
"10","烟酒纯鲜奶","11","酒","6","啤酒","3","小瓶装啤酒"
"10","烟酒纯鲜奶","11","酒","6","啤酒","4","桶装啤酒"
"10","烟酒纯鲜奶","11","酒","7","黄酒、米酒","1","陈年黄酒"
"10","烟酒纯鲜奶","11","酒","7","黄酒、米酒","2","三年陈"
"10","烟酒纯鲜奶","11","酒","7","黄酒、米酒","3","五年陈"
"10","烟酒纯鲜奶","11","酒","7","黄酒、米酒","4","八年及以上"
"10","烟酒纯鲜奶","11","酒","7","黄酒、米酒","5","白米酒"
"10","烟酒纯鲜奶","11","酒","7","黄酒、米酒","6","黑米酒"
"10","烟酒纯鲜奶","11","酒","7","黄酒、米酒","7","酒酿类米酒"
"10","烟酒纯鲜奶","11","酒","8","滋补酒","1","普通盒装滋补酒"
"10","烟酒纯鲜奶","11","酒","8","滋补酒","2","简装滋补酒"
"10","烟酒纯鲜奶","11","酒","9","进口酒","6","其他"
"10","烟酒纯鲜奶","11","酒","9","进口酒","7","洋酒柜(专柜)"
"10","烟酒纯鲜奶","12","饮料","1","可乐","1","大可乐"
"10","烟酒纯鲜奶","12","饮料","1","可乐","2","中可乐"
"10","烟酒纯鲜奶","12","饮料","1","可乐","3","小可乐"
"10","烟酒纯鲜奶","12","饮料","1","可乐","4","罐装可乐"
"10","烟酒纯鲜奶","12","饮料","1","可乐","5","促销装可乐"
"10","烟酒纯鲜奶","12","饮料","1","可乐","6","加料可乐"
"10","烟酒纯鲜奶","12","饮料","2","汽水","1","大汽水"
"10","烟酒纯鲜奶","12","饮料","2","汽水","2","中汽水"
"10","烟酒纯鲜奶","12","饮料","2","汽水","3","小汽水"
"10","烟酒纯鲜奶","12","饮料","2","汽水","4","罐装汽水"
"10","烟酒纯鲜奶","12","饮料","2","汽水","5","促销装汽水"
"10","烟酒纯鲜奶","12","饮料","3","果味汽水","1","橙味"
"10","烟酒纯鲜奶","12","饮料","3","果味汽水","2","苹果味"
"10","烟酒纯鲜奶","12","饮料","3","果味汽水","3","西瓜味"
"10","烟酒纯鲜奶","12","饮料","3","果味汽水","7","其它果味"
"10","烟酒纯鲜奶","12","饮料","4","运动健康饮料","1","运动饮料"
"10","烟酒纯鲜奶","12","饮料","4","运动健康饮料","2","健康饮料"
"10","烟酒纯鲜奶","12","饮料","4","运动健康饮料","3","咖啡饮料"
"10","烟酒纯鲜奶","12","饮料","5","果汁饮料","1","椰子饮料"
"10","烟酒纯鲜奶","12","饮料","5","果汁饮料","2","橙汁饮料"
"10","烟酒纯鲜奶","12","饮料","5","果汁饮料","3","苹果饮料"
"10","烟酒纯鲜奶","12","饮料","5","果汁饮料","4","杏仁饮料"
"10","烟酒纯鲜奶","12","饮料","5","果汁饮料","6","菠萝饮料"
"10","烟酒纯鲜奶","12","饮料","5","果汁饮料","7","桃饮料"
"10","烟酒纯鲜奶","12","饮料","5","果汁饮料","8","芒果饮料"
"10","烟酒纯鲜奶","12","饮料","5","果汁饮料","9","葡萄饮料"
"10","烟酒纯鲜奶","12","饮料","5","果汁饮料","11","梅饮料"
"10","烟酒纯鲜奶","12","饮料","5","果汁饮料","13","柠檬饮料"
"10","烟酒纯鲜奶","12","饮料","5","果汁饮料","14","其他果汁饮料"
"10","烟酒纯鲜奶","12","饮料","6","菜汁饮料","1","冬瓜汁"
"10","烟酒纯鲜奶","12","饮料","6","菜汁饮料","3","萝卜汁"
"10","烟酒纯鲜奶","12","饮料","6","菜汁饮料","4","蕃茄汁"
"10","烟酒纯鲜奶","12","饮料","6","菜汁饮料","5","蔬菜汁"
"10","烟酒纯鲜奶","12","饮料","7","饮用水","1","小矿泉水"
"10","烟酒纯鲜奶","12","饮料","7","饮用水","2","大矿泉水"
"10","烟酒纯鲜奶","12","饮料","7","饮用水","3","小纯净水"
"10","烟酒纯鲜奶","12","饮料","7","饮用水","4","大纯净水"
"10","烟酒纯鲜奶","12","饮料","7","饮用水","5","果味水"
"10","烟酒纯鲜奶","12","饮料","7","饮用水","6","碳酸水"
"10","烟酒纯鲜奶","12","饮料","8","茶饮料","2","红茶"
"10","烟酒纯鲜奶","12","饮料","8","茶饮料","3","绿茶"
"10","烟酒纯鲜奶","12","饮料","8","茶饮料","4","花茶"
"10","烟酒纯鲜奶","12","饮料","8","茶饮料","5","果味茶"
"10","烟酒纯鲜奶","12","饮料","8","茶饮料","6","奶茶"
"10","烟酒纯鲜奶","12","饮料","8","茶饮料","7","其他茶饮料"
"10","烟酒纯鲜奶","13","高温奶及含乳饮料","1","含乳饮料","1","钙奶"
"10","烟酒纯鲜奶","13","高温奶及含乳饮料","1","含乳饮料","2","果奶"
"10","烟酒纯鲜奶","13","高温奶及含乳饮料","1","含乳饮料","4","豆奶"
"10","烟酒纯鲜奶","13","高温奶及含乳饮料","1","含乳饮料","5","其他含乳饮料"
"10","烟酒纯鲜奶","13","高温奶及含乳饮料","2","高温奶","1","小纯牛奶"
"10","烟酒纯鲜奶","13","高温奶及含乳饮料","2","高温奶","3","大纯牛奶"
"10","烟酒纯鲜奶","13","高温奶及含乳饮料","2","高温奶","4","甜纯牛奶"
"10","烟酒纯鲜奶","13","高温奶及含乳饮料","2","高温奶","5","酸牛奶"
"10","烟酒纯鲜奶","13","高温奶及含乳饮料","2","高温奶","6","强化奶"
"10","烟酒纯鲜奶","13","高温奶及含乳饮料","2","高温奶","7","其他牛奶"
"10","烟酒纯鲜奶","13","高温奶及含乳饮料","2","高温奶","8","儿童奶"
"20","保健","21","保健品","1","参制品","1","人参礼盒"
"20","保健","21","保健品","1","参制品","2","洋参丸"
"20","保健","21","保健品","1","参制品","3","洋参含片"
"20","保健","21","保健品","1","参制品","5","洋参口服液"
"20","保健","21","保健品","2","儿童保健品","4","补血"
"20","保健","21","保健品","2","儿童保健品","5","开胃"
"20","保健","21","保健品","2","儿童保健品","6","其他"
"20","保健","21","保健品","3","女性保健品","1","女性保健礼盒"
"20","保健","21","保健品","3","女性保健品","3","美容"
"20","保健","21","保健品","3","女性保健品","5","减肥"
"20","保健","21","保健品","3","女性保健品","9","其他"
"20","保健","21","保健品","4","男性保健品","1","男性保健礼盒"
"20","保健","21","保健品","4","男性保健品","3","抗疲劳"
"20","保健","21","保健品","5","老年保健品","1","老年保健礼盒"
"20","保健","21","保健品","5","老年保健品","2","降脂"
"20","保健","21","保健品","5","老年保健品","4","抗衰老"
"20","保健","21","保健品","5","老年保健品","5","壮骨"
"20","保健","21","保健品","5","老年保健品","6","其他"
"20","保健","21","保健品","6","其他保健用品","1","其他保健礼盒"
"20","保健","21","保健品","6","其他保健用品","2","改善睡眠"
"20","保健","21","保健品","6","其他保健用品","3","补血"
"20","保健","21","保健品","6","其他保健用品","4","补脑"
"20","保健","21","保健品","6","其他保健用品","6","营养素"
"20","保健","21","保健品","6","其他保健用品","7","排毒"
"20","保健","21","保健品","6","其他保健用品","10","其他"
"20","保健","22","冲调食品","1","茶","1","茶礼盒"
"20","保健","22","冲调食品","1","茶","2","绿茶"
"20","保健","22","冲调食品","1","茶","3","红茶"
"20","保健","22","冲调食品","1","茶","4","花茶"
"20","保健","22","冲调食品","1","茶","5","水果茶"
"20","保健","22","冲调食品","1","茶","6","茶包"
"20","保健","22","冲调食品","1","茶","7","减肥茶"
"20","保健","22","冲调食品","1","茶","8","保健功能茶"
"20","保健","22","冲调食品","1","茶","9","其他茶"
"20","保健","22","冲调食品","1","茶","10","散装(专柜)"
"20","保健","22","冲调食品","2","咖啡、巧克力","1","咖啡礼盒"
"20","保健","22","冲调食品","2","咖啡、巧克力","2","速溶咖啡"
"20","保健","22","冲调食品","2","咖啡、巧克力","4","三合一咖啡"
"20","保健","22","冲调食品","2","咖啡、巧克力","5","其他咖啡"
"20","保健","22","冲调食品","2","咖啡、巧克力","6","伴侣"
"20","保健","22","冲调食品","2","咖啡、巧克力","9","冲调用糖"
"20","保健","22","冲调食品","3","麦类饮品","1","麦类礼盒"
"20","保健","22","冲调食品","3","麦类饮品","2","普通麦片"
"20","保健","22","冲调食品","3","麦类饮品","3","加强麦片"
"20","保健","22","冲调食品","3","麦类饮品","4","低糖、无糖麦片"
"20","保健","22","冲调食品","3","麦类饮品","5","其他麦片"
"20","保健","22","冲调食品","3","麦类饮品","6","麦精"
"20","保健","22","冲调食品","3","麦类饮品","7","其他麦类饮品"
"20","保健","22","冲调食品","4","豆、谷、果、菜类饮品","1","豆谷类礼盒"
"20","保健","22","冲调食品","4","豆、谷、果、菜类饮品","2","豆奶"
"20","保健","22","冲调食品","4","豆、谷、果、菜类饮品","3","豆浆"
"20","保健","22","冲调食品","4","豆、谷、果、菜类饮品","4","藕粉"
"20","保健","22","冲调食品","4","豆、谷、果、菜类饮品","5","芝麻糊"
"20","保健","22","冲调食品","4","豆、谷、果、菜类饮品","6","玉米糊"
"20","保健","22","冲调食品","4","豆、谷、果、菜类饮品","7","果菜粉"
"20","保健","22","冲调食品","4","豆、谷、果、菜类饮品","8","其他"
"20","保健","22","冲调食品","5","其他饮品","1","其他饮品礼盒"
"20","保健","22","冲调食品","5","其他饮品","2","葡萄糖"
"20","保健","22","冲调食品","5","其他饮品","3","蜂蜜"
"20","保健","22","冲调食品","6","婴儿食品","2","婴儿奶粉"
"20","保健","22","冲调食品","6","婴儿食品","3","婴儿米粉"
"20","保健","22","冲调食品","6","婴儿食品","4","婴儿奶糕"
"20","保健","22","冲调食品","6","婴儿食品","5","婴儿糕饼"
"20","保健","22","冲调食品","6","婴儿食品","6","婴儿果、菜泥、汁"
"20","保健","22","冲调食品","6","婴儿食品","7","婴儿鱼、肉泥、汁"
"20","保健","22","冲调食品","6","婴儿食品","8","其他婴儿食品"
"20","保健","22","冲调食品","7","奶粉","1","幼儿奶粉"
"20","保健","22","冲调食品","7","奶粉","2","儿童奶粉"
"20","保健","22","冲调食品","7","奶粉","3","孕妇奶粉"
"20","保健","22","冲调食品","7","奶粉","4","全脂奶粉"
"20","保健","22","冲调食品","7","奶粉","6","营养奶粉"
"20","保健","22","冲调食品","7","奶粉","8","奶粉伴侣"
"20","保健","22","冲调食品","7","奶粉","9","其他奶粉"
"20","保健","23","乙类OTC","4","维生素与矿物质类药","1","维生素补充类用药"
"20","保健","23","乙类OTC","5","滋补类","2","保健类"
"30","饼干","31","饼干糕饼","1","甜饼干","1","饼干礼盒"
"30","饼干","31","饼干糕饼","1","甜饼干","2","大包装甜饼干"
"30","饼干","31","饼干糕饼","1","甜饼干","3","什锦饼干"
"30","饼干","31","饼干糕饼","1","甜饼干","4","夹心饼干"
"30","饼干","31","饼干糕饼","1","甜饼干","5","儿童饼干"
"30","饼干","31","饼干糕饼","1","甜饼干","6","曲奇"
"30","饼干","31","饼干糕饼","1","甜饼干","7","威化"
"30","饼干","31","饼干糕饼","1","甜饼干","8","巧克力"
"30","饼干","31","饼干糕饼","1","甜饼干","10","其他甜饼干"
"30","饼干","31","饼干糕饼","2","咸饼干","1","大包装咸饼干"
"30","饼干","31","饼干糕饼","2","咸饼干","2","梳打饼干"
"30","饼干","31","饼干糕饼","2","咸饼干","3","蔬菜咸饼干"
"30","饼干","31","饼干糕饼","2","咸饼干","4","薄脆咸饼干"
"30","饼干","31","饼干糕饼","2","咸饼干","5","其他咸饼干"
"30","饼干","31","饼干糕饼","3","其化饼干","1","蛋卷"
"30","饼干","31","饼干糕饼","3","其化饼干","2","酥类"
"30","饼干","31","饼干糕饼","3","其化饼干","4","煎饼"
"30","饼干","31","饼干糕饼","4","蛋糕","1","蛋糕礼盒"
"30","饼干","31","饼干糕饼","4","蛋糕","2","大包装蛋糕"
"30","饼干","31","饼干糕饼","4","蛋糕","3","巧克力蛋糕"
"30","饼干","31","饼干糕饼","4","蛋糕","4","水果蛋糕"
"30","饼干","31","饼干糕饼","4","蛋糕","5","奶油蛋糕"
"30","饼干","31","饼干糕饼","4","蛋糕","6","夹心蛋糕"
"30","饼干","31","饼干糕饼","4","蛋糕","7","其他蛋糕"
"30","饼干","31","饼干糕饼","5","糕饼","1","糕饼礼盒"
"30","饼干","31","饼干糕饼","5","糕饼","2","沙琪玛"
"30","饼干","31","饼干糕饼","5","糕饼","3","酥"
"30","饼干","31","饼干糕饼","5","糕饼","4","糕"
"30","饼干","31","饼干糕饼","5","糕饼","5","饼"
"30","饼干","31","饼干糕饼","5","糕饼","7","其他"
"30","饼干","31","饼干糕饼","6","散装饼干糕饼","1","散装饼干"
"30","饼干","31","饼干糕饼","6","散装饼干糕饼","2","散装糕饼"
"30","饼干","31","饼干糕饼","7","季节性商品","1","月饼礼盒"
"30","饼干","31","饼干糕饼","7","季节性商品","2","简装月饼"
"30","饼干","31","饼干糕饼","7","季节性商品","3","散装月饼"
"30","饼干","32","糖果巧克力","1","糖果","1","糖果礼盒"
"30","饼干","32","糖果巧克力","1","糖果","3","软糖"
"30","饼干","32","糖果巧克力","1","糖果","4","奶糖"
"30","饼干","32","糖果巧克力","1","糖果","5","夹心糖"
"30","饼干","32","糖果巧克力","1","糖果","6","硬糖"
"30","饼干","32","糖果巧克力","1","糖果","7","什锦糖"
"30","饼干","32","糖果巧克力","1","糖果","8","棉花糖"
"30","饼干","32","糖果巧克力","1","糖果","9","润喉糖"
"30","饼干","32","糖果巧克力","1","糖果","10","口香糖"
"30","饼干","32","糖果巧克力","1","糖果","11","玩具糖"
"30","饼干","32","糖果巧克力","1","糖果","13","大包装糖果"
"30","饼干","32","糖果巧克力","1","糖果","14","其他糖果"
"30","饼干","32","糖果巧克力","2","巧克力","1","巧克力礼盒"
"30","饼干","32","糖果巧克力","2","巧克力","2","纯巧克力块"
"30","饼干","32","糖果巧克力","2","巧克力","3","威化巧克力块"
"30","饼干","32","糖果巧克力","2","巧克力","4","花色巧克力块"
"30","饼干","32","糖果巧克力","2","巧克力","5","袋装纯巧克力"
"30","饼干","32","糖果巧克力","2","巧克力","7","袋装花色巧克力"
"30","饼干","32","糖果巧克力","2","巧克力","8","糖果巧克力"
"30","饼干","32","糖果巧克力","2","巧克力","10","巧克力豆"
"30","饼干","32","糖果巧克力","2","巧克力","11","大包装巧克力"
"30","饼干","32","糖果巧克力","2","巧克力","12","其他巧克力"
"30","饼干","32","糖果巧克力","3","散装糖果、巧克力","1","散装糖果"
"30","饼干","32","糖果巧克力","3","散装糖果、巧克力","2","散装巧克力"
"30","饼干","33","休闲食品","1","炒货","1","炒货礼盒"
"30","饼干","33","休闲食品","1","炒货","2","西瓜子"
"30","饼干","33","休闲食品","1","炒货","3","葵瓜子"
"30","饼干","33","休闲食品","1","炒货","4","南瓜子"
"30","饼干","33","休闲食品","1","炒货","5","其他瓜子"
"30","饼干","33","休闲食品","1","炒货","6","花生"
"30","饼干","33","休闲食品","1","炒货","7","花生米"
"30","饼干","33","休闲食品","1","炒货","8","核桃"
"30","饼干","33","休闲食品","1","炒货","9","豆子"
"30","饼干","33","休闲食品","1","炒货","10","松子"
"30","饼干","33","休闲食品","1","炒货","11","开心果"
"30","饼干","33","休闲食品","1","炒货","12","其他炒货"
"30","饼干","33","休闲食品","1","炒货","13","大包装炒货"
"30","饼干","33","休闲食品","2","凉果、蜜饯","2","梅"
"30","饼干","33","休闲食品","2","凉果、蜜饯","3","榄"
"30","饼干","33","休闲食品","2","凉果、蜜饯","4","山楂"
"30","饼干","33","休闲食品","2","凉果、蜜饯","5","桃"
"30","饼干","33","休闲食品","2","凉果、蜜饯","6","李"
"30","饼干","33","休闲食品","2","凉果、蜜饯","8","葡萄"
"30","饼干","33","休闲食品","2","凉果、蜜饯","10","其他凉果"
"30","饼干","33","休闲食品","2","凉果、蜜饯","11","袋装蜜饯"
"30","饼干","33","休闲食品","3","果冻","1","果冻礼盒"
"30","饼干","33","休闲食品","3","果冻","2","普通果冻"
"30","饼干","33","休闲食品","3","果冻","3","果冻条"
"30","饼干","33","休闲食品","3","果冻","4","其他果冻"
"30","饼干","33","休闲食品","3","果冻","5","果爽"
"30","饼干","33","休闲食品","3","果冻","6","布丁"
"30","饼干","33","休闲食品","3","果冻","7","大包装果冻"
"30","饼干","33","休闲食品","4","膨化食品","1","膨化礼盒"
"30","饼干","33","休闲食品","4","膨化食品","2","薯片（条）"
"30","饼干","33","休闲食品","4","膨化食品","3","膨化米制品"
"30","饼干","33","休闲食品","4","膨化食品","4","膨化豆制品"
"30","饼干","33","休闲食品","4","膨化食品","5","膨化玉米制品"
"30","饼干","33","休闲食品","4","膨化食品","6","膨化小麦制品"
"30","饼干","33","休闲食品","4","膨化食品","9","膨化促销装"
"30","饼干","33","休闲食品","5","休闲肉类小食","1","休闲小食品礼盒"
"30","饼干","33","休闲食品","5","休闲肉类小食","2","鸡翅（爪）"
"30","饼干","33","休闲食品","5","休闲肉类小食","3","鸡腿"
"30","饼干","33","休闲食品","5","休闲肉类小食","4","其他"
"30","饼干","33","休闲食品","5","休闲肉类小食","5","蛋"
"30","饼干","33","休闲食品","5","休闲肉类小食","6","牛肉干（粒）"
"30","饼干","33","休闲食品","5","休闲肉类小食","7","牛肉丝"
"30","饼干","33","休闲食品","5","休闲肉类小食","9","猪肉丝"
"30","饼干","33","休闲食品","5","休闲肉类小食","10","猪肉脯"
"30","饼干","33","休闲食品","5","休闲肉类小食","11","其他肉类小食"
"30","饼干","33","休闲食品","6","休闲水产小食","1","鱼丝"
"30","饼干","33","休闲食品","6","休闲水产小食","2","鱼干"
"30","饼干","33","休闲食品","6","休闲水产小食","3","虾干"
"30","饼干","33","休闲食品","6","休闲水产小食","5","海苔小食"
"30","饼干","33","休闲食品","6","休闲水产小食","6","其他水产小食"
"30","饼干","33","休闲食品","7","休闲土产小食","1","豆干"
"30","饼干","33","休闲食品","7","休闲土产小食","2","笋干"
"30","饼干","33","休闲食品","7","休闲土产小食","4","脱水水果片"
"30","饼干","33","休闲食品","7","休闲土产小食","5","其他休闲土产小食"
"30","饼干","33","休闲食品","8","散装休闲食品","1","散装炒货"
"30","饼干","33","休闲食品","8","散装休闲食品","4","散装果冻"
"30","饼干","33","休闲食品","8","散装休闲食品","5","散装膨化食品"
"30","饼干","33","休闲食品","8","散装休闲食品","6","散装休闲肉制品"
"40","粮油","42","调味品","1","调味油","1","袋装酱油"
"40","粮油","42","调味品","1","调味油","2","桶装酱油"
"40","粮油","42","调味品","1","调味油","3","瓶装酱油"
"40","粮油","42","调味品","1","调味油","4","调味酒"
"40","粮油","42","调味品","1","调味油","5","袋装醋"
"40","粮油","42","调味品","1","调味油","6","瓶装醋"
"40","粮油","42","调味品","1","调味油","7","芝麻油"
"40","粮油","42","调味品","1","调味油","8","辣椒油"
"40","粮油","42","调味品","1","调味油","10","其他调味油"
"40","粮油","42","调味品","2","调味酱","1","辣椒酱"
"40","粮油","42","调味品","2","调味酱","2","肉酱"
"40","粮油","42","调味品","2","调味酱","3","海鲜酱"
"40","粮油","42","调味品","2","调味酱","4","豆豉酱"
"40","粮油","42","调味品","2","调味酱","5","沙司/蕃茄酱"
"40","粮油","42","调味品","2","调味酱","6","色拉酱"
"40","粮油","42","调味品","2","调味酱","7","其他调味酱"
"40","粮油","42","调味品","2","调味酱","8","花生酱"
"40","粮油","42","调味品","2","调味酱","9","豆板酱"
"40","粮油","42","调味品","2","调味酱","10","火锅料"
"40","粮油","42","调味品","2","调味酱","11","芥茉"
"40","粮油","42","调味品","2","调味酱","12","雪菜汁"
"40","粮油","42","调味品","2","调味酱","13","乳腐汁"
"40","粮油","42","调味品","2","调味酱","14","其他调味汁"
"40","粮油","42","调味品","3","盐、味精","1","盐"
"40","粮油","42","调味品","3","盐、味精","2","80°味精"
"40","粮油","42","调味品","3","盐、味精","3","99°味精"
"40","粮油","42","调味品","3","盐、味精","4","花色味精"
"40","粮油","42","调味品","3","盐、味精","5","鸡精（粉）"
