"categoryID1","categoryName1","categoryID2","categoryName2","categoryID3","categoryName3","categoryID4","categoryName4"
"40","粮油","42","调味品","3","盐、味精","6","其他调味素"
"40","粮油","42","调味品","4","调味粉、料","1","炸粉料"
"40","粮油","42","调味品","4","调味粉、料","2","袋装调味粉"
"40","粮油","42","调味品","4","调味粉、料","3","瓶装调味粉"
"40","粮油","42","调味品","4","调味粉、料","4","烹饪用粉"
"40","粮油","42","调味品","4","调味粉、料","5","其他调味粉"
"40","粮油","42","调味品","4","调味粉、料","6","调味佐料"
"40","粮油","43","佐餐食品","1","腌渍酱品","1","袋装榨菜"
"40","粮油","43","佐餐食品","1","腌渍酱品","2","袋装雪菜"
"40","粮油","43","佐餐食品","1","腌渍酱品","3","袋装其他酱菜"
"40","粮油","43","佐餐食品","1","腌渍酱品","4","瓶装酱菜"
"40","粮油","43","佐餐食品","1","腌渍酱品","5","冷盘菜"
"40","粮油","43","佐餐食品","1","腌渍酱品","6","白腐乳"
"40","粮油","43","佐餐食品","1","腌渍酱品","7","辣腐乳"
"40","粮油","43","佐餐食品","1","腌渍酱品","8","其他腐乳"
"40","粮油","43","佐餐食品","2","罐头食品","1","蔬菜罐头"
"40","粮油","43","佐餐食品","2","罐头食品","2","水果罐头"
"40","粮油","43","佐餐食品","2","罐头食品","3","鱼类罐头"
"40","粮油","43","佐餐食品","2","罐头食品","4","肉类罐头"
"40","粮油","43","佐餐食品","2","罐头食品","5","其他罐头"
"40","粮油","43","佐餐食品","3","调理汤料","1","速食汤类"
"40","粮油","43","佐餐食品","3","调理汤料","2","其他汤类"
"40","粮油","43","佐餐食品","3","调理汤料","3","副食调理"
"40","粮油","43","佐餐食品","3","调理汤料","4","其他调理"
"40","粮油","43","佐餐食品","4","加工肉禽蛋","1","禽品"
"40","粮油","43","佐餐食品","4","加工肉禽蛋","2","肉品"
"40","粮油","43","佐餐食品","4","加工肉禽蛋","3","单支火腿肠"
"40","粮油","43","佐餐食品","4","加工肉禽蛋","4","袋装火腿肠"
"40","粮油","43","佐餐食品","4","加工肉禽蛋","9","腌腊禽制品"
"40","粮油","44","食用油","1","色拉油","1","大色拉油"
"40","粮油","44","食用油","1","色拉油","2","中色拉油"
"40","粮油","44","食用油","1","色拉油","3","小色拉油"
"40","粮油","44","食用油","2","调和油","1","大调和油"
"40","粮油","44","食用油","2","调和油","2","中调和油"
"40","粮油","44","食用油","2","调和油","3","小调和油"
"40","粮油","44","食用油","3","其他油","1","花生油"
"40","粮油","44","食用油","3","其他油","2","粟米油"
"40","粮油","44","食用油","3","其他油","3","葵花籽油"
"40","粮油","44","食用油","3","其他油","4","菜子油"
"40","粮油","44","食用油","3","其他油","5","茶油"
"40","粮油","44","食用油","3","其他油","6","橄榄油"
"40","粮油","44","食用油","3","其他油","7","其他油"
"40","粮油","45","面食","1","其他粮食","1","面粉"
"40","粮油","45","面食","1","其他粮食","2","米粉"
"40","粮油","45","面食","1","其他粮食","3","其他粉"
"40","粮油","45","面食","1","其他粮食","4","馅"
"40","粮油","45","面食","2","面条、米线、粽子","1","无料面"
"40","粮油","45","面食","2","面条、米线、粽子","2","加料面"
"40","粮油","45","面食","2","面条、米线、粽子","3","其他面"
"40","粮油","45","面食","2","面条、米线、粽子","4","粽子"
"40","粮油","45","面食","3","方便面","1","肉类袋面"
"40","粮油","45","面食","3","方便面","2","海鲜袋面"
"40","粮油","45","面食","3","方便面","3","辣味袋面"
"40","粮油","45","面食","3","方便面","4","其他袋面"
"40","粮油","45","面食","3","方便面","5","干脆面"
"40","粮油","45","面食","3","方便面","6","肉类碗面"
"40","粮油","45","面食","3","方便面","7","海鲜碗面"
"40","粮油","45","面食","3","方便面","8","辣味碗面"
"40","粮油","45","面食","3","方便面","9","其他碗面"
"40","粮油","45","面食","3","方便面","10","杯面"
"40","粮油","45","面食","3","方便面","11","袋装米线"
"40","粮油","45","面食","3","方便面","12","碗装米线"
"40","粮油","45","面食","4","其他方便食品","1","方便米饭"
"40","粮油","45","面食","4","其他方便食品","3","普通八宝粥"
"40","粮油","45","面食","4","其他方便食品","4","无糖八宝粥"
"40","粮油","45","面食","4","其他方便食品","5","其他罐装方便食品"
"40","粮油","45","面食","4","其他方便食品","6","其他方便食品"
"50","日配","50","日配","0","冷冻品","1","冷冻汤圆"
"50","日配","50","日配","0","冷冻品","2","冷冻水饺"
"50","日配","50","日配","0","冷冻品","3","冷冻馄饨"
"50","日配","50","日配","0","冷冻品","4","冷冻馒头"
"50","日配","50","日配","0","冷冻品","5","冷冻面条"
"50","日配","50","日配","0","冷冻品","7","油炸面食"
"50","日配","50","日配","0","冷冻品","8","其他冷冻点心"
"50","日配","50","日配","0","冷冻品","10","盒装冰淇淋"
"50","日配","50","日配","0","冷冻品","11","单支棒冰"
"50","日配","50","日配","0","冷冻品","12","盒装棒冰"
"50","日配","50","日配","0","冷冻品","15","冷冻肉片"
"50","日配","50","日配","0","冷冻品","17","火锅菜"
"50","日配","50","日配","0","冷冻品","18","火锅料"
"50","日配","50","日配","0","冷冻品","19","烧烤肉禽"
"50","日配","50","日配","0","冷冻品","20","油炸肉禽"
"50","日配","50","日配","0","冷冻品","21","肉肠类"
"50","日配","50","日配","0","冷冻品","22","西式肉排"
"50","日配","50","日配","0","冷冻品","23","中式点心"
"50","日配","50","日配","1","冷藏品","1","低温鲜奶"
"50","日配","50","日配","1","冷藏品","2","低温酸奶"
"50","日配","50","日配","1","冷藏品","3","乳酸饮料"
"50","日配","50","日配","1","冷藏品","5","常温奶"
"50","日配","50","日配","1","冷藏品","6","保鲜饮料"
"50","日配","50","日配","1","冷藏品","7","保鲜果肉类"
"50","日配","50","日配","1","冷藏品","8","其他保鲜食品"
"50","日配","50","日配","1","冷藏品","9","保鲜面点"
"50","日配","50","日配","1","冷藏品","10","保鲜糕点"
"50","日配","50","日配","1","冷藏品","12","保鲜肠仔"
"50","日配","50","日配","1","冷藏品","16","保鲜水产品"
"50","日配","51"," ","3"," ","1",""
"50","日配","51"," ","3"," ","9",""
"53","水果","1","水果","0","国产仁果","1","苹果类"
"53","水果","1","水果","0","国产仁果","2","梨类"
"53","水果","1","水果","1","国产核果","1","桃类"
"53","水果","1","水果","1","国产核果","2","李类"
"53","水果","1","水果","1","国产核果","3","芒果"
"53","水果","1","水果","1","国产核果","4","枣类"
"53","水果","1","水果","2","国产瓜果","1","西瓜"
"53","水果","1","水果","2","国产瓜果","2","香瓜"
"53","水果","1","水果","2","国产瓜果","3","哈密瓜"
"53","水果","1","水果","3","国产柑橘","1","柑类"
"53","水果","1","水果","3","国产柑橘","2","橘类"
"53","水果","1","水果","3","国产柑橘","3","橙类"
"53","水果","1","水果","3","国产柑橘","4","柚类"
"53","水果","1","水果","4","国产浆果","1","葡萄类"
"53","水果","1","水果","4","国产浆果","2","柿子类"
"53","水果","1","水果","4","国产浆果","3","荔枝类"
"53","水果","1","水果","4","国产浆果","4","香蕉类"
"53","水果","1","水果","4","国产浆果","5","猕猴桃类"
"53","水果","1","水果","5","国产软果","1","小软果类"
"53","水果","1","水果","5","国产软果","2","大软果类"
"53","水果","1","水果","6","国产干坚果","1","坚果类"
"53","水果","1","水果","7","进口果","1","其他进口类"
"53","水果","1","水果","7","进口果","2","台湾进口类"
"53","水果","1","水果","8","水果礼盒","1","礼盒类"
"53","水果","1","水果","9","水果耗材","1","水果耗材类"
"53","水果","53","水果","2","国产瓜果","2","香瓜"
"53","水果","53","水果","2","国产瓜果","3","哈密瓜"
"54","蔬菜","1","蔬菜","0","叶菜","1","结球类"
"54","蔬菜","1","蔬菜","0","叶菜","2","叶菜类"
"54","蔬菜","1","蔬菜","1","花果","1","花菜类"
"54","蔬菜","1","蔬菜","1","花果","2","茄果类"
"54","蔬菜","1","蔬菜","2","根茎","1","笋类"
"54","蔬菜","1","蔬菜","2","根茎","2","根茎调味类"
"54","蔬菜","1","蔬菜","2","根茎","3","根茎类"
"54","蔬菜","1","蔬菜","3","豆类","1","豆类"
"54","蔬菜","1","蔬菜","4","瓜类","1","瓜类"
"54","蔬菜","1","蔬菜","5","菇菌","1","菌菇"
"54","蔬菜","1","蔬菜","6","调味","1","调味"
"54","蔬菜","1","蔬菜","6","调味","2","根茎调味类"
"54","蔬菜","1","蔬菜","7","腌制水发","2","水发类"
"54","蔬菜","1","蔬菜","8","无公害蔬菜","1","加工类"
"55","肉禽","1","肉禽","1","牛肉","1","肉类"
"55","肉禽","1","肉禽","1","牛肉","2","骨类"
"55","肉禽","1","肉禽","2","羊肉","1","羊肉类"
"55","肉禽","1","肉禽","3","兔肉","1","兔肉类"
"55","肉禽","1","肉禽","4","冻禽","1","鸡附类"
"55","肉禽","1","肉禽","4","冻禽","2","鸭附类"
"55","肉禽","1","肉禽","4","冻禽","3","猪附类"
"55","肉禽","1","肉禽","4","冻禽","5","羊附类"
"55","肉禽","1","肉禽","4","冻禽","7","其他类"
"55","肉禽","55","肉禽","3","兔肉","1","兔肉类"
"55","肉禽","55","肉禽","4","冻禽","4","牛附类"
"56","水产","1","水产","0","活鱼","1","有鳞类"
"56","水产","1","水产","0","活鱼","2","无鳞类"
"56","水产","1","水产","0","活鱼","4","海水有鳞鱼"
"56","水产","1","水产","0","活鱼","5","海水无鳞鱼"
"56","水产","1","水产","0","活鱼","6","淡水甲壳类"
"56","水产","1","水产","1","虾蟹","1","淡水虾类"
"56","水产","1","水产","1","虾蟹","2","海水虾类"
"56","水产","1","水产","1","虾蟹","3","淡水蟹类"
"56","水产","1","水产","1","虾蟹","4","海水蟹类"
"56","水产","1","水产","2","贝类","1","淡水贝类"
"56","水产","1","水产","2","贝类","2","盐水贝类"
"56","水产","1","水产","3","冰鲜","1","有鳞鱼类"
"56","水产","1","水产","3","冰鲜","2","无磷鱼类"
"56","水产","1","水产","3","冰鲜","3","虾蟹"
"56","水产","1","水产","3","冰鲜","4","软体"
"56","水产","1","水产","4","冻品","1","有鳞鱼类"
"56","水产","1","水产","4","冻品","2","虾蟹"
"56","水产","1","水产","4","冻品","3","软体"
"56","水产","1","水产","4","冻品","4","无鳞鱼类"
"56","水产","56","水产","6"," ","2",""
"57","面点豆制品","57","面点豆制品","0","熟食（冷）","1","肉类熟食"
"57","面点豆制品","57","面点豆制品","2","面包","4","专柜面包"
"57","面点豆制品","57","面点豆制品","2","面包","5","果酱类"
"57","面点豆制品","57","面点豆制品","2","面包","6","炼奶类"
"57","面点豆制品","57","面点豆制品","4","糕点","1","软糕点"
"57","面点豆制品","57","面点豆制品","4","糕点","2","硬糕点"
"57","面点豆制品","57","面点豆制品","4","糕点","4","专柜糕点"
"57","面点豆制品","57","面点豆制品","5","豆制品","1","包装豆制品"
"57","面点豆制品","57","面点豆制品","5","豆制品","2","散装豆制品"
"57","面点豆制品","57","面点豆制品","5","豆制品","3","休闲豆制品"
"59","干货","58"," ","1"," ","1",""
"59","干货","59","干货组","0","大米","1","大包装米"
"59","干货","59","干货组","0","大米","2","中包装米"
"59","干货","59","干货组","0","大米","3","小包装米"
"59","干货","59","干货组","0","大米","4","便利装米"
"59","干货","59","干货组","0","大米","5","散装米"
"59","干货","59","干货组","1","五谷杂粮","1","散装豆类"
"59","干货","59","干货组","1","五谷杂粮","2","包装豆类"
"59","干货","59","干货组","1","五谷杂粮","3","散装杂粮"
"59","干货","59","干货组","1","五谷杂粮","4","包装杂粮"
"59","干货","59","干货组","2","米面制品","1","散装年糕"
"59","干货","59","干货组","2","米面制品","2","包装年糕"
"59","干货","59","干货组","2","米面制品","3","散装米线"
"59","干货","59","干货组","2","米面制品","4","包装米线"
"59","干货","59","干货组","2","米面制品","5","散装面制品"
"59","干货","59","干货组","2","米面制品","6","包装面制品"
"59","干货","59","干货组","2","米面制品","9","其它加工制品"
"59","干货","59","干货组","3","南北货","1","散装干果类"
"59","干货","59","干货组","3","南北货","2","包装干果类"
"59","干货","59","干货组","3","南北货","3","散装干蔬类"
"59","干货","59","干货组","3","南北货","4","包装干蔬类"
"59","干货","59","干货组","3","南北货","5","散装干菜类"
"59","干货","59","干货组","3","南北货","6","包装干菜类"
"59","干货","59","干货组","3","南北货","7","南北货礼盒类"
"59","干货","59","干货组","3","南北货","8","其他干货散装"
"59","干货","59","干货组","3","南北货","9","其他干货包装"
"59","干货","59","干货组","4","休闲","1","花生"
"59","干货","59","干货组","4","休闲","2","瓜子"
"59","干货","59","干货组","4","休闲","3","坚果"
"59","干货","59","干货组","4","休闲","4","豆类"
"59","干货","59","干货组","4","休闲","6","其他"
"59","干货","59","干货组","5","肉制品","1","香肠"
"59","干货","59","干货组","5","肉制品","2","腊咸肉"
"59","干货","59","干货组","5","肉制品","3","腊禽"
"59","干货","59","干货组","5","肉制品","4","其它肉制品"
"59","干货","59","干货组","6","调味品","1","散装糖类"
"59","干货","59","干货组","6","调味品","2","包装糖类"
"59","干货","59","干货组","6","调味品","3","散装调味、药膳"
"59","干货","59","干货组","6","调味品","4","包装调味、药膳"
"59","干货","59","干货组","7","蛋品","1","鸡蛋散装"
"59","干货","59","干货组","7","蛋品","2","鸡蛋盒装"
"59","干货","59","干货组","7","蛋品","3","鸭蛋散装"
"59","干货","59","干货组","7","蛋品","5","皮蛋散装 "
"59","干货","59","干货组","7","蛋品","6","皮蛋盒装"
"59","干货","59","干货组","7","蛋品","7","咸蛋散装"
"59","干货","59","干货组","7","蛋品","8","咸蛋盒装"
"59","干货","59","干货组","7","蛋品","9","其它散装蛋"
"59","干货","59","干货组","7","蛋品","10","其它盒装蛋"
"59","干货","59","干货组","8","干水产","1","海蜇"
"59","干货","59","干货组","8","干水产","2","腌制水产"
"59","干货","59","干货组","8","干水产","3","干水产"
"59","干货","59","干货组","9","散装酒油","3","散装茶叶"
"59","干货","59","干货组","9","散装酒油","4","散装酱菜"
"60","日化","61","家用日化","1","洗衣类","1","大包装洗衣粉"
"60","日化","61","家用日化","1","洗衣类","2","中包装洗衣粉"
"60","日化","61","家用日化","1","洗衣类","3","小包装洗衣粉"
"60","日化","61","家用日化","1","洗衣类","4","洗衣皂"
"60","日化","61","家用日化","1","洗衣类","5","普通洗衣液"
"60","日化","61","家用日化","1","洗衣类","6","专用洗衣液"
"60","日化","61","家用日化","1","洗衣类","7","衣物护理液"
"60","日化","61","家用日化","1","洗衣类","8","促销装洗衣粉"
"60","日化","61","家用日化","2","厨房清洁剂","1","普通洗洁精"
"60","日化","61","家用日化","2","厨房清洁剂","2","果蔬洗洁精"
"60","日化","61","家用日化","2","厨房清洁剂","3","去污粉"
"60","日化","61","家用日化","2","厨房清洁剂","4","其他厨房清洁剂"
"60","日化","61","家用日化","3","浴厕清洁剂","1","浴室清洁剂"
"60","日化","61","家用日化","3","浴厕清洁剂","2","洁厕剂"
"60","日化","61","家用日化","3","浴厕清洁剂","3","通渠剂"
"60","日化","61","家用日化","3","浴厕清洁剂","4","消毒剂"
"60","日化","61","家用日化","4","厅堂清洁剂","1","玻璃清洁剂"
"60","日化","61","家用日化","4","厅堂清洁剂","2","家具护理剂"
"60","日化","61","家用日化","4","厅堂清洁剂","3","地面清洁剂"
"60","日化","61","家用日化","4","厅堂清洁剂","4","其他清洁剂"
"60","日化","61","家用日化","4","厅堂清洁剂","5","地板蜡"
"60","日化","61","家用日化","5","皮革保养剂","5","皮毛光亮剂"
"60","日化","61","家用日化","6","室内芳香剂","1","喷雾式"
"60","日化","61","家用日化","6","室内芳香剂","2","放置式"
"60","日化","61","家用日化","6","室内芳香剂","3","除臭剂"
"60","日化","61","家用日化","6","室内芳香剂","4","冰箱去味剂"
"60","日化","61","家用日化","7","灭蚊品","1","盘蚊香"
"60","日化","61","家用日化","7","灭蚊品","2","电蚊香"
"60","日化","61","家用日化","7","灭蚊品","3","驱蚊水"
"60","日化","61","家用日化","7","灭蚊品","4","喷雾式灭蚊剂"
"60","日化","61","家用日化","8","其他杀虫防蛀品","1","干燥剂"
"60","日化","61","家用日化","8","其他杀虫防蛀品","2","樟脑丸"
"60","日化","61","家用日化","8","其他杀虫防蛀品","3","灭蟑螂剂"
"60","日化","61","家用日化","8","其他杀虫防蛀品","4","灭苍蝇剂"
"60","日化","61","家用日化","8","其他杀虫防蛀品","5","灭鼠剂"
"60","日化","61","家用日化","8","其他杀虫防蛀品","6","其它杀飞虫剂"
"60","日化","61","家用日化","8","其他杀虫防蛀品","7","其它杀爬虫剂"
"60","日化","61","家用日化","8","其他杀虫防蛀品","8","混合型杀虫剂"
"60","日化","62","个人日化","1","牙膏","1","普通牙膏"
"60","日化","62","个人日化","1","牙膏","2","药物牙膏"
"60","日化","62","个人日化","1","牙膏","3","儿童牙膏"
"60","日化","62","个人日化","1","牙膏","4","促销装牙膏"
"60","日化","62","个人日化","1","牙膏","5","其他牙膏"
"60","日化","62","个人日化","1","牙膏","6","漱口水"
"60","日化","62","个人日化","1","牙膏","7","牙粉"
"60","日化","62","个人日化","2","牙刷","1","成人牙刷"
"60","日化","62","个人日化","2","牙刷","3","儿童牙刷"
"60","日化","62","个人日化","2","牙刷","4","促销装牙刷"
"60","日化","62","个人日化","2","牙刷","5","牙线"
"60","日化","62","个人日化","2","牙刷","6","牙签"
"60","日化","62","个人日化","3","香皂、洗手液","1","普通香皂"
"60","日化","62","个人日化","3","香皂、洗手液","2","功能香皂"
"60","日化","62","个人日化","3","香皂、洗手液","4","药物皂"
"60","日化","62","个人日化","3","香皂、洗手液","5","洗手液"
"60","日化","62","个人日化","4","洗面品","1","普通洗面乳"
"60","日化","62","个人日化","4","洗面品","2","功能洗面乳"
"60","日化","62","个人日化","4","洗面品","3","儿童专用洗面乳"
"60","日化","62","个人日化","4","洗面品","4","男士专用洗面乳"
"60","日化","62","个人日化","4","洗面品","5","普通面膜"
"60","日化","62","个人日化","4","洗面品","6","功能面膜"
"60","日化","62","个人日化","4","洗面品","7","各种贴"
"60","日化","62","个人日化","5","剃须品","1","剃须泡"
"60","日化","62","个人日化","5","剃须品","3","剃须刀"
"60","日化","62","个人日化","5","剃须品","4","其他"
"60","日化","62","个人日化","6","洗浴品","1","普通沐浴乳"
"60","日化","62","个人日化","6","洗浴品","2","功能沐浴乳"
"60","日化","62","个人日化","6","洗浴品","3","儿童沐浴乳"
"60","日化","62","个人日化","6","洗浴品","4","药浴剂、花浴剂"
"60","日化","62","个人日化","6","洗浴品","5","爽身用品"
"60","日化","62","个人日化","6","洗浴品","6","香体露"
"60","日化","62","个人日化","6","洗浴品","7","促销装沐浴露"
"60","日化","62","个人日化","7","洗发、护发、美发","1","普通洗发水"
"60","日化","62","个人日化","7","洗发、护发、美发","2","去屑洗发水"
"60","日化","62","个人日化","7","洗发、护发、美发","3","锔油洗发水"
"60","日化","62","个人日化","7","洗发、护发、美发","4","黑发洗发水"
"60","日化","62","个人日化","7","洗发、护发、美发","5","其他功能洗发水"
"60","日化","62","个人日化","7","洗发、护发、美发","6","儿童洗发水"
"60","日化","62","个人日化","7","洗发、护发、美发","7","洗发膏"
"60","日化","62","个人日化","7","洗发、护发、美发","8","护发素"
"60","日化","62","个人日化","7","洗发、护发、美发","9","润发素"
"60","日化","62","个人日化","7","洗发、护发、美发","10","发乳"
"60","日化","62","个人日化","7","洗发、护发、美发","11","渚喱水"
"60","日化","62","个人日化","7","洗发、护发、美发","12","摩丝"
"60","日化","62","个人日化","7","洗发、护发、美发","13","发胶"
"60","日化","62","个人日化","7","洗发、护发、美发","14","染发剂"
"60","日化","62","个人日化","7","洗发、护发、美发","15","促销装洗发露"
"60","日化","62","个人日化","8","护肤品","1","礼盒"
"60","日化","62","个人日化","8","护肤品","2","美白霜"
"60","日化","62","个人日化","8","护肤品","3","润肤营养霜"
"60","日化","62","个人日化","8","护肤品","4","防皱霜"
"60","日化","62","个人日化","8","护肤品","5","眼霜"
"60","日化","62","个人日化","8","护肤品","6","去斑霜"
"60","日化","62","个人日化","8","护肤品","7","男士霜"
"60","日化","62","个人日化","8","护肤品","8","儿童霜"
"60","日化","62","个人日化","8","护肤品","9","护手、足霜"
"60","日化","62","个人日化","8","护肤品","10","防晒霜"
"60","日化","62","个人日化","8","护肤品","11","脱毛霜"
"60","日化","62","个人日化","8","护肤品","12","收敛霜"
"60","日化","62","个人日化","8","护肤品","13","其他"
"60","日化","63","美容护理","2","美容品","2","唇膏"
"60","日化","63","美容护理","2","美容品","3","面部彩妆"
"60","日化","63","美容护理","2","美容品","6","其他"
"60","日化","63","美容护理","3","美容用具","1","化妆用品"
"60","日化","63","美容护理","5","美容专柜","1","香水/唇膏"
"60","日化","63","美容护理","5","美容专柜","2","面部/眼部彩妆"
"60","日化","63","美容护理","5","美容专柜","3","面部护理/清理（膏霜、洗面奶）"
"60","日化","63","美容护理","5","美容专柜","4","化妆用品"
