"categoryID1","categoryName1","categoryID2","categoryName2","categoryID3","categoryName3","categoryID4","categoryName4"
"60","日化","63","美容护理","5","美容专柜","5","美容用品"
"60","日化","63","美容护理","5","美容专柜","6","卷发用品"
"60","日化","63","美容护理","5","美容专柜","8","其它"
"60","日化","64","医药","1","医疗用品","1","药棉、纱布"
"60","日化","64","医药","1","医疗用品","2","橡皮膏、创可贴"
"60","日化","64","医药","1","医疗用品","4","洗液"
"60","日化","64","医药","1","医疗用品","7","计生用品"
"60","日化","64","医药","1","医疗用品","8","其他"
"66","纸品","66","生活用纸","1","面纸","1","盒装面纸"
"66","纸品","66","生活用纸","1","面纸","2","袋装手帕纸"
"66","纸品","66","生活用纸","1","面纸","3","袋装餐巾纸"
"66","纸品","66","生活用纸","1","面纸","4","湿巾纸"
"66","纸品","66","生活用纸","1","面纸","5","方形面纸"
"66","纸品","66","生活用纸","1","面纸","6","其他面纸"
"66","纸品","66","生活用纸","2","厕纸","1","方形卫生纸"
"66","纸品","66","生活用纸","2","厕纸","3","多卷装卫生纸"
"66","纸品","66","生活用纸","2","厕纸","4","抽取式卫生纸"
"66","纸品","66","生活用纸","3","卫生巾","1","普通日用卫生巾"
"66","纸品","66","生活用纸","3","卫生巾","3","护翼日用卫生巾"
"66","纸品","66","生活用纸","3","卫生巾","4","护翼夜用卫生巾"
"66","纸品","66","生活用纸","3","卫生巾","5","卫生棉条"
"66","纸品","66","生活用纸","3","卫生巾","6","护垫"
"66","纸品","66","生活用纸","3","卫生巾","7","其他"
"66","纸品","66","生活用纸","4","纸尿裤","1","小号纸尿裤"
"66","纸品","66","生活用纸","4","纸尿裤","2","中号纸尿裤"
"66","纸品","66","生活用纸","4","纸尿裤","3","大号纸尿裤"
"66","纸品","66","生活用纸","4","纸尿裤","4","特大号纸垫"
"66","纸品","66","生活用纸","4","纸尿裤","5","妇婴二用纸垫"
"66","纸品","66","生活用纸","4","纸尿裤","6","成人纸尿裤"
"66","纸品","66","生活用纸","4","纸尿裤","9","大号衬垫"
"66","纸品","66","生活用纸","5","其它生活用纸","1","婴儿湿巾纸"
"66","纸品","66","生活用纸","5","其它生活用纸","2","女用湿巾纸"
"66","纸品","66","生活用纸","5","其它生活用纸","3","多用湿巾纸"
"66","纸品","66","生活用纸","6","婴儿用品","1","婴儿礼盒"
"66","纸品","66","生活用纸","6","婴儿用品","2","婴儿睡衣"
"66","纸品","66","生活用纸","6","婴儿用品","3","婴儿外套"
"66","纸品","66","生活用纸","6","婴儿用品","4","婴儿布品"
"66","纸品","66","生活用纸","6","婴儿用品","5","婴儿鞋"
"66","纸品","66","生活用纸","6","婴儿用品","6","婴儿日化"
"66","纸品","66","生活用纸","6","婴儿用品","7","婴儿食具"
"66","纸品","66","生活用纸","6","婴儿用品","9","婴儿用具"
"66","纸品","66","生活用纸","6","婴儿用品","10","其他婴儿用品"
"66","纸品","66","生活用纸","6","婴儿用品","11","婴儿用品专柜"
"68","百杂","67","家庭用品","1","锅壶","1","茶壶"
"68","百杂","67","家庭用品","1","锅壶","2","炒锅"
"68","百杂","67","家庭用品","1","锅壶","3","煎锅"
"68","百杂","67","家庭用品","1","锅壶","4","煮锅"
"68","百杂","67","家庭用品","1","锅壶","5","蒸锅"
"68","百杂","67","家庭用品","1","锅壶","6","压力锅"
"68","百杂","67","家庭用品","1","锅壶","7","压力锅配件"
"68","百杂","67","家庭用品","1","锅壶","8","调理锅"
"68","百杂","67","家庭用品","1","锅壶","9","其他锅具"
"68","百杂","67","家庭用品","1","锅壶","10","锅具专柜"
"68","百杂","67","家庭用品","2","厨房用具","1","刀具"
"68","百杂","67","家庭用品","2","厨房用具","2","调理五金"
"68","百杂","67","家庭用品","2","厨房用具","3","调味用具"
"68","百杂","67","家庭用品","2","厨房用具","4","厨房用具"
"68","百杂","67","家庭用品","2","厨房用具","5","清洁用品"
"68","百杂","67","家庭用品","2","厨房用具","6","保鲜膜"
"68","百杂","67","家庭用品","2","厨房用具","7","保鲜袋"
"68","百杂","67","家庭用品","2","厨房用具","8","微波炉用具"
"68","百杂","67","家庭用品","2","厨房用具","9","砧板"
"68","百杂","67","家庭用品","2","厨房用具","10","保鲜盒"
"68","百杂","67","家庭用品","2","厨房用具","11","垃圾袋"
"68","百杂","67","家庭用品","2","厨房用具","12","清洁手套"
"68","百杂","67","家庭用品","3","餐具","1","组合餐具"
"68","百杂","67","家庭用品","3","餐具","2","碗"
"68","百杂","67","家庭用品","3","餐具","3","菜盆"
"68","百杂","67","家庭用品","3","餐具","4","碟"
"68","百杂","67","家庭用品","3","餐具","5","调羹、刀叉"
"68","百杂","67","家庭用品","3","餐具","6","筷子"
"68","百杂","67","家庭用品","3","餐具","7","一次性杯"
"68","百杂","67","家庭用品","3","餐具","8","一次性餐具"
"68","百杂","67","家庭用品","3","餐具","9","一次性台布"
"68","百杂","67","家庭用品","3","餐具","10","餐具垫"
"68","百杂","67","家庭用品","3","餐具","11","餐具专柜"
"68","百杂","67","家庭用品","4","器皿","1","组合瓷茶具"
"68","百杂","67","家庭用品","4","器皿","2","陶瓷杯"
"68","百杂","67","家庭用品","4","器皿","3","玻璃茶杯"
"68","百杂","67","家庭用品","4","器皿","4","玻璃茶具礼盒"
"68","百杂","67","家庭用品","4","器皿","5","玻璃酒杯"
"68","百杂","67","家庭用品","4","器皿","6","玻璃果汁杯"
"68","百杂","67","家庭用品","4","器皿","7","烟缸"
"68","百杂","67","家庭用品","4","器皿","9","果盆"
"68","百杂","67","家庭用品","4","器皿","10","其他玻璃器皿"
"68","百杂","67","家庭用品","4","器皿","11","冲水茶壶"
"68","百杂","67","家庭用品","4","器皿","12","咖啡杯、壶"
"68","百杂","67","家庭用品","4","器皿","13","茶叶罐"
"68","百杂","67","家庭用品","4","器皿","14","饭盒"
"68","百杂","67","家庭用品","4","器皿","15","保温杯"
"68","百杂","67","家庭用品","4","器皿","16","保温瓶"
"68","百杂","67","家庭用品","4","器皿","17","冷水壶、大口瓶"
"68","百杂","67","家庭用品","5","洗衣收纳","1","洗衣板"
"68","百杂","67","家庭用品","5","洗衣收纳","2","洗衣刷"
"68","百杂","67","家庭用品","5","洗衣收纳","3","洗衣篮、袋"
"68","百杂","67","家庭用品","5","洗衣收纳","4","塑料衣架"
"68","百杂","67","家庭用品","5","洗衣收纳","5","木衣架"
"68","百杂","67","家庭用品","5","洗衣收纳","6","其他衣架"
"68","百杂","67","家庭用品","5","洗衣收纳","7","衣夹"
"68","百杂","67","家庭用品","5","洗衣收纳","8","衣叉"
"68","百杂","67","家庭用品","5","洗衣收纳","9","衣钩"
"68","百杂","67","家庭用品","5","洗衣收纳","10","晾衣竿/绳"
"68","百杂","67","家庭用品","5","洗衣收纳","11","烫衣板/布"
"68","百杂","67","家庭用品","5","洗衣收纳","12","整理箱/柜"
"68","百杂","67","家庭用品","5","洗衣收纳","13","整理架"
"68","百杂","67","家庭用品","5","洗衣收纳","14","贮藏袋"
"68","百杂","67","家庭用品","5","洗衣收纳","15","鞋架"
"68","百杂","67","家庭用品","5","洗衣收纳","16","杂物架"
"68","百杂","67","家庭用品","5","洗衣收纳","17","台布/各类罩"
"68","百杂","67","家庭用品","6","浴厕用品","1","脸盆"
"68","百杂","67","家庭用品","6","浴厕用品","2","水桶/水瓢"
"68","百杂","67","家庭用品","6","浴厕用品","3","手纸筒/盒"
"68","百杂","67","家庭用品","6","浴厕用品","4","皂盒"
"68","百杂","67","家庭用品","6","浴厕用品","5","漱口杯/牙刷盒"
"68","百杂","67","家庭用品","6","浴厕用品","6","梳具"
"68","百杂","67","家庭用品","6","浴厕用品","7","镜子"
"68","百杂","67","家庭用品","6","浴厕用品","8","擦洗用品"
"68","百杂","67","家庭用品","6","浴厕用品","9","毛巾架/浴巾架"
"68","百杂","67","家庭用品","6","浴厕用品","10","浴帘"
"68","百杂","67","家庭用品","6","浴厕用品","12","地垫"
"68","百杂","67","家庭用品","6","浴厕用品","13","健康秤"
"68","百杂","67","家庭用品","6","浴厕用品","14","座便套"
"68","百杂","67","家庭用品","7","清洁用具、雨具","1","扫帚/畚斗"
"68","百杂","67","家庭用品","7","清洁用具、雨具","2","拖把/桶"
"68","百杂","67","家庭用品","7","清洁用具、雨具","3","刷子/禅子"
"68","百杂","67","家庭用品","7","清洁用具、雨具","4","垃圾桶"
"68","百杂","67","家庭用品","7","清洁用具、雨具","5","痰盂"
"68","百杂","67","家庭用品","7","清洁用具、雨具","6","皮吸、疏通器"
"68","百杂","67","家庭用品","7","清洁用具、雨具","7","蝇拍"
"68","百杂","67","家庭用品","7","清洁用具、雨具","8","雨衣"
"68","百杂","67","家庭用品","7","清洁用具、雨具","9","雨伞"
"68","百杂","67","家庭用品","7","清洁用具、雨具","10","拐杖"
"68","百杂","67","家庭用品","8","缝纫用品","1","普通剪刀"
"68","百杂","67","家庭用品","8","缝纫用品","3","针线"
"68","百杂","67","家庭用品","8","缝纫用品","4","钮扣"
"68","百杂","67","家庭用品","8","缝纫用品","5","其他"
"68","百杂","67","家庭用品","9","小商品","1","热水袋"
"68","百杂","67","家庭用品","9","小商品","2","扇子"
"68","百杂","67","家庭用品","9","小商品","5","其它"
"70","针织","71","内衣","1","男内衣","1","套装"
"70","针织","71","内衣","1","男内衣","2","棉毛衫"
"70","针织","71","内衣","1","男内衣","3","棉毛裤"
"70","针织","71","内衣","1","男内衣","4","毛裤"
"70","针织","71","内衣","1","男内衣","5","内裤"
"70","针织","71","内衣","1","男内衣","6","背心"
"70","针织","71","内衣","1","男内衣","7","汗衫"
"70","针织","71","内衣","5","文胸","1","无托文胸"
"70","针织","71","内衣","5","文胸","2","有托文胸"
"70","针织","71","内衣","5","文胸","3","学生背心"
"70","针织","71","内衣","5","文胸","4","文胸套装"
"70","针织","71","内衣","5","文胸","5","削价文胸"
"70","针织","71","内衣","6","儿童内衣","1","套装"
"70","针织","71","内衣","6","儿童内衣","2","棉毛衫"
"70","针织","71","内衣","6","儿童内衣","3","棉毛裤"
"70","针织","71","内衣","6","儿童内衣","5","内裤"
"70","针织","71","内衣","7","女内衣","1","套装"
"70","针织","71","内衣","7","女内衣","2","棉毛衫"
"70","针织","71","内衣","7","女内衣","3","棉毛裤"
"70","针织","71","内衣","7","女内衣","4","毛裤"
"70","针织","71","内衣","7","女内衣","5","内裤"
"70","针织","71","内衣","7","女内衣","6","健腹裤"
"70","针织","71","内衣","7","女内衣","7","背心"
"70","针织","72","针织","1","毛巾","1","螺旋单色面巾"
"70","针织","72","针织","1","毛巾","2","螺旋非单色面巾"
"70","针织","72","针织","1","毛巾","3","割绒单色面巾"
"70","针织","72","针织","1","毛巾","4","割绒非单色面巾"
"70","针织","72","针织","1","毛巾","5","多条装面巾"
"70","针织","72","针织","1","毛巾","6","童巾及方巾"
"70","针织","72","针织","1","毛巾","7","浴巾"
"70","针织","72","针织","1","毛巾","10","毛巾礼盒"
"70","针织","72","针织","2","被褥、毛毯","1","夏被"
"70","针织","72","针织","2","被褥、毛毯","2","春秋被"
"70","针织","72","针织","2","被褥、毛毯","3","冬被"
"70","针织","72","针织","2","被褥、毛毯","4","垫被"
"70","针织","72","针织","2","被褥、毛毯","5","被套"
"70","针织","72","针织","2","被褥、毛毯","6","羊毛毯"
"70","针织","72","针织","2","被褥、毛毯","7","腈纶毯"
"70","针织","72","针织","2","被褥、毛毯","9","毛巾毯"
"70","针织","72","针织","2","被褥、毛毯","10","电热毯"
"70","针织","72","针织","3","床单、床罩、蚊帐","2","多件套"
"70","针织","72","针织","3","床单、床罩、蚊帐","3","床单"
"70","针织","72","针织","3","床单、床罩、蚊帐","4","蚊帐"
"70","针织","72","针织","4","枕、席","1","枕头"
"70","针织","72","针织","4","枕、席","2","枕芯"
"70","针织","72","针织","4","枕、席","3","枕套"
"70","针织","72","针织","4","枕、席","4","枕巾"
"70","针织","72","针织","4","枕、席","5","竹席"
"70","针织","72","针织","4","枕、席","6","草席"
"70","针织","72","针织","6","其他","1","靠垫"
"70","针织","72","针织","6","其他","2","坐垫"
"70","针织","72","针织","6","其他","3","抱垫"
"70","针织","72","针织","6","其他","4","枕垫"
"70","针织","72","针织","6","其他","5","其他垫"
"70","针织","72","针织","8","男袜","1","丝袜"
"70","针织","72","针织","8","男袜","2","棉袜"
"70","针织","72","针织","8","男袜","3","毛袜"
"70","针织","72","针织","8","男袜","4","运动袜"
"70","针织","72","针织","9","女袜","1","女薄休闲袜"
"70","针织","72","针织","9","女袜","2","女厚休闲袜"
"70","针织","72","针织","9","女袜","3","女短丝袜"
"70","针织","72","针织","9","女袜","4","女半统丝袜"
"70","针织","72","针织","9","女袜","5","女薄连裤丝袜"
"70","针织","72","针织","9","女袜","6","女厚连裤丝袜"
"70","针织","72","针织","9","女袜","7","女九分裤"
"70","针织","72","针织","9","女袜","8","儿童休闲袜"
"70","针织","72","针织","9","女袜","9","儿童短丝袜"
"70","针织","72","针织","9","女袜","10","儿童休闲袜"
"80","服装","81","男装","0","男正装衬衫","1","男盒装长袖衬衫"
"80","服装","81","男装","0","男正装衬衫","2","男盒装短袖衬衫"
"80","服装","81","男装","0","男正装衬衫","3","男长袖衬衫"
"80","服装","81","男装","0","男正装衬衫","4","男短袖衬衫"
"80","服装","81","男装","0","男正装衬衫","5","男清仓衬衫"
"80","服装","81","男装","1","男正装针织衫","3","男短袖T恤"
"80","服装","81","男装","2","男正装背心","2","男防寒背心"
"80","服装","81","男装","3","男正装外套","2","男单茄克"
"80","服装","81","男装","3","男正装外套","3","男棉衣"
"80","服装","81","男装","3","男正装外套","5","男清仓外套"
"80","服装","81","男装","4","男正装裤","1","男正装长裤"
"80","服装","81","男装","4","男正装裤","3","男正装短裤"
"80","服装","81","男装","4","男正装裤","4","男正装保暖裤"
"80","服装","81","男装","4","男正装裤","5","男正装清仓裤"
"80","服装","81","男装","5","男休闲衬衫","1","男休闲长袖衬衫"
"80","服装","81","男装","6","男休闲针织衫","3","男休闲短袖T恤"
"80","服装","81","男装","6","男休闲针织衫","4","男休闲清仓针织衫"
"80","服装","81","男装","7","男休闲背心","2","男毛线背心"
"80","服装","81","男装","7","男休闲背心","3","男防寒背心"
"80","服装","81","男装","8","男休闲外套","4","男休闲棉衣"
"80","服装","81","男装","8","男休闲外套","7","男休闲清仓外套"
"80","服装","81","男装","9","男休闲裤","4","男休闲牛仔裤"
"80","服装","82","女装","0","女正装衬衫","2","女正装短袖衬衫"
"80","服装","82","女装","1","女正装针织衫","3","女正装短袖T恤"
"80","服装","82","女装","1","女正装针织衫","4","女正装清仓针织衫"
"80","服装","82","女装","2","女正装背心","2","女正装防寒背心"
"80","服装","82","女装","3","女正装外套","5","女正装清仓外套"
"80","服装","82","女装","4","女正装裤、裙","1","女正装长裤"
"80","服装","82","女装","4","女正装裤、裙","2","女正装短裤"
"80","服装","82","女装","4","女正装裤、裙","3","女正装棉裤"
"80","服装","82","女装","4","女正装裤、裙","4","女正装裙"
"80","服装","82","女装","4","女正装裤、裙","5","女正装打底长裤"
"80","服装","82","女装","4","女正装裤、裙","6","女正装打底短裤"
"80","服装","82","女装","4","女正装裤、裙","7","女正装牛仔裤"
"80","服装","82","女装","4","女正装裤、裙","8","女正装清仓裤、裙"
"80","服装","82","女装","5","女休闲衬衫","2","女休闲短袖衬衫"
"80","服装","82","女装","6","女休闲针织衫","3","女休闲短袖T恤"
"80","服装","82","女装","6","女休闲针织衫","4","女休闲吊带衫"
"80","服装","82","女装","8","女休闲外套","2","女休闲棉衣"
"80","服装","82","女装","9","女休闲裤、裙","2","女休闲短裤"
"80","服装","82","女装","9","女休闲裤、裙","6","女休闲打底短裤"
"80","服装","82","女装","9","女休闲裤、裙","7","女休闲牛仔裤"
"80","服装","83","童装","0","大童衬衫","2","大童短袖衬衫"
"80","服装","83","童装","1","大童针织衫","2","大童短袖T恤"
"80","服装","83","童装","3","大童外套","1","大童单外套"
"80","服装","83","童装","3","大童外套","2","大童棉衣"
"80","服装","83","童装","4","大童裤、裙、套装、清仓","2","大童短裤"
"80","服装","83","童装","4","大童裤、裙、套装、清仓","4","大童裙"
"80","服装","83","童装","4","大童裤、裙、套装、清仓","6","大童清仓"
"80","服装","83","童装","6","中小童针织衫","2","中小童短袖T恤"
"80","服装","83","童装","7","中小童背心","1","中小童单背心"
"80","服装","83","童装","7","中小童背心","2","中小童防寒背心"
"80","服装","83","童装","8","中小童外套","1","中小童单外套"
"80","服装","83","童装","9","中小童裤、裙、套装、清仓","1","中小童长裤"
"80","服装","83","童装","9","中小童裤、裙、套装、清仓","2","中小童短裤"
"80","服装","83","童装","9","中小童裤、裙、套装、清仓","4","中小童裙"
"80","服装","83","童装","9","中小童裤、裙、套装、清仓","5","中小童套装"
"80","服装","83","童装","9","中小童裤、裙、套装、清仓","6","中小童清仓"
"80","服装","84","家居服和运动装","1","男家居服","1","男长袖家居服"
"80","服装","84","家居服和运动装","1","男家居服","2","男短袖家居服"
"80","服装","84","家居服和运动装","1","男家居服","3","男棉家居服"
"80","服装","84","家居服和运动装","1","男家居服","4","男家居裤"
"80","服装","84","家居服和运动装","2","女家居服","1","女长袖家居服"
"80","服装","84","家居服和运动装","2","女家居服","2","女短袖家居服"
"80","服装","84","家居服和运动装","2","女家居服","3","女棉家居服"
"80","服装","84","家居服和运动装","2","女家居服","4","女家居裤、裙"
"80","服装","84","家居服和运动装","2","女家居服","5","女清仓家居服"
"80","服装","84","家居服和运动装","3","男运动装","8","男运动长裤"
"80","服装","85","服饰和专柜","1","服饰","1","腰带\票夹\领带"
"80","服装","85","服饰和专柜","1","服饰","2","围巾\丝巾\披肩"
"80","服装","85","服饰和专柜","1","服饰","3","手套"
"80","服装","85","服饰和专柜","1","服饰","4","帽子"
"80","服装","85","服饰和专柜","1","服饰","5","其他"
"80","服装","85","服饰和专柜","2","专柜","1","男装专柜"
"80","服装","85","服饰和专柜","2","专柜","2","女装专柜"
"80","服装","85","服饰和专柜","2","专柜","3","童装专柜"
"86","鞋子","86","鞋","1","男皮鞋","1","真皮单鞋"
"86","鞋子","86","鞋","1","男皮鞋","2","合成革单鞋"
"86","鞋子","86","鞋","1","男皮鞋","3","真皮棉皮鞋"
"86","鞋子","86","鞋","1","男皮鞋","4","合成革棉皮鞋"
"86","鞋子","86","鞋","1","男皮鞋","5","真皮凉鞋"
"86","鞋子","86","鞋","1","男皮鞋","6","合成革凉鞋"
"86","鞋子","86","鞋","1","男皮鞋","7","削价男皮鞋"
"86","鞋子","86","鞋","2","女皮鞋","1","真皮单鞋"
"86","鞋子","86","鞋","2","女皮鞋","2","合成革单鞋"
"86","鞋子","86","鞋","2","女皮鞋","3","真皮棉皮鞋"
"86","鞋子","86","鞋","2","女皮鞋","4","合成革棉皮鞋"
"86","鞋子","86","鞋","2","女皮鞋","5","真皮凉鞋"
"86","鞋子","86","鞋","2","女皮鞋","6","合成革凉鞋"
"86","鞋子","86","鞋","2","女皮鞋","7","削价女皮鞋"
"86","鞋子","86","鞋","3","童皮鞋","1","小童男皮鞋"
"86","鞋子","86","鞋","3","童皮鞋","2","中童男皮鞋"
"86","鞋子","86","鞋","3","童皮鞋","3","大童男皮鞋"
"86","鞋子","86","鞋","3","童皮鞋","4","小童女皮鞋"
"86","鞋子","86","鞋","3","童皮鞋","5","中童女皮鞋"
"86","鞋子","86","鞋","3","童皮鞋","6","大童女皮鞋"
"86","鞋子","86","鞋","3","童皮鞋","7","削价儿童皮鞋"
"86","鞋子","86","鞋","4","成人休闲鞋","1","男旅游鞋"
"86","鞋子","86","鞋","4","成人休闲鞋","2","女旅游鞋"
"86","鞋子","86","鞋","4","成人休闲鞋","3","男帆布鞋"
"86","鞋子","86","鞋","4","成人休闲鞋","4","女帆布鞋"
"86","鞋子","86","鞋","4","成人休闲鞋","7","削价旅游鞋"
"86","鞋子","86","鞋","5","童运动鞋","1","小童运动鞋"
"86","鞋子","86","鞋","5","童运动鞋","2","中童运动鞋"
"86","鞋子","86","鞋","5","童运动鞋","3","大童运动鞋"
"86","鞋子","86","鞋","5","童运动鞋","4","儿童休闲鞋"
"86","鞋子","86","鞋","5","童运动鞋","5","儿童沙滩鞋"
"86","鞋子","86","鞋","6","常规鞋","1","球鞋"
"86","鞋子","86","鞋","6","常规鞋","2","体操鞋"
"86","鞋子","86","鞋","6","常规鞋","3","布鞋"
"86","鞋子","86","鞋","7","保暖鞋","1","男室内保暖鞋"
"86","鞋子","86","鞋","7","保暖鞋","2","女室内保暖鞋"
"86","鞋子","86","鞋","7","保暖鞋","3","儿童室内保暖鞋"
"86","鞋子","86","鞋","7","保暖鞋","4","男室外保暖鞋"
"86","鞋子","86","鞋","7","保暖鞋","5","女室外保暖鞋"
"86","鞋子","86","鞋","7","保暖鞋","6","儿童室外保暖鞋"
"86","鞋子","86","鞋","7","保暖鞋","7","削价保暖鞋"
"86","鞋子","86","鞋","8","雨鞋","1","男雨鞋"
"86","鞋子","86","鞋","8","雨鞋","2","女雨鞋"
"86","鞋子","86","鞋","8","雨鞋","3","儿童雨鞋"
"86","鞋子","86","鞋","9","拖鞋","1","男春秋拖鞋"
"86","鞋子","86","鞋","9","拖鞋","2","女春秋拖鞋"
"86","鞋子","86","鞋","9","拖鞋","4","男凉拖鞋"
"86","鞋子","86","鞋","9","拖鞋","5","女凉拖鞋"
"86","鞋子","86","鞋","9","拖鞋","6","儿童凉拖鞋"
"86","鞋子","86","鞋","9","拖鞋","7","男保暖拖鞋"
"86","鞋子","86","鞋","9","拖鞋","8","女保暖拖鞋"
"86","鞋子","86","鞋","9","拖鞋","9","儿童保暖拖鞋"
"86","鞋子","86","鞋","9","拖鞋","10","削价拖鞋"
