"salesID","salesNo","dimDateID","dimShopID","dimMemberID","QTY","AMT","pAMT","mpAMT","updateTime"
"1","34131002542176","20170602","33","4821","1","7.99","0","0.21","9/9/2017 02:24:16"
"2","34131002542177","20170602","34","1730","1","227","0","12","9/9/2017 02:24:16"
"3","34131002542178","20170602","33","513","5.046","75.64","0","3.022","9/9/2017 02:24:16"
"4","34131002542179","20170602","34","4624","1.422","40.82","0","2.6992","9/9/2017 02:24:16"
"5","34131002542180","20170602","34","6348","17","208.6","0","9.21","9/9/2017 02:24:16"
"6","34131002542181","20170602","34","4966","7.49","36.23","0","1.34","9/9/2017 02:24:16"
"7","34131002542182","20170602","34","6452","15.316","40.68","0","2.2669","9/9/2017 02:24:16"
"8","34131002542183","20170602","34","168","12","144.88","0","6.64","9/9/2017 02:24:16"
"9","34131002542184","20170602","33","2153","0.546","19.66","0","2.0708","9/9/2017 02:24:16"
"10","34131002542185","20170602","33","0","3.954","17.04","0","0","9/9/2017 02:24:16"
"11","34131002542186","20170602","34","0","2","6.27","0","0","9/9/2017 02:24:16"
"12","34131002542187","20170602","34","7452","4.318","95.74","29.9","8.2048","9/9/2017 02:24:16"
"13","34131002542188","20170602","34","0","4","36.94","0","0","9/9/2017 02:24:16"
"14","34131002542189","20170602","33","0","3","10.47","0","0","9/9/2017 02:24:16"
"15","34131002542190","20170602","34","2824","1","139","0","10","9/9/2017 02:24:16"
"16","34131002542191","20170602","34","7940","4.456","45.18","0","0.8475","9/9/2017 02:24:16"
"17","34131002542192","20170602","34","6682","4.784","41.65","0","2.3518","9/9/2017 02:24:16"
"18","34131002542193","20170602","34","5510","0.316","9.04","0","0.3136","9/9/2017 02:24:16"
"19","34131002542194","20170602","34","0","6","143.4","0","0","9/9/2017 02:24:16"
"20","34131002542195","20170602","33","6937","1.238","12","0","0.6436","9/9/2017 02:24:16"
"21","34131002542196","20170602","33","637","2.302","31.24","0","1.4726","9/9/2017 02:24:16"
"22","34131002542197","20170602","33","6301","3.734","20.97","0","1.6165","9/9/2017 02:24:16"
"23","34131002542198","20170602","33","7255","2","3.97","0","0.21","9/9/2017 02:24:16"
"24","34131002542199","20170602","34","3546","2.396","34.77","0","1.844","9/9/2017 02:24:16"
"25","34131002542200","20170602","34","2696","6.468","26.33","0","1.0478","9/9/2017 02:24:16"
"26","34131002542201","20170602","33","0","4","20.67","0","0","9/9/2017 02:24:16"
"27","34131002542202","20170602","34","6250","3","113","0","1.9","9/9/2017 02:24:16"
"28","34131002542203","20170602","34","3712","3.86","28.38","0","1.4454","9/9/2017 02:24:16"
"29","34131002542204","20170602","34","3932","7","37.04","0","1.91","9/9/2017 02:24:16"
"30","34131002542205","20170602","33","9277","11.488","108.86","0","6.759","9/9/2017 02:24:16"
"31","34131002542206","20170602","34","0","0.546","6.83","0","0","9/9/2017 02:24:16"
"32","34131002542207","20170602","33","0","11.29","97.02","0","0","9/9/2017 02:24:16"
"33","34131002542208","20170602","33","4117","4.686","58.12","0","3.9096","9/9/2017 02:24:16"
"34","34131002542209","20170602","34","3996","4.41","39.94","0","1.1672","9/9/2017 02:24:16"
"35","34131002542210","20170602","34","0","1","0.2","0","0","9/9/2017 02:24:16"
"36","34131002542211","20170602","33","0","20","978","0","0","9/9/2017 02:24:16"
"37","34131002542212","20170602","33","3077","2.582","15.97","0","0.8264","9/9/2017 02:24:16"
"38","34131002542213","20170602","33","3783","2.974","47.11","0","1.8507","9/9/2017 02:24:16"
"39","34131002542214","20170602","34","0","2","13.79","0","0","9/9/2017 02:24:16"
"40","34131002542215","20170602","33","5459","4.344","36.74","0","1.301","9/9/2017 02:24:16"
"41","34131002542216","20170602","33","4975","12.014","95.9","0","5.7715","9/9/2017 02:24:16"
"42","34131002542217","20170602","34","6706","1","16.9","0","1","9/9/2017 02:24:16"
"43","34131002542218","20170602","34","10026","2","113.8","0","4","9/9/2017 02:24:16"
"44","34131002542219","20170602","33","10045","4.288","54.78","0","3.1844","9/9/2017 02:24:16"
"45","34131002542220","20170602","34","7328","5","19.95","0","1","9/9/2017 02:24:16"
"46","34131002542221","20170602","33","0","3.23","32.04","0","0","9/9/2017 02:24:16"
"47","34131002542222","20170602","34","7808","3.656","58.65","0","1.1644","9/9/2017 02:24:16"
"48","34131002542223","20170602","33","0","4.138","32.8","0","0","9/9/2017 02:24:16"
"49","34131002542224","20170602","33","7507","1.468","21.66","0","0.6509","9/9/2017 02:24:16"
"50","34131002542225","20170602","34","410","1","3.79","0","0.2","9/9/2017 02:24:16"
"51","34131002542226","20170602","33","3539","12","159.66","0","7.24","9/9/2017 02:24:16"
"52","34131002542227","20170602","33","7529","2.03","24.38","0","0.9209","9/9/2017 02:24:16"
"53","34131002542228","20170602","33","4117","1","289","0","16","9/9/2017 02:24:16"
"54","34131002542229","20170602","34","2824","1","79.9","0","5","9/9/2017 02:24:16"
"55","34131002542230","20170602","34","0","1","88.9","0","0","9/9/2017 02:24:16"
"56","34131002542231","20170602","33","6339","4.214","38.37","0","1.1518","9/9/2017 02:24:16"
"57","34131002542232","20170602","34","7370","11","154.68","14.212","8.69","9/9/2017 02:24:16"
"58","34131002542233","20170602","33","2371","5","339.08","14.212","18.1","9/9/2017 02:24:16"
"59","34131002542234","20170602","33","5643","14","92.95","0","4.99","9/9/2017 02:24:16"
"60","34131002542235","20170602","34","5482","5","137.67","0","6.87","9/9/2017 02:24:16"
"61","34131002542236","20170602","34","156","1.404","22.51","0","0.8586","9/9/2017 02:24:16"
"62","34131002542237","20170602","34","6862","4","49.78","0","2.58","9/9/2017 02:24:16"
"63","34131002542238","20170602","33","7201","4.026","118.09","0","2.3607","9/9/2017 02:24:16"
"64","34131002542239","20170602","34","6984","0.586","30.24","0","3.5136","9/9/2017 02:24:16"
"65","34131002542240","20170602","33","7201","1","0.2","0","0","9/9/2017 02:24:16"
"66","34131002542241","20170602","33","3499","7.358","149.64","0","6.4665","9/9/2017 02:24:16"
"67","34131002542242","20170602","34","0","0.952","9.05","0","0","9/9/2017 02:24:16"
"68","34131002542243","20170602","34","5810","15.138","92.09","0","3.8477","9/9/2017 02:24:16"
"69","34131002542244","20170602","33","3749","7","97.39","0","4.65","9/9/2017 02:24:16"
"70","34131002542245","20170602","33","9195","4.58","60.14","0","4.0099","9/9/2017 02:24:16"
"71","34131002542246","20170602","34","8324","8.182","122.1","16.15","5.128","9/9/2017 02:24:16"
"72","34131002542247","20170602","33","4667","6.714","67.73","0","3.5276","9/9/2017 02:24:16"
"73","34131002542248","20170602","33","3489","11.26","162.59","0","10.2834","9/9/2017 02:24:16"
"74","34131002542249","20170602","34","2796","4.272","69.86","0","2.2366","9/9/2017 02:24:16"
"75","34131002542250","20170602","33","3011","2","32.4","0","1.05","9/9/2017 02:24:16"
"76","34131002542251","20170602","33","0","6","27.91","0","0","9/9/2017 02:24:16"
"77","34131002542252","20170602","34","7712","8","484.44","0","25","9/9/2017 02:24:16"
"78","34131002542253","20170602","33","5017","7.25","84.17","0","3.0736","9/9/2017 02:24:16"
"79","34131002542254","20170602","34","0","1.568","8.52","0","0","9/9/2017 02:24:16"
"80","34131002542255","20170602","33","0","1","40.9","0","0","9/9/2017 02:24:16"
"81","34131002542256","20170602","34","0","4","11.04","0","0","9/9/2017 02:24:16"
"82","34131002542257","20170602","33","2661","2","8.54","0","0.47","9/9/2017 02:24:16"
"83","34131002542258","20170602","34","0","1","39.8","0","0","9/9/2017 02:24:16"
"84","34131002542259","20170602","33","0","6","111.28","0","0","9/9/2017 02:24:16"
"85","34131002542260","20170602","33","5495","3.71","74.71","0","2.6275","9/9/2017 02:24:16"
"86","34131002542261","20170602","34","2262","8.2","90.68","0","4.3092","9/9/2017 02:24:16"
"87","34131002542262","20170602","33","2861","4","64.9","0","3.4","9/9/2017 02:24:16"
"88","34131002542263","20170602","33","0","2","22.05","0","0","9/9/2017 02:24:16"
"89","34131002542264","20170602","34","0","7.222","136.3","0","0","9/9/2017 02:24:16"
"90","34131002542265","20170602","33","0","3","65.9","0","0","9/9/2017 02:24:16"
"91","34131002542266","20170602","33","7381","3.424","24.73","0","1.3825","9/9/2017 02:24:16"
"92","34131002542267","20170602","33","0","3.362","234.67","0","0","9/9/2017 02:24:16"
"93","34131002542268","20170602","34","0","0.644","6.39","0","0","9/9/2017 02:24:16"
"94","34131002542269","20170602","34","5100","6.152","31.4","0","1.1206","9/9/2017 02:24:16"
"95","34131002542270","20170602","34","1562","2","95.8","0","2","9/9/2017 02:24:16"
"96","34131002542271","20170602","34","3778","0.882","7.59","0","0.3498","9/9/2017 02:24:16"
"97","34131002542272","20170602","33","3327","1.686","49.81","0","2.6336","9/9/2017 02:24:16"
"98","34131002542273","20170602","33","5743","22.124","137.6","0","6.2725","9/9/2017 02:24:16"
"99","34131002542274","20170602","34","7536","4","15.96","0","0.81","9/9/2017 02:24:16"
"100","34131002542275","20170602","33","0","1","7.6","0","0","9/9/2017 02:24:16"
"101","34131002542276","20170602","34","5510","5.886","56.03","0","2.3591","9/9/2017 02:24:16"
"102","34131002542277","20170602","34","2322","1.244","15.46","0","0.492","9/9/2017 02:24:16"
"103","34131002542278","20170602","34","7176","1","22.79","0","1.2","9/9/2017 02:24:16"
"104","34131002542279","20170602","33","431","2","5.54","0","0.3","9/9/2017 02:24:16"
"105","34131002542280","20170602","34","5684","1","47.9","0","1","9/9/2017 02:24:16"
"106","34131002542281","20170602","33","0","6.18","35.23","0","0","9/9/2017 02:24:16"
"107","34131002542282","20170602","33","7375","2.018","11.3","0","0.7676","9/9/2017 02:24:16"
"108","34131002542283","20170602","33","0","14.606","58.59","0","0","9/9/2017 02:24:16"
"109","34131002542284","20170602","34","0","5","18.19","0","0","9/9/2017 02:24:16"
"110","34131002542285","20170602","34","5510","0.49","2.93","0","0.206","9/9/2017 02:24:16"
"111","34131002542286","20170602","34","0","3","10.79","0","0","9/9/2017 02:24:16"
"112","34131002542287","20170602","33","0","1.338","48.14","0","0","9/9/2017 02:24:16"
"113","34131002542288","20170602","34","4676","3","15.82","0","0.72","9/9/2017 02:24:16"
"114","34131002542289","20170602","33","0","1.932","70.96","0","0","9/9/2017 02:24:16"
"115","34131002542290","20170602","34","4792","11.494","114.18","0","6.9297","9/9/2017 02:24:16"
"116","34131002542291","20170602","33","0","2","11.48","0","0","9/9/2017 02:24:16"
"117","34131002542292","20170602","33","1533","35.504","288.44","0","10.4204","9/9/2017 02:24:16"
"118","34131002542293","20170602","33","0","13","109.2","0","0","9/9/2017 02:24:16"
"119","34131002542294","20170602","34","0","9.216","28.48","0","0","9/9/2017 02:24:16"
"120","34131002542295","20170602","34","7818","2.57","16.88","0","0.8326","9/9/2017 02:24:16"
"121","34131002542296","20170602","34","7512","0.796","8.76","0","0.1393","9/9/2017 02:24:16"
"122","34131002542297","20170602","34","838","3.586","81.64","0","5.6821","9/9/2017 02:24:16"
"123","34131002542298","20170602","34","0","12","44.84","0","0","9/9/2017 02:24:16"
"124","34131002542299","20170602","34","7326","7","283.19","0","4.5","9/9/2017 02:24:16"
"125","34131002542300","20170602","33","5093","1","4.19","0","0.1","9/9/2017 02:24:16"
"126","34131002542301","20170602","33","0","4.51","31.62","0","0","9/9/2017 02:24:16"
"127","34131002542302","20170602","34","1622","3.386","143.96","0","2.2752","9/9/2017 02:24:16"
"128","34131002542303","20170602","33","2757","7.156","112.62","0","6.0904","9/9/2017 02:24:16"
"129","34131002542304","20170602","34","0","1","15.8","0","0","9/9/2017 02:24:16"
"130","34131002542305","20170602","33","0","3.762","26.93","0","0","9/9/2017 02:24:16"
"131","34131002542306","20170602","33","2371","8","166.4","166.4","17.6","9/9/2017 02:24:16"
"132","34131002542307","20170602","34","6832","10","37.96","0","1.5","9/9/2017 02:24:16"
"133","34131002542308","20170602","34","3276","6.888","105.66","0","5.6712","9/9/2017 02:24:16"
"134","34131002542309","20170602","34","10028","25.045","49.59","0","4.5072","9/9/2017 02:24:16"
"135","34131002542310","20170602","34","8106","6","116.49","0","3.35","9/9/2017 02:24:16"
"136","34131002542311","20170602","33","8329","8.678","114.41","0","5.9714","9/9/2017 02:24:16"
"137","34131002542312","20170602","34","8658","3.036","77.03","0","2.6068","9/9/2017 02:24:16"
"138","34131002542313","20170602","33","0","3","60.72","0","0","9/9/2017 02:24:16"
"139","34131002542314","20170602","33","7333","3","71.87","0","3.9","9/9/2017 02:24:16"
"140","34131002542315","20170602","34","7422","5.69","93.99","0","4.5548","9/9/2017 02:24:16"
"141","34131002542316","20170602","34","6346","17","165.45","0","6.89","9/9/2017 02:24:16"
"142","34131002542317","20170602","33","0","4","14.4","0","0","9/9/2017 02:24:16"
"143","34131002542318","20170602","33","3525","3.682","138.33","0","14.5334","9/9/2017 02:24:16"
"144","34131002542319","20170602","33","0","5","33.36","0","0","9/9/2017 02:24:16"
"145","34131002542320","20170602","34","0","2","5.52","0","0","9/9/2017 02:24:16"
"146","34131002542321","20170602","33","8371","2","288","0","16.5","9/9/2017 02:24:16"
"147","34131002542322","20170602","34","0","5","48.04","0","0","9/9/2017 02:24:16"
"148","34131002542323","20170602","34","7174","12","384.66","0","10.1","9/9/2017 02:24:16"
"149","34131002542324","20170602","34","0","6","101.73","0","0","9/9/2017 02:24:16"
"150","34131002542325","20170602","34","7204","13.552","66.76","0","3.11","9/9/2017 02:24:16"
"151","34131002542326","20170602","33","5375","2","104.8","0","4","9/9/2017 02:24:16"
"152","34131002542327","20170602","33","0","5.688","43.15","0","0","9/9/2017 02:24:16"
"153","34131002542328","20170602","34","8664","2.008","33.53","0","1.8359","9/9/2017 02:24:16"
"154","34131002542329","20170602","33","0","10.344","140.81","0","0","9/9/2017 02:24:16"
"155","34131002542330","20170602","34","0","4","3.18","1.49","0","9/9/2017 02:24:16"
"156","34131002542331","20170602","34","5382","16","69.59","0","3.853","9/9/2017 02:24:16"
"157","34131002542332","20170602","34","0","12","66.3","0","0","9/9/2017 02:24:16"
"158","34131002542333","20170602","33","0","2","18.9","0","0","9/9/2017 02:24:16"
"159","34131002542334","20170602","34","6814","1","19.3","0","0.6","9/9/2017 02:24:16"
"160","34131002542335","20170602","34","5468","29","262.8","0","16.17","9/9/2017 02:24:16"
"161","34131002542336","20170602","34","0","1","29.9","0","0","9/9/2017 02:24:16"
"162","34131002542337","20170602","33","5267","11.81","178.69","0","10.466","9/9/2017 02:24:16"
"163","34131002542338","20170602","34","8246","1","8.99","0","0","9/9/2017 02:24:16"
"164","34131002542339","20170602","33","0","1","0.2","0","0","9/9/2017 02:24:16"
"165","34131002542340","20170602","34","5510","3","100.6","0","5.3","9/9/2017 02:24:16"
"166","34131002542341","20170602","33","0","3.802","28.6","0","0","9/9/2017 02:24:16"
"167","34131002542342","20170602","34","0","1","9.9","0","0","9/9/2017 02:24:16"
"168","34131002542343","20170602","34","6782","1","29.9","0","4.6","9/9/2017 02:24:16"
"169","34131002542344","20170602","34","7550","1","6.16","0","0.33","9/9/2017 02:24:16"
"170","34131002542345","20170602","33","3279","1","69.9","0","1","9/9/2017 02:24:16"
"171","34131002542346","20170602","33","6501","1.786","9.97","0","0.2102","9/9/2017 02:24:16"
"172","34131002542347","20170602","33","0","1","0.2","0","0","9/9/2017 02:24:16"
"173","34131002542348","20170602","34","0","1.976","94.89","0","0","9/9/2017 02:24:16"
"174","34131002542349","20170602","33","0","18","116.3","0","0","9/9/2017 02:24:16"
"175","34131002542350","20170602","33","1089","3.328","163.18","0","4.2288","9/9/2017 02:24:16"
"176","34131002542351","20170602","33","7481","2","13.98","0","0.8","9/9/2017 02:24:16"
"177","34131002542352","20170602","33","7577","2.64","32.15","0","1.3745","9/9/2017 02:24:16"
"178","34131002542353","20170602","33","0","4.71","30.54","0","0","9/9/2017 02:24:16"
"179","34131002542354","20170602","34","0","1","4.9","0","0","9/9/2017 02:24:16"
"180","34131002542355","20170602","34","7112","3.722","27.97","0","1.357","9/9/2017 02:24:16"
"181","34131002542356","20170602","33","7557","0.818","16.2","0","0.978","9/9/2017 02:24:16"
"182","34131002542357","20170602","34","6540","5.62","77.21","0","2.3604","9/9/2017 02:24:16"
"183","34131002542358","20170602","33","8751","24.72","419.38","0","17.9086","9/9/2017 02:24:16"
"184","34131002542359","20170602","33","9205","2.562","41.17","0","2.011","9/9/2017 02:24:16"
"185","34131002542360","20170602","33","4127","1","59.9","0","1.9","9/9/2017 02:24:16"
"186","34131002542361","20170602","33","7305","10.246","102.54","0","2.8996","9/9/2017 02:24:16"
"187","34131002542362","20170602","34","0","28","61.6","0","0","9/9/2017 02:24:16"
"188","34131002542363","20170602","33","1897","12.92","168.96","0","8.1716","9/9/2017 02:24:16"
"189","34131002542364","20170602","34","7386","2.174","14.19","0","0.8665","9/9/2017 02:24:16"
"190","34131002542365","20170602","33","1997","24.5","64.11","0","0.4","9/9/2017 02:24:16"
"191","34131002542366","20170602","34","2844","1","41.7","0","2.2","9/9/2017 02:24:16"
"192","34131002542367","20170602","33","4231","2.228","46.83","0","3.5758","9/9/2017 02:24:16"
"193","34131002542368","20170602","34","5234","10","104.27","0","3.41","9/9/2017 02:24:16"
"194","34131002542369","20170602","34","5510","1","71.9","0","0","9/9/2017 02:24:16"
"195","34131002542370","20170602","33","415","2","19.98","0","1.02","9/9/2017 02:24:16"
"196","34131002542371","20170602","33","2867","2.016","13.08","0","0.6537","9/9/2017 02:24:16"
"197","34131002542372","20170602","33","4253","6","55.5","0","2.1","9/9/2017 02:24:16"
"198","34131002542373","20170602","33","0","1.978","17.01","0","0","9/9/2017 02:24:16"
"199","34131002542374","20170602","34","5510","7","98.18","0","4.3","9/9/2017 02:24:16"
"200","34131002542375","20170602","33","0","2","16.79","0","0","9/9/2017 02:24:16"
"201","34131002542376","20170602","33","8699","0.16","11.81","0","0.638","9/9/2017 02:24:16"
"202","34131002542377","20170602","33","7305","23","1377.7","0","43.7","9/9/2017 02:24:16"
"203","34131002542378","20170602","34","0","6","61.2","0","0","9/9/2017 02:24:16"
"204","34131002542379","20170602","33","0","5","28.08","0","0","9/9/2017 02:24:16"
"205","34131002542380","20170602","33","6729","1","19.9","0","1","9/9/2017 02:24:16"
"206","34131002542381","20170602","33","5331","31.66","370.15","0","21.4468","9/9/2017 02:24:16"
"207","34131002542382","20170602","34","0","1","3.59","0","0","9/9/2017 02:24:16"
"208","34131002542383","20170602","33","0","6","35.7","0","0","9/9/2017 02:24:16"
"209","34131002542384","20170602","33","7477","5.346","50.89","0","2.1423","9/9/2017 02:24:16"
"210","34131002542385","20170602","33","0","2","11.34","0","0","9/9/2017 02:24:16"
"211","34131002542386","20170602","33","6239","2","34.5","0","1.3","9/9/2017 02:24:16"
"212","34131002542387","20170602","33","5889","7.678","79.02","0","4.587","9/9/2017 02:24:16"
"213","34131002542388","20170602","33","10021","4.568","47.14","0","1.4998","9/9/2017 02:24:16"
"214","34131002542389","20170602","33","1249","11","196.5","0","10.4","9/9/2017 02:24:16"
"215","34131002542390","20170602","33","891","4.12","118.1","0","5.3116","9/9/2017 02:24:16"
"216","34131002542391","20170602","34","8346","2","233.8","0","2","9/9/2017 02:24:16"
"217","34131002542392","20170602","34","5510","9.532","90.75","0","3.8074","9/9/2017 02:24:16"
"218","34131002542393","20170602","33","0","0.61","31.6","0","0","9/9/2017 02:24:16"
"219","34131002542394","20170602","34","3708","1.84","46.44","0","3.175","9/9/2017 02:24:16"
"220","34131002542395","20170602","34","4134","8.13","83.14","0","3.9924","9/9/2017 02:24:16"
"221","34131002542396","20170602","34","0","4","28.88","0","0","9/9/2017 02:24:16"
"222","34131002542397","20170602","34","5472","1","47.9","0","1","9/9/2017 02:24:16"
"223","34131002542398","20170602","34","5510","25","119.5","0","5","9/9/2017 02:24:16"
"224","34131002542399","20170602","33","0","2","39.4","0","0","9/9/2017 02:24:16"
"225","34131002542400","20170602","34","5510","4.402","31.62","0","1.2078","9/9/2017 02:24:16"
"226","34131002542401","20170602","33","0","1","14.6","0","0","9/9/2017 02:24:16"
"227","34131002542402","20170602","33","1901","1","163","15","10","9/9/2017 02:24:16"
"228","34131002542403","20170602","33","905","6.658","52.7","0","2.9285","9/9/2017 02:24:16"
"229","34131002542404","20170602","34","5510","7.014","47.15","0","1.8017","9/9/2017 02:24:16"
"230","34131002542405","20170602","34","5510","68","231.74","0","4.36","9/9/2017 02:24:16"
"231","34131002542406","20170602","34","0","2","7.9","0","0","9/9/2017 02:24:16"
"232","34131002542407","20170602","34","1078","4","88.9","0","4.3","9/9/2017 02:24:16"
"233","34131002542408","20170602","34","5510","1","74.9","0","4","9/9/2017 02:24:16"
"234","34131002542409","20170602","33","0","6","106.08","0","0","9/9/2017 02:24:16"
"235","34131002542410","20170602","34","0","4","119.2","0","0","9/9/2017 02:24:16"
"236","34131002542411","20170602","33","9207","4.742","61.76","0","2.1481","9/9/2017 02:24:16"
"237","34131002542412","20170602","34","0","1","66.9","0","0","9/9/2017 02:24:16"
"238","34131002542413","20170602","34","5510","8.168","72.94","0","2.1851","9/9/2017 02:24:16"
"239","34131002542414","20170602","33","1563","3.412","62.4","0","3.9432","9/9/2017 02:24:16"
"240","34131002542415","20170602","33","3607","1","6.9","0","0.4","9/9/2017 02:24:16"
"241","34131002542416","20170602","34","0","2.5","24.8","0","0","9/9/2017 02:24:16"
"242","34131002542417","20170602","33","0","4","20.74","0","0","9/9/2017 02:24:16"
"243","34131002542418","20170602","34","6668","1","7.9","0","0.6","9/9/2017 02:24:16"
"244","34131002542419","20170602","33","1563","7","87.75","0","1.95","9/9/2017 02:24:16"
"245","34131002542420","20170602","34","5510","3.6","33.89","0","1.4329","9/9/2017 02:24:16"
"246","34131002542421","20170602","34","662","0.944","43.05","0","1.8844","9/9/2017 02:24:16"
"247","34131002542422","20170602","34","0","2","31","0","0","9/9/2017 02:24:16"
"248","34131002542423","20170602","33","1405","11","175.3","0","8.01","9/9/2017 02:24:16"
"249","34131002542424","20170602","34","0","3.022","51.47","0","0","9/9/2017 02:24:16"
