"salesID","salesNo","dimDateID","dimShopID","dimMemberID","QTY","AMT","pAMT","mpAMT","updateTime"
"250","34131002542425","20170602","33","5785","0.332","3.98","0","0.1966","9/9/2017 02:24:16"
"251","34131002542426","20170602","34","0","1","8.04","0","0","9/9/2017 02:24:16"
"252","34131002542427","20170602","33","3789","2","227.9","0","6.4","9/9/2017 02:24:16"
"253","34131002542428","20170602","33","5189","0.49","20.98","0","0.7985","9/9/2017 02:24:16"
"254","34131002542429","20170602","34","5054","2.804","94.05","0","8.0799","9/9/2017 02:24:16"
"255","34131002542430","20170602","34","746","2","22.49","0","1.01","9/9/2017 02:24:16"
"256","34131002542431","20170602","33","1899","1","47.9","0","1","9/9/2017 02:24:16"
"257","34131002542432","20170602","34","5510","1","19.9","0","0.6","9/9/2017 02:24:16"
"258","34131002542433","20170602","33","0","12","35","7","0","9/9/2017 02:24:16"
"259","34131002542434","20170602","34","0","1","10.24","0","0","9/9/2017 02:24:16"
"260","34131002542435","20170602","33","0","1","12.79","0","0","9/9/2017 02:24:16"
"261","34131002542436","20170602","33","497","1","17.95","0","0.95","9/9/2017 02:24:16"
"262","34131002542437","20170602","33","0","4.962","49.23","0","0","9/9/2017 02:24:16"
"263","34131002542438","20170602","34","2756","5.952","34.94","0","2.4678","9/9/2017 02:24:16"
"264","34131002542439","20170602","33","0","2.488","42.17","0","0","9/9/2017 02:24:16"
"265","34131002542440","20170602","34","0","0.848","39.46","0","0","9/9/2017 02:24:16"
"266","34131002542441","20170602","34","6924","6.692","61.41","0","1.4746","9/9/2017 02:24:16"
"267","34131002542442","20170602","34","0","0.478","44.45","0","0","9/9/2017 02:24:16"
"268","34131002542443","20170602","33","0","5","1","0","0","9/9/2017 02:24:16"
"269","34131002542444","20170602","34","2046","50.224","1984.5","0","40.8188","9/9/2017 02:24:16"
"270","34131002542445","20170602","33","3791","7","83.42","0","4.3","9/9/2017 02:24:16"
"271","34131002542446","20170602","33","511","5","51.77","0","2.6","9/9/2017 02:24:16"
"272","34131002542447","20170602","33","0","4","22.98","0","0","9/9/2017 02:24:16"
"273","34131002542448","20170602","34","5336","1","159","0","10","9/9/2017 02:24:16"
"274","34131002542449","20170602","33","2699","7","107.45","0","6.27","9/9/2017 02:24:16"
"275","34131002542450","20170602","34","8114","5.854","42.82","0","2.2226","9/9/2017 02:24:16"
"276","34131002542451","20170602","33","0","3.958","57.89","0","0","9/9/2017 02:24:16"
"277","34131002542452","20170602","34","0","6","98.9","0","0","9/9/2017 02:24:16"
"278","34131002542453","20170602","33","0","8","16.16","0","0","9/9/2017 02:24:16"
"279","34131002542454","20170602","33","5503","1.946","187.07","0","6.8356","9/9/2017 02:24:16"
"280","34131002542455","20170602","33","7925","4","85.25","0","3.95","9/9/2017 02:24:16"
"281","34131002542456","20170602","34","2638","5.658","61.04","0","1.9735","9/9/2017 02:24:16"
"282","34131002542457","20170602","34","4494","6","41.63","0","1.93","9/9/2017 02:24:16"
"283","34131002542458","20170602","34","3828","15.902","50.67","0","4.3708","9/9/2017 02:24:16"
"284","34131002542459","20170602","33","5371","10.706","73.48","0","2.7597","9/9/2017 02:24:16"
"285","34131002542460","20170602","34","3632","1","13.9","0","0","9/9/2017 02:24:16"
"286","34131002542461","20170602","34","5018","12.9","273.77","0","16.3938","9/9/2017 02:24:16"
"287","34131002542462","20170602","33","7591","8.15","50.96","0","2.3652","9/9/2017 02:24:16"
"288","34131002542463","20170602","33","8611","23","87.3","0","2.1","9/9/2017 02:24:16"
"289","34131002542464","20170602","34","7814","13","224.49","0","10.83","9/9/2017 02:24:16"
"290","34131002542465","20170602","33","4239","11.92","68.53","0","3.9047","9/9/2017 02:24:16"
"291","34131002542466","20170602","34","3246","10","113.06","0","4.21","9/9/2017 02:24:16"
"292","34131002542467","20170602","34","3444","27","137.27","0","6.1","9/9/2017 02:24:16"
"293","34131002542468","20170602","34","318","1.472","65.65","0","3.1596","9/9/2017 02:24:16"
"294","34131002542469","20170602","34","5128","4","42.7","0","2.44","9/9/2017 02:24:16"
"295","34131002542470","20170602","34","8202","5","42.88","0","1.98","9/9/2017 02:24:16"
"296","34131002542471","20170602","33","0","5.848","82.32","0","0","9/9/2017 02:24:16"
"297","34131002542472","20170602","34","0","1","13","0","0","9/9/2017 02:24:16"
"298","34131002542473","20170602","33","3951","14.428","107.86","0","5.0004","9/9/2017 02:24:16"
"299","34131002542474","20170602","34","0","41.328","187.76","0","0","9/9/2017 02:24:16"
"300","34131002542475","20170602","34","2288","30.822","143.51","0","3.4632","9/9/2017 02:24:16"
"301","34131002542476","20170602","34","4674","8.124","45.67","0","1.8127","9/9/2017 02:24:16"
"302","34131002542477","20170602","33","0","2","14.69","0","0","9/9/2017 02:24:16"
"303","34131002542478","20170602","34","162","1","9.99","0","0.61","9/9/2017 02:24:16"
"304","34131002542479","20170602","33","0","5","34.35","2.745","0","9/9/2017 02:24:16"
"305","34131002542480","20170602","34","9210","10.4","47.59","0","2.9652","9/9/2017 02:24:16"
"306","34131002542481","20170602","34","5516","1","12.5","0","0.05","9/9/2017 02:24:16"
"307","34131002542482","20170602","33","1331","23.256","308.18","0","14.3732","9/9/2017 02:24:16"
"308","34131002542483","20170602","34","5510","23.468","229.19","0","11.2123","9/9/2017 02:24:16"
"309","34131002542484","20170602","34","0","1.178","54.9","0","0","9/9/2017 02:24:16"
"310","34131002542485","20170602","33","0","2","82.7","0","0","9/9/2017 02:24:16"
"311","34131002542486","20170602","34","0","1","15.9","0","0","9/9/2017 02:24:16"
"312","34131002542487","20170602","33","0","7.322","44.02","0","0","9/9/2017 02:24:16"
"313","34131002542488","20170602","34","5510","6.946","68.59","0","3.0425","9/9/2017 02:24:16"
"314","34131002542489","20170602","33","0","11.244","151.92","0","0","9/9/2017 02:24:16"
"315","34131002542490","20170602","33","1785","10.034","104.51","0","4.4012","9/9/2017 02:24:16"
"316","34131002542491","20170602","34","3034","5","20.91","0","1.16","9/9/2017 02:24:16"
"317","34131002542492","20170602","34","0","8","65.31","0","0","9/9/2017 02:24:16"
"318","34131002542493","20170602","33","8277","9.216","100.04","0","4.1791","9/9/2017 02:24:16"
"319","34131002542494","20170602","34","988","16.04","42.32","0","2.0092","9/9/2017 02:24:16"
"320","34131002542495","20170602","34","7264","6","23.75","0","1.3","9/9/2017 02:24:16"
"321","34131002542496","20170602","34","0","1","39.8","0","0","9/9/2017 02:24:16"
"322","34131002542497","20170602","33","6629","3.424","40.89","0","2.1861","9/9/2017 02:24:16"
"323","34131002542498","20170602","33","4551","1","6.35","0","0.05","9/9/2017 02:24:16"
"324","34131002542499","20170602","33","0","5","20.96","0","0","9/9/2017 02:24:16"
"325","34131002542500","20170602","34","0","1","11.9","0","0","9/9/2017 02:24:16"
"326","34131002542501","20170602","33","0","0.162","4.8","0","0","9/9/2017 02:24:16"
"327","34131002542502","20170602","34","0","6","156.27","0","0","9/9/2017 02:24:16"
"328","34131002542503","20170602","34","3572","1","213.9","0","11","9/9/2017 02:24:16"
"329","34131002542504","20170602","33","4167","1.546","2.75","0","0.3111","9/9/2017 02:24:16"
"330","34131002542505","20170602","33","0","1.126","79.38","0","0","9/9/2017 02:24:16"
"331","34131002542506","20170602","34","5510","12.22","98.69","0","3.1829","9/9/2017 02:24:16"
"332","34131002542507","20170602","33","0","8","116.9","0","0","9/9/2017 02:24:16"
"333","34131002542508","20170602","34","0","6","1.2","0","0","9/9/2017 02:24:16"
"334","34131002542509","20170602","33","0","1","37.8","0","0","9/9/2017 02:24:16"
"335","34131002542510","20170602","34","0","0.78","7.74","0","0","9/9/2017 02:24:16"
"336","34131002542511","20170602","33","977","1","6.88","0","0.11","9/9/2017 02:24:16"
"337","34131002542512","20170602","34","1058","2.31","8.76","0","0.4484","9/9/2017 02:24:16"
"338","34131002542513","20170602","33","0","23.014","172.79","0","0","9/9/2017 02:24:16"
"339","34131002542514","20170602","34","0","4","22.07","0","0","9/9/2017 02:24:16"
"340","34131002542515","20170602","34","5288","9","120.74","0","4.78","9/9/2017 02:24:16"
"341","34131002542516","20170602","34","718","4","107.08","0","6","9/9/2017 02:24:16"
"342","34131002542517","20170602","33","10499","0.774","38.55","0","2.9364","9/9/2017 02:24:16"
"343","34131002542518","20170602","34","0","3","8.99","0","0","9/9/2017 02:24:16"
"344","34131002542519","20170602","33","5787","13.504","44.02","0","1.0532","9/9/2017 02:24:16"
"345","34131002542520","20170602","33","7395","2","218.9","0","14","9/9/2017 02:24:16"
"346","34131002542521","20170602","34","6836","3.336","43.21","0","2.211","9/9/2017 02:24:16"
"347","34131002542522","20170602","33","9249","1","139","0","10","9/9/2017 02:24:16"
"348","34131002542523","20170602","33","0","1","10.8","0","0","9/9/2017 02:24:16"
"349","34131002542524","20170602","34","0","3","19.45","0","0","9/9/2017 02:24:16"
"350","34131002542525","20170602","33","0","5.146","17.88","0","0","9/9/2017 02:24:16"
"351","34131002542526","20170602","34","0","1","10.8","0","0","9/9/2017 02:24:16"
"352","34131002542527","20170602","33","0","6","50.07","0","0","9/9/2017 02:24:16"
"353","34131002542528","20170602","34","0","6","63.87","0","0","9/9/2017 02:24:16"
"354","34131002542529","20170602","34","7034","13.078","311.99","0","14.4832","9/9/2017 02:24:16"
"355","34131002542530","20170602","33","4421","2","4.07","0","0.14","9/9/2017 02:24:16"
"356","34131002542531","20170602","34","3470","4","86.8","0","3.8","9/9/2017 02:24:16"
"357","34131002542532","20170602","34","1988","4","17.6","0","0.58","9/9/2017 02:24:16"
"358","34131002542533","20170602","33","0","10.512","51.49","0","0","9/9/2017 02:24:16"
"359","34131002542534","20170602","34","0","3","58.5","0","0","9/9/2017 02:24:16"
"360","34131002542535","20170602","33","0","6.716","29.03","0","0","9/9/2017 02:24:16"
"361","34131002542536","20170602","34","3058","1","95","0","4","9/9/2017 02:24:16"
"362","34131002542537","20170602","33","0","1.506","14.94","0","0","9/9/2017 02:24:16"
"363","34131002542538","20170602","33","5467","7","14.85","0","1.05","9/9/2017 02:24:16"
"364","34131002542539","20170602","33","3361","1.106","10.53","0","0.4415","9/9/2017 02:24:16"
"365","34131002542540","20170602","33","4203","5","225.88","0","5.68","9/9/2017 02:24:16"
"366","34131002542541","20170602","33","3047","2.572","106.22","0","2.5976","9/9/2017 02:24:16"
"367","34131002542542","20170602","34","0","1","50.5","0","0","9/9/2017 02:24:16"
"368","34131002542543","20170602","33","0","3","35.4","0","0","9/9/2017 02:24:16"
"369","34131002542544","20170602","34","7076","7","62.11","0","1.27","9/9/2017 02:24:16"
"370","34131002542545","20170602","34","142","6","83.28","0","1.3","9/9/2017 02:24:16"
"371","34131002542546","20170602","34","0","5","31.77","0","0","9/9/2017 02:24:16"
"372","34131002542547","20170602","34","5490","4.776","45.53","0","1.5169","9/9/2017 02:24:16"
"373","34131002542548","20170602","34","0","9","110.61","0","0","9/9/2017 02:24:16"
"374","34131002542549","20170602","33","3393","0.446","4.09","0","0.1024","9/9/2017 02:24:16"
"375","34131002542550","20170602","34","4676","2.848","27.56","0","2.4518","9/9/2017 02:24:16"
"376","34131002542551","20170602","33","0","2","190.86","21.538","0","9/9/2017 02:24:16"
"377","34131002542552","20170602","34","6704","2.52","33.08","0","1.3496","9/9/2017 02:24:16"
"378","34131002542553","20170602","34","1000","43","158.89","0","7.2","9/9/2017 02:24:16"
"379","34131002542554","20170602","34","0","3","40.19","0","0","9/9/2017 02:24:16"
"380","34131002542555","20170602","33","3003","3","17.26","0","0.58","9/9/2017 02:24:16"
"381","34131002542556","20170602","33","9219","25.532","793.63","1.29","24.7928","9/9/2017 02:24:16"
"382","34131002542557","20170602","33","0","9","39.93","0","0","9/9/2017 02:24:16"
"383","34131002542558","20170602","34","930","3","18.3","0","0.2","9/9/2017 02:24:16"
"384","34131002542559","20170602","33","10063","1","27.9","0","1","9/9/2017 02:24:16"
"385","34131002542560","20170602","34","0","1","39.9","0","0","9/9/2017 02:24:16"
"386","34131002542561","20170602","33","0","7","39.53","0","0","9/9/2017 02:24:16"
"387","34131002542562","20170602","34","990","3.278","17.74","0","1.0984","9/9/2017 02:24:16"
"388","34131002542563","20170602","33","0","0.664","6.37","0","0","9/9/2017 02:24:16"
"389","34131002542564","20170602","34","4212","1","14.9","0","0.7","9/9/2017 02:24:16"
"390","34131002542565","20170602","34","8302","8.918","58.9","0","1.924","9/9/2017 02:24:16"
"391","34131002542566","20170602","34","7430","2.572","33.78","0","1.7542","9/9/2017 02:24:16"
"392","34131002542567","20170602","33","7685","1","6.9","0","0.2","9/9/2017 02:24:16"
"393","34131002542568","20170602","34","592","2","29.64","0","1.45","9/9/2017 02:24:16"
"394","34131002542569","20170602","33","0","1.542","15.6","0","0","9/9/2017 02:24:16"
"395","34131002542570","20170602","34","5856","1","11.7","0","0.5","9/9/2017 02:24:16"
"396","34131002542571","20170602","34","8104","3","29.29","0","1.5","9/9/2017 02:24:16"
"397","34131002542572","20170602","33","10061","12.682","1411.91","0","12.2743","9/9/2017 02:24:16"
"398","34131002542573","20170602","34","8116","4.888","71.65","0","3.0954","9/9/2017 02:24:16"
"399","34131002542574","20170602","34","3722","4","265.7","60","17.3","9/9/2017 02:24:16"
"400","34131002542575","20170602","34","7072","5.904","24.76","0","1.0394","9/9/2017 02:24:16"
"401","34131002542576","20170602","34","0","8.478","96.35","0","0","9/9/2017 02:24:16"
"402","34131002542577","20170602","34","2538","5.062","31.12","0","1.4468","9/9/2017 02:24:16"
"403","34131002542578","20170602","34","0","2","23.96","0","0","9/9/2017 02:24:16"
"404","34131002542579","20170602","34","8336","12.448","126.8","0","3.8542","9/9/2017 02:24:16"
"405","34131002542580","20170602","34","0","3","41.59","0","0","9/9/2017 02:24:16"
"406","34131002542581","20170602","33","0","5","41.64","0","0","9/9/2017 02:24:16"
"407","34131002542582","20170602","34","4416","5","330.6","0","17.88","9/9/2017 02:24:16"
"408","34131002542583","20170602","33","5289","0.146","10.77","0","0.5888","9/9/2017 02:24:16"
"409","34131002542584","20170602","33","7395","3","471.2","0","24.8","9/9/2017 02:24:16"
"410","34131002542585","20170602","33","0","1","10.6","0","0","9/9/2017 02:24:16"
"411","34131002542586","20170602","34","0","6","53.83","0","0","9/9/2017 02:24:16"
"412","34131002542587","20170602","33","2191","5.204","87.74","0","3.792","9/9/2017 02:24:16"
"413","34131002542588","20170602","34","0","2","21.39","0","0","9/9/2017 02:24:16"
"414","34131002542589","20170602","34","2708","2","45.59","0","1.1","9/9/2017 02:24:16"
"415","34131002542590","20170602","33","5593","18","206.59","0","7.6","9/9/2017 02:24:16"
"416","34131002542591","20170602","33","0","18","150.19","0","0","9/9/2017 02:24:16"
"417","34131002542592","20170602","34","0","15","160.03","0","0","9/9/2017 02:24:16"
"418","34131002542593","20170602","34","7890","6.288","65.42","0","3.087","9/9/2017 02:24:16"
"419","34131002542594","20170602","34","0","12","94.5","0","0","9/9/2017 02:24:16"
"420","34131002542595","20170602","33","8375","2.488","18.42","0","1.748","9/9/2017 02:24:16"
"421","34131002542596","20170602","34","0","3","78.7","0","0","9/9/2017 02:24:16"
"422","34131002542597","20170602","33","0","22","179.16","0","0","9/9/2017 02:24:16"
"423","34131002542598","20170602","34","3228","13","240.06","16.15","13.14","9/9/2017 02:24:16"
"424","34131002542599","20170602","33","4459","5","36.57","0","1.29","9/9/2017 02:24:16"
"425","34131002542600","20170602","34","0","1.91","18.02","0","0","9/9/2017 02:24:16"
"426","34131002542601","20170602","33","8317","11.038","57.07","0","2.5195","9/9/2017 02:24:16"
"427","34131002542602","20170602","33","8317","6","291.4","0","13","9/9/2017 02:24:16"
"428","34131002542603","20170602","33","0","1","1.95","0","0","9/9/2017 02:24:16"
"429","34131002542604","20170602","33","6851","30","414.93","0","16.5","9/9/2017 02:24:16"
"430","34131002542605","20170602","33","1961","3.792","14.82","0","0.4266","9/9/2017 02:24:16"
"431","34131002542606","20170602","34","5208","3","143.19","0","7.4","9/9/2017 02:24:16"
"432","34131002542607","20170602","33","0","1","33.8","0","0","9/9/2017 02:24:16"
"433","34131002542608","20170602","34","0","4","111.2","0","0","9/9/2017 02:24:16"
"434","34131002542609","20170602","33","0","1","43.8","0","0","9/9/2017 02:24:16"
"435","34131002542610","20170602","33","8379","41.582","254.9","10.4","10.2234","9/9/2017 02:24:16"
"436","34131002542611","20170602","34","1604","5","41.66","0","1.67","9/9/2017 02:24:16"
"437","34131002542612","20170602","33","2969","36","162.75","0","4.03","9/9/2017 02:24:16"
"438","34131002542613","20170602","33","7369","3","140.2","0","4.36","9/9/2017 02:24:16"
"439","34131002542614","20170602","34","7056","6.174","119.5","0","5.4406","9/9/2017 02:24:16"
"440","34131002542615","20170602","33","0","7","14.63","0","0","9/9/2017 02:24:16"
"441","34131002542616","20170602","34","6316","10.25","55.58","0","1.9981","9/9/2017 02:24:16"
"442","34131002542617","20170602","33","4601","2","13.1","0","0.6","9/9/2017 02:24:16"
"443","34131002542618","20170602","34","0","3","185.5","0","0","9/9/2017 02:24:16"
"444","34131002542619","20170602","33","6545","2.104","31.49","0","1.111","9/9/2017 02:24:16"
"445","34131002542620","20170602","34","3832","16.866","169.81","0","7.0872","9/9/2017 02:24:16"
"446","34131002542621","20170602","33","1263","1","339","0","10","9/9/2017 02:24:16"
"447","34131002542622","20170602","34","0","10.978","76.68","0","0","9/9/2017 02:24:16"
"448","34131002542623","20170602","34","10036","8","52.15","0","2.65","9/9/2017 02:24:16"
"449","34131002542624","20170602","34","0","6","36.64","0","0","9/9/2017 02:24:16"
"450","34131002542625","20170602","34","3184","4","35.77","0","2.1","9/9/2017 02:24:16"
"451","34131002542626","20170602","34","0","2.926","93.48","0","0","9/9/2017 02:24:16"
"452","34131002542627","20170602","33","431","6","49.87","2.645","1.72","9/9/2017 02:24:16"
"453","34131002542628","20170602","34","6754","6","77.4","11.95","4.24","9/9/2017 02:24:16"
"454","34131002542629","20170602","33","0","4","54.68","0","0","9/9/2017 02:24:16"
"455","34131002542630","20170602","34","0","1","99.9","0","0","9/9/2017 02:24:16"
"456","34131002542631","20170602","33","0","1","88.9","0","0","9/9/2017 02:24:16"
"457","34131002542632","20170602","34","0","1","39.9","0","0","9/9/2017 02:24:16"
"458","34131002542633","20170602","34","5452","1","175","0","10","9/9/2017 02:24:16"
"459","34131002542634","20170602","34","0","3","30.6","0","0","9/9/2017 02:24:16"
"460","34131002542635","20170602","34","5690","3","37.85","0","1.95","9/9/2017 02:24:16"
"461","34131002542636","20170602","34","0","2","7","0","0","9/9/2017 02:24:16"
"462","34131002542637","20170602","33","9221","13.844","153.13","0","6.2005","9/9/2017 02:24:16"
"463","34131002542638","20170602","34","0","12","9.88","0","0","9/9/2017 02:24:16"
"464","34131002542639","20170602","33","3647","20","286","0","15.05","9/9/2017 02:24:16"
"465","34131002542640","20170602","34","0","1","9.99","0","0","9/9/2017 02:24:16"
"466","34131002542641","20170602","33","0","4","15.92","0","0","9/9/2017 02:24:16"
"467","34131002542642","20170602","34","9222","3.878","51.66","0","2.7588","9/9/2017 02:24:16"
"468","34131002542643","20170602","34","6272","15.358","40.1","3.22","2.0362","9/9/2017 02:24:16"
"469","34131002542644","20170602","34","0","4","29.13","0","0","9/9/2017 02:24:16"
"470","34131002542645","20170602","33","0","8","20.17","0","0","9/9/2017 02:24:16"
"471","34131002542646","20170602","34","0","1","28.8","0","0","9/9/2017 02:24:16"
"472","34131002542647","20170602","34","7186","1","9.99","0","0.21","9/9/2017 02:24:16"
"473","34131002542648","20170602","33","4549","14","346.3","0","11.1","9/9/2017 02:24:16"
"474","34131002542649","20170602","33","0","15","94.58","0","0","9/9/2017 02:24:16"
"475","34131002542650","20170602","34","0","3","56.59","0","0","9/9/2017 02:24:16"
"476","34131002542651","20170602","34","1282","4","128.06","0","3.82","9/9/2017 02:24:16"
"477","34131002542652","20170602","33","6851","10","70.13","0","1.66","9/9/2017 02:24:16"
"478","34131002542653","20170602","33","0","2","16.4","0","0","9/9/2017 02:24:16"
"479","34131002542654","20170602","33","3821","2","8.58","0","0.32","9/9/2017 02:24:16"
"480","34131002542655","20170602","33","0","1","5.95","0","0","9/9/2017 02:24:16"
"481","34131002542656","20170602","34","0","2","182.5","0","0","9/9/2017 02:24:16"
"482","34131002542657","20170602","34","4284","2.774","5.49","0","0.5019","9/9/2017 02:24:16"
"483","34131002542658","20170602","33","3617","42","656.07","0","37.17","9/9/2017 02:24:16"
"484","34131002542659","20170602","33","0","12","117","0","0","9/9/2017 02:24:16"
"485","34131002542660","20170602","33","4675","1","9.49","0","0.5","9/9/2017 02:24:16"
"486","34131002542661","20170602","34","5320","10.438","58.1","0","2.6984","9/9/2017 02:24:16"
"487","34131002542662","20170602","34","3170","8.666","56.36","0","1.6067","9/9/2017 02:24:16"
"488","34131002542663","20170602","33","0","37","282.09","0","0","9/9/2017 02:24:16"
"489","34131002542664","20170602","33","8615","14","123.01","0","5.33","9/9/2017 02:24:16"
"490","34131002542665","20170602","33","8615","2","29.9","29.9","3.2","9/9/2017 02:24:16"
"491","34131002542666","20170602","34","0","7","45.65","0","0","9/9/2017 02:24:16"
"492","34131002542667","20170602","33","0","3","23.74","0","0","9/9/2017 02:24:16"
"493","34131002542668","20170602","33","9259","8.34","47.52","0","2.0184","9/9/2017 02:24:16"
"494","34131002542669","20170602","33","3251","18.782","208.15","0","9.0492","9/9/2017 02:24:16"
"495","34131002542670","20170602","34","0","7.004","42.05","0","0","9/9/2017 02:24:16"
"496","34131002542671","20170602","34","5386","3.484","23.71","0","1.6128","9/9/2017 02:24:16"
"497","34131002542672","20170602","33","9249","2","119.8","0","5.6","9/9/2017 02:24:16"
"498","34131002542673","20170602","33","0","5","28.03","0","0","9/9/2017 02:24:16"
"499","34131002542674","20170602","34","184","8.974","52.63","0","2.6492","9/9/2017 02:24:16"
"500","34131002542675","20170602","33","0","6","10.6","0","0","9/9/2017 02:24:16"
