"salesID","salesNo","dimDateID","dimShopID","dimMemberID","QTY","AMT","pAMT","mpAMT","updateTime"
"501","34131002542676","20170602","33","6641","12.306","129.44","0","3.7755","9/9/2017 02:24:16"
"502","34131002542677","20170602","33","0","1","2.89","0","0","9/9/2017 02:24:16"
"503","34131002542678","20170602","33","4675","1","2","0","0.1","9/9/2017 02:24:16"
"504","34131002542679","20170602","33","0","1","10.5","0","0","9/9/2017 02:24:16"
"505","34131002542680","20170602","33","6641","1","33","0","1.7","9/9/2017 02:24:16"
"506","34131002542681","20170602","33","0","3","180.38","0","0","9/9/2017 02:24:16"
"507","34131002542682","20170602","34","0","6","73.58","0","0","9/9/2017 02:24:16"
"508","34131002542683","20170602","33","0","4","136.7","63.9","0","9/9/2017 02:24:16"
"509","34131002542684","20170602","33","4675","21.292","67.56","0","3.2794","9/9/2017 02:24:16"
"510","34131002542685","20170602","33","10065","29.01","184.29","0","5.1407","9/9/2017 02:24:16"
"511","34131002542686","20170602","34","0","8","71.67","0","0","9/9/2017 02:24:16"
"512","34131002542687","20170602","34","2388","10.154","144.08","0","7.5136","9/9/2017 02:24:16"
"513","34131002542688","20170602","34","4676","3","33.19","0","2.1","9/9/2017 02:24:16"
"514","34131002542689","20170602","33","6183","2","22.86","0","0.53","9/9/2017 02:24:16"
"515","34131002542690","20170602","34","1502","5","55.1","0","1.85","9/9/2017 02:24:16"
"516","34131002542691","20170602","33","0","0.266","4.09","0","0","9/9/2017 02:24:16"
"517","34131002542692","20170602","34","0","8.46","67.34","0","0","9/9/2017 02:24:16"
"518","34131002542693","20170602","34","1058","30.066","254.13","0","13.5347","9/9/2017 02:24:16"
"519","34131002542694","20170602","34","0","22","490.23","0","0","9/9/2017 02:24:16"
"520","34131002542695","20170602","34","5682","2","3","0","0","9/9/2017 02:24:16"
"521","34131002542696","20170602","34","1788","2","16.8","0","0.05","9/9/2017 02:24:16"
"522","34131002542697","20170603","33","0","0.92","29.07","0","0","9/9/2017 02:24:16"
"523","34131002542698","20170603","34","4106","2","5.78","0","0.2","9/9/2017 02:24:16"
"524","34131002542699","20170603","33","165","5.344","64.32","0","2.168","9/9/2017 02:24:16"
"525","34131002542700","20170603","34","0","0.922","34.11","0","0","9/9/2017 02:24:16"
"526","34131002542701","20170603","33","4679","3.814","13.76","0","1.2705","9/9/2017 02:24:16"
"527","34131002542702","20170603","33","3595","7.078","61.25","0","2.2524","9/9/2017 02:24:16"
"528","34131002542703","20170603","34","1130","1.78","3.17","0","0.3544","9/9/2017 02:24:16"
"529","34131002542704","20170603","33","3741","3.83","43.23","0","1.9924","9/9/2017 02:24:16"
"530","34131002542705","20170603","34","5332","3.39","60.95","0","3.46","9/9/2017 02:24:16"
"531","34131002542706","20170603","33","6135","3.578","242.59","0","7.1544","9/9/2017 02:24:16"
"532","34131002542707","20170603","34","5170","3.33","170.45","0","5.0116","9/9/2017 02:24:16"
"533","34131002542708","20170603","33","6277","9.258","40.19","0","1.6695","9/9/2017 02:24:16"
"534","34131002542709","20170603","33","1345","4.906","32.18","0","4.0254","9/9/2017 02:24:16"
"535","34131002542710","20170603","34","5366","8","59.57","0","2.21","9/9/2017 02:24:16"
"536","34131002542711","20170603","34","2082","11.118","34.79","0","1.924","9/9/2017 02:24:16"
"537","34131002542712","20170603","33","10049","1.56","9.01","0","0.556","9/9/2017 02:24:16"
"538","34131002542713","20170603","33","1991","3.29","31.32","0","1.3168","9/9/2017 02:24:16"
"539","34131002542714","20170603","33","7787","9.2","138","0","5.52","9/9/2017 02:24:16"
"540","34131002542715","20170603","33","0","8","84.4","0","0","9/9/2017 02:24:16"
"541","34131002542716","20170603","33","1029","2","19.98","0","1.02","9/9/2017 02:24:16"
"542","34131002542717","20170603","33","5417","2","129","0","6.8","9/9/2017 02:24:16"
"543","34131002542718","20170603","34","6128","4.646","54.8","0","3.9356","9/9/2017 02:24:16"
"544","34131002542719","20170603","33","8717","8.99","67.12","0","2.8699","9/9/2017 02:24:16"
"545","34131002542720","20170603","34","0","2.326","16.08","0","0","9/9/2017 02:24:16"
"546","34131002542721","20170603","33","705","7.974","63.54","0","5.093","9/9/2017 02:24:16"
"547","34131002542722","20170603","34","2454","4.584","36.93","0","2.3214","9/9/2017 02:24:16"
"548","34131002542723","20170603","33","0","1.016","2.19","0","0","9/9/2017 02:24:16"
"549","34131002542724","20170603","33","6315","1.38","10.57","0","0.6623","9/9/2017 02:24:16"
"550","34131002542725","20170603","33","0","1","26.9","0","0","9/9/2017 02:24:16"
"551","34131002542726","20170603","34","6962","1.854","18.06","0","0.7409","9/9/2017 02:24:16"
"552","34131002542727","20170603","34","5320","1.928","18.35","0","0.7758","9/9/2017 02:24:16"
"553","34131002542728","20170603","33","8203","1.232","10.42","0","0.2842","9/9/2017 02:24:16"
"554","34131002542729","20170603","34","5204","11.934","75.9","0","2.387","9/9/2017 02:24:16"
"555","34131002542730","20170603","33","2721","1.51","89.91","0","7.2336","9/9/2017 02:24:16"
"556","34131002542731","20170603","33","0","1","6.29","0","0","9/9/2017 02:24:16"
"557","34131002542732","20170603","34","1812","1.782","48.11","0","4.9936","9/9/2017 02:24:16"
"558","34131002542733","20170603","33","7173","1.752","14.77","0","0.618","9/9/2017 02:24:16"
"559","34131002542734","20170603","34","7386","8.454","71.76","0","3.9744","9/9/2017 02:24:16"
"560","34131002542735","20170603","34","3594","6.372","40.17","0","1.68","9/9/2017 02:24:16"
"561","34131002542736","20170603","34","1390","3.006","29","0","1.5205","9/9/2017 02:24:16"
"562","34131002542737","20170603","33","0","2","51","17","0","9/9/2017 02:24:16"
"563","34131002542738","20170603","34","9226","0.962","65.22","0","1.9276","9/9/2017 02:24:16"
"564","34131002542739","20170603","33","453","2.91","15.98","0","1.2382","9/9/2017 02:24:16"
"565","34131002542740","20170603","33","3307","11.808","104.24","0","3.814","9/9/2017 02:24:16"
"566","34131002542741","20170603","33","0","25","117.5","0","0","9/9/2017 02:24:16"
"567","34131002542742","20170603","34","0","1","59.2","10","0","9/9/2017 02:24:16"
"568","34131002542743","20170603","34","4410","4.432","53.11","0","1.8639","9/9/2017 02:24:16"
"569","34131002542744","20170603","34","2062","10.374","150.57","0","4.5667","9/9/2017 02:24:16"
"570","34131002542745","20170603","34","3078","4.84","78.97","0","5.4832","9/9/2017 02:24:16"
"571","34131002542746","20170603","34","3094","31.158","189.13","0","7.9348","9/9/2017 02:24:16"
"572","34131002542747","20170603","34","4872","25","119.5","0","5","9/9/2017 02:24:16"
"573","34131002542748","20170603","33","7229","9.478","187.1","0","16.1829","9/9/2017 02:24:16"
"574","34131002542749","20170603","33","0","14","64.38","0","0","9/9/2017 02:24:16"
"575","34131002542750","20170603","34","0","2","15","0","0","9/9/2017 02:24:16"
"576","34131002542751","20170603","34","6668","4.116","172.08","0","12.8376","9/9/2017 02:24:16"
"577","34131002542752","20170603","34","0","3.138","67.3","0","0","9/9/2017 02:24:16"
"578","34131002542753","20170603","34","3942","7.246","106.42","0","5.1859","9/9/2017 02:24:16"
"579","34131002542754","20170603","34","2354","2","14.94","0","0.34","9/9/2017 02:24:16"
"580","34131002542755","20170603","34","5366","7.362","87.5","0","4.2","9/9/2017 02:24:16"
"581","34131002542756","20170603","34","5366","2.228","15.3","0","0.8131","9/9/2017 02:24:16"
"582","34131002542757","20170603","33","0","2","19.09","0","0","9/9/2017 02:24:16"
"583","34131002542758","20170603","33","3875","7.72","51.9","0","3.1332","9/9/2017 02:24:16"
"584","34131002542759","20170603","33","0","13","27.93","0","0","9/9/2017 02:24:16"
"585","34131002542760","20170603","34","7146","2.142","10.05","0","0.8792","9/9/2017 02:24:16"
"586","34131002542761","20170603","33","2523","2.144","31.37","0","1.3559","9/9/2017 02:24:16"
"587","34131002542762","20170603","33","3057","4","352.88","0","19.07","9/9/2017 02:24:16"
"588","34131002542763","20170603","33","7555","1.816","16.67","0","0.4004","9/9/2017 02:24:16"
"589","34131002542764","20170603","33","6135","8.044","148","0","8.5047","9/9/2017 02:24:16"
"590","34131002542765","20170603","33","0","6","15.8","0","0","9/9/2017 02:24:16"
"591","34131002542766","20170603","34","3012","3","11.85","0","0.09","9/9/2017 02:24:16"
"592","34131002542767","20170603","33","8671","8.724","80.18","0","2.776","9/9/2017 02:24:16"
"593","34131002542768","20170603","34","3074","2","95.8","0","2","9/9/2017 02:24:16"
"594","34131002542769","20170603","33","0","5","52.7","0","0","9/9/2017 02:24:16"
"595","34131002542770","20170603","34","8094","7.962","27.8","0","2.1494","9/9/2017 02:24:16"
"596","34131002542771","20170603","33","0","3.638","142.25","0","0","9/9/2017 02:24:16"
"597","34131002542772","20170603","34","6054","4.318","11.64","0","0.4925","9/9/2017 02:24:16"
"598","34131002542773","20170603","34","5366","4","121.35","0","6.45","9/9/2017 02:24:16"
"599","34131002542774","20170603","34","400","4.23","28.71","0","0.8688","9/9/2017 02:24:16"
"600","34131002542775","20170603","34","5298","2.322","8.46","0","0.9533","9/9/2017 02:24:16"
"601","34131002542776","20170603","34","0","7.626","121.78","0","0","9/9/2017 02:24:16"
"602","34131002542777","20170603","34","4602","1","47.9","0","1","9/9/2017 02:24:16"
"603","34131002542778","20170603","33","6627","1","17","0","0.9","9/9/2017 02:24:16"
"604","34131002542779","20170603","33","2355","2","23.8","0","1.2","9/9/2017 02:24:16"
"605","34131002542780","20170603","34","3502","1","13.9","0","0","9/9/2017 02:24:16"
"606","34131002542781","20170603","34","200","4.752","44.87","0","1.7608","9/9/2017 02:24:16"
"607","34131002542782","20170603","34","20","3.596","28.04","0","1.4709","9/9/2017 02:24:16"
"608","34131002542783","20170603","33","0","4","33.74","0","0","9/9/2017 02:24:16"
"609","34131002542784","20170603","34","0","2","78.9","0","0","9/9/2017 02:24:16"
"610","34131002542785","20170603","33","0","24","62.4","0","0","9/9/2017 02:24:16"
"611","34131002542786","20170603","33","6065","13.664","76.15","0","2.6984","9/9/2017 02:24:16"
"612","34131002542787","20170603","33","0","9.114","197.5","0","0","9/9/2017 02:24:16"
"613","34131002542788","20170603","33","6915","1.598","30.65","0","1.278","9/9/2017 02:24:16"
"614","34131002542789","20170603","33","0","6","56.15","0","0","9/9/2017 02:24:16"
"615","34131002542790","20170603","33","6963","5.83","101.8","0","3.91","9/9/2017 02:24:16"
"616","34131002542791","20170603","34","6250","1.48","23.81","0","0.6804","9/9/2017 02:24:16"
"617","34131002542792","20170603","34","5366","3.14","77.84","0","4.0972","9/9/2017 02:24:16"
"618","34131002542793","20170603","33","347","2.228","21.21","0","0.8912","9/9/2017 02:24:16"
"619","34131002542794","20170603","34","4866","1.916","10.31","0","0.228","9/9/2017 02:24:16"
"620","34131002542795","20170603","33","7139","1.136","7.19","0","0.4449","9/9/2017 02:24:16"
"621","34131002542796","20170603","34","0","9.285","47.34","0","0","9/9/2017 02:24:16"
"622","34131002542797","20170603","34","7666","1","69.9","0","4","9/9/2017 02:24:16"
"623","34131002542798","20170603","34","3528","0.328","2.84","0","0.1768","9/9/2017 02:24:16"
"624","34131002542799","20170603","33","0","2","21.19","0","0","9/9/2017 02:24:16"
"625","34131002542800","20170603","34","0","6.102","80.24","0","0","9/9/2017 02:24:16"
"626","34131002542801","20170603","34","4064","2.392","37.78","0","3.9016","9/9/2017 02:24:16"
"627","34131002542802","20170603","34","8202","1.868","17.78","0","0.7506","9/9/2017 02:24:16"
"628","34131002542803","20170603","33","2857","1.488","48.56","0","1.776","9/9/2017 02:24:16"
"629","34131002542804","20170603","34","0","2","21.99","0","0","9/9/2017 02:24:16"
"630","34131002542805","20170603","33","0","1.376","50.91","0","0","9/9/2017 02:24:16"
"631","34131002542806","20170603","34","3998","5.496","52.32","0","2.2003","9/9/2017 02:24:16"
"632","34131002542807","20170603","34","7556","4.096","31.07","0","0.7723","9/9/2017 02:24:16"
"633","34131002542808","20170603","33","2653","2.418","71.22","0","3.7411","9/9/2017 02:24:16"
"634","34131002542809","20170603","33","4017","1.904","28.51","0","1.0577","9/9/2017 02:24:16"
"635","34131002542810","20170603","34","0","1","35.8","0","0","9/9/2017 02:24:16"
"636","34131002542811","20170603","34","2952","2.454","95.71","0","24.536","9/9/2017 02:24:16"
"637","34131002542812","20170603","33","4015","2","187.9","0","7","9/9/2017 02:24:16"
"638","34131002542813","20170603","33","5923","5.984","67.2","0","4.072","9/9/2017 02:24:16"
"639","34131002542814","20170603","33","5837","2.994","21.96","0","2.9123","9/9/2017 02:24:16"
"640","34131002542815","20170603","34","2412","2.04","16.64","0","1.175","9/9/2017 02:24:16"
"641","34131002542816","20170603","33","8335","7.728","86.61","0","7.1692","9/9/2017 02:24:16"
"642","34131002542817","20170603","33","903","3.864","23.99","0","0.9809","9/9/2017 02:24:16"
"643","34131002542818","20170603","34","286","11.452","143.06","0","7.6056","9/9/2017 02:24:16"
"644","34131002542819","20170603","33","0","2","10.57","0","0","9/9/2017 02:24:16"
"645","34131002542820","20170603","34","0","1","40.8","0","0","9/9/2017 02:24:16"
"646","34131002542821","20170603","33","2333","3.814","30.23","0","1.7662","9/9/2017 02:24:16"
"647","34131002542822","20170603","34","2390","4.208","125.13","0","8.7975","9/9/2017 02:24:16"
"648","34131002542823","20170603","34","6996","3.356","16.75","0","1.0568","9/9/2017 02:24:16"
"649","34131002542824","20170603","33","8345","6","91.33","0","3.84","9/9/2017 02:24:16"
"650","34131002542825","20170603","34","5404","19","225.68","0","11.03","9/9/2017 02:24:16"
"651","34131002542826","20170603","33","885","3.07","37.28","0","3.9272","9/9/2017 02:24:16"
"652","34131002542827","20170603","33","0","3","77.89","0","0","9/9/2017 02:24:16"
"653","34131002542828","20170603","33","29","1","4.69","0","0.16","9/9/2017 02:24:16"
"654","34131002542829","20170603","33","6827","0.3","2.99","0","0.31","9/9/2017 02:24:16"
"655","34131002542830","20170603","34","0","1.414","112.84","0","0","9/9/2017 02:24:16"
"656","34131002542831","20170603","33","6143","2.234","16.24","0","0.7513","9/9/2017 02:24:16"
"657","34131002542832","20170603","34","0","7.422","67.37","0","0","9/9/2017 02:24:16"
"658","34131002542833","20170603","33","0","1","10.8","0","0","9/9/2017 02:24:16"
"659","34131002542834","20170603","33","2129","9.612","218.52","0","14.1866","9/9/2017 02:24:16"
"660","34131002542835","20170603","33","0","6.368","90.42","0","0","9/9/2017 02:24:16"
"661","34131002542836","20170603","34","0","9","107.48","0","0","9/9/2017 02:24:16"
"662","34131002542837","20170603","34","2662","4","171.9","0","6.8","9/9/2017 02:24:16"
"663","34131002542838","20170603","34","0","1","39.9","0","0","9/9/2017 02:24:16"
"664","34131002542839","20170603","33","4337","16","95.02","0","4.96","9/9/2017 02:24:16"
"665","34131002542840","20170603","34","0","2","14.39","0","0","9/9/2017 02:24:16"
"666","34131002542841","20170603","33","3459","5.662","63.12","0","2.1058","9/9/2017 02:24:16"
"667","34131002542842","20170603","34","0","1","37.99","0","0","9/9/2017 02:24:16"
"668","34131002542843","20170603","33","7995","2","147.2","0","7.8","9/9/2017 02:24:16"
"669","34131002542844","20170603","33","7865","4.864","122.99","0","6.335","9/9/2017 02:24:16"
"670","34131002542845","20170603","33","0","0.748","5.33","0","0","9/9/2017 02:24:16"
"671","34131002542846","20170603","34","0","10.016","73.08","0","0","9/9/2017 02:24:16"
"672","34131002542847","20170603","33","2927","7.16","107.34","0","8.3306","9/9/2017 02:24:16"
"673","34131002542848","20170603","34","2154","1.374","37.71","0","1.0447","9/9/2017 02:24:16"
"674","34131002542849","20170603","33","1249","2","159","50.01","10","9/9/2017 02:24:16"
"675","34131002542850","20170603","34","0","2","26.4","0","0","9/9/2017 02:24:16"
"676","34131002542851","20170603","33","2483","0.372","13.39","0","1.4156","9/9/2017 02:24:16"
"677","34131002542852","20170603","33","7897","0.916","46.23","0","0.9468","9/9/2017 02:24:16"
"678","34131002542853","20170603","33","7289","300","1770","0","15","9/9/2017 02:24:16"
"679","34131002542854","20170603","33","8597","3.686","45.27","0","2.2748","9/9/2017 02:24:16"
"680","34131002542855","20170603","33","0","0.518","5.14","0","0","9/9/2017 02:24:16"
"681","34131002542856","20170603","33","7289","60","354","0","3","9/9/2017 02:24:16"
"682","34131002542857","20170603","33","7289","2","14.55","0","0.74","9/9/2017 02:24:16"
"683","34131002542858","20170603","33","9143","0.522","18.79","0","1.9856","9/9/2017 02:24:16"
"684","34131002542859","20170603","33","9145","1","209","0","10","9/9/2017 02:24:16"
"685","34131002542860","20170603","34","3348","5.664","23.33","0","1.7841","9/9/2017 02:24:16"
"686","34131002542861","20170603","33","0","5","38.67","0","0","9/9/2017 02:24:16"
"687","34131002542862","20170603","33","6419","25","114.5","0","3","9/9/2017 02:24:16"
"688","34131002542863","20170603","33","5371","6","82.92","0","3.08","9/9/2017 02:24:16"
"689","34131002542864","20170603","34","2460","3","42.14","0","2.17","9/9/2017 02:24:16"
"690","34131002542865","20170603","33","7175","9","130.01","0","4.04","9/9/2017 02:24:16"
"691","34131002542866","20170603","34","0","1.726","47.98","0","0","9/9/2017 02:24:16"
"692","34131002542867","20170603","33","0","1","18.1","0","0","9/9/2017 02:24:16"
"693","34131002542868","20170603","34","1822","6.164","49.64","0","2.2975","9/9/2017 02:24:16"
"694","34131002542869","20170603","33","0","2.012","7.15","0","0","9/9/2017 02:24:16"
"695","34131002542870","20170603","33","8371","1","139","0","10","9/9/2017 02:24:16"
"696","34131002542871","20170603","33","1825","3.858","22.79","0","1.1894","9/9/2017 02:24:16"
"697","34131002542872","20170603","34","0","9.47","99.78","0","0","9/9/2017 02:24:16"
"698","34131002542873","20170603","34","6086","6.672","44.94","0","2.4857","9/9/2017 02:24:16"
"699","34131002542874","20170603","33","8241","5.946","33.29","0","2.0636","9/9/2017 02:24:16"
"700","34131002542875","20170603","33","0","1.288","12.42","0","0","9/9/2017 02:24:16"
"701","34131002542876","20170603","34","3290","6.884","49.9","0","2.7305","9/9/2017 02:24:16"
"702","34131002542877","20170603","34","4206","2.85","30.81","0","1.442","9/9/2017 02:24:16"
"703","34131002542878","20170603","34","8738","1.512","11.42","0","0.5925","9/9/2017 02:24:16"
"704","34131002542879","20170603","33","0","1.368","18.47","0","0","9/9/2017 02:24:16"
"705","34131002542880","20170603","33","6627","18","202.28","0","7.85","9/9/2017 02:24:16"
"706","34131002542881","20170603","33","4997","1","19.9","0","1","9/9/2017 02:24:16"
"707","34131002542882","20170603","34","0","1","22.8","0","0","9/9/2017 02:24:16"
"708","34131002542883","20170603","34","4808","3.072","33.58","0","0.3882","9/9/2017 02:24:16"
"709","34131002542884","20170603","34","5366","10.926","108.33","0","3.9659","9/9/2017 02:24:16"
"710","34131002542885","20170603","34","9196","4.114","31.86","0","0.9695","9/9/2017 02:24:16"
"711","34131002542886","20170603","34","1758","12.506","295.27","0","14.408","9/9/2017 02:24:16"
"712","34131002542887","20170603","33","3471","6","39","0","1.8","9/9/2017 02:24:16"
"713","34131002542888","20170603","33","10029","5","76.8","0","3.7","9/9/2017 02:24:16"
"714","34131002542889","20170603","33","0","2.156","31.82","0","0","9/9/2017 02:24:16"
"715","34131002542890","20170603","33","9147","3","54.9","0","4.1","9/9/2017 02:24:16"
"716","34131002542891","20170603","33","1511","2.586","53.43","0","6.1979","9/9/2017 02:24:16"
"717","34131002542892","20170603","34","0","2","20.4","0","0","9/9/2017 02:24:16"
"718","34131002542893","20170603","33","1061","17.454","260.83","50.01","15.7522","9/9/2017 02:24:16"
"719","34131002542894","20170603","34","0","7.02","56.79","0","0","9/9/2017 02:24:16"
"720","34131002542895","20170603","34","3038","1.748","248","0","3.0314","9/9/2017 02:24:16"
"721","34131002542896","20170603","34","0","3.05","26.94","0","0","9/9/2017 02:24:16"
"722","34131002542897","20170603","34","7150","25","119.5","0","5","9/9/2017 02:24:16"
"723","34131002542898","20170603","33","9197","5.262","45.89","0","0.8355","9/9/2017 02:24:16"
"724","34131002542899","20170603","33","0","0.75","12.75","0","0","9/9/2017 02:24:16"
"725","34131002542900","20170603","34","2658","6.14","51.69","0","3.138","9/9/2017 02:24:16"
"726","34131002542901","20170603","33","8083","9.49","45.6","0","1.8928","9/9/2017 02:24:16"
"727","34131002542902","20170603","33","4495","4.948","40.55","0","3.5821","9/9/2017 02:24:16"
"728","34131002542903","20170603","34","1022","6.87","47.62","0","2.1133","9/9/2017 02:24:16"
"729","34131002542904","20170603","34","9148","6.646","57.75","0","4.0022","9/9/2017 02:24:16"
"730","34131002542905","20170603","34","4950","11.786","129.71","0","3.3015","9/9/2017 02:24:16"
"731","34131002542906","20170603","34","502","3.016","41.92","0","1.7824","9/9/2017 02:24:16"
"732","34131002542907","20170603","33","0","1","18.39","0","0","9/9/2017 02:24:16"
"733","34131002542908","20170603","34","0","5","37.73","0","0","9/9/2017 02:24:16"
"734","34131002542909","20170603","33","0","1","15.8","0","0","9/9/2017 02:24:16"
"735","34131002542910","20170603","33","7229","3","39.9","0","1.15","9/9/2017 02:24:16"
"736","34131002542911","20170603","33","0","3","41.2","0","0","9/9/2017 02:24:16"
"737","34131002542912","20170603","33","3057","11","741.4","0","42.64","9/9/2017 02:24:16"
"738","34131002542913","20170603","33","3469","8.126","106.21","0","7.0136","9/9/2017 02:24:16"
"739","34131002542914","20170603","34","5468","1","159.3","0","8.4","9/9/2017 02:24:16"
"740","34131002542915","20170603","33","2239","7","83.08","0","1.8","9/9/2017 02:24:16"
"741","34131002542916","20170603","34","0","0.466","2","0","0","9/9/2017 02:24:16"
"742","34131002542917","20170603","33","0","1.69","70.95","0","0","9/9/2017 02:24:16"
"743","34131002542918","20170603","34","0","7.006","245.12","0","0","9/9/2017 02:24:16"
"744","34131002542919","20170603","33","7229","1","37.9","0","1.9","9/9/2017 02:24:16"
"745","34131002542920","20170603","33","5799","39.088","162.04","0","7.2716","9/9/2017 02:24:16"
"746","34131002542921","20170603","33","0","1","12.9","0","0","9/9/2017 02:24:16"
"747","34131002542922","20170603","33","5489","4.658","77.41","0","4.6262","9/9/2017 02:24:16"
"748","34131002542923","20170603","33","4497","0.824","21.01","0","1.7403","9/9/2017 02:24:16"
