"salesID","salesNo","dimDateID","dimShopID","dimMemberID","QTY","AMT","pAMT","mpAMT","updateTime"
"749","34131002542924","20170603","33","5331","5.286","108.91","0","4.8548","9/9/2017 02:24:16"
"750","34131002542925","20170603","33","4889","24","110.38","0","5.61","9/9/2017 02:24:16"
"751","34131002542926","20170603","33","5265","3.138","45.19","0","1.88","9/9/2017 02:24:16"
"752","34131002542927","20170603","34","3812","1.004","9.22","0","0.7999","9/9/2017 02:24:16"
"753","34131002542928","20170603","34","0","7.486","145.35","0","0","9/9/2017 02:24:16"
"754","34131002542929","20170603","33","0","6","63.44","0","0","9/9/2017 02:24:16"
"755","34131002542930","20170603","34","0","4","9.56","0","0","9/9/2017 02:24:16"
"756","34131002542931","20170603","33","0","4.566","76.32","0","0","9/9/2017 02:24:16"
"757","34131002542932","20170603","34","0","3","50.54","0","0","9/9/2017 02:24:16"
"758","34131002542933","20170603","33","0","0.518","16.37","0","0","9/9/2017 02:24:16"
"759","34131002542934","20170603","33","7075","6","46.97","0","2.41","9/9/2017 02:24:16"
"760","34131002542935","20170603","33","5739","2","96.4","0","1.58","9/9/2017 02:24:16"
"761","34131002542936","20170603","34","7358","3.912","33.54","0","1.8728","9/9/2017 02:24:16"
"762","34131002542937","20170603","34","5366","5.27","71.36","0","9.1518","9/9/2017 02:24:16"
"763","34131002542938","20170603","33","741","13","141.08","0","7.08","9/9/2017 02:24:16"
"764","34131002542939","20170603","34","4232","0.266","9.79","0","0.5042","9/9/2017 02:24:16"
"765","34131002542940","20170603","34","0","4","24.79","0","0","9/9/2017 02:24:16"
"766","34131002542941","20170603","33","0","5","29.97","0","0","9/9/2017 02:24:16"
"767","34131002542942","20170603","33","1971","2.486","23.67","0","0.9911","9/9/2017 02:24:16"
"768","34131002542943","20170603","33","0","2","163.2","0","0","9/9/2017 02:24:16"
"769","34131002542944","20170603","34","284","2","17.98","0","1.02","9/9/2017 02:24:16"
"770","34131002542945","20170603","34","698","5.064","90.37","0","4.1698","9/9/2017 02:24:16"
"771","34131002542946","20170603","34","10066","5.276","48.8","0","2.1436","9/9/2017 02:24:16"
"772","34131002542947","20170603","33","0","1","6.99","0","0","9/9/2017 02:24:16"
"773","34131002542948","20170603","33","3539","3","144.18","0","7.4","9/9/2017 02:24:16"
"774","34131002542949","20170603","34","284","2","21.89","0","0","9/9/2017 02:24:16"
"775","34131002542950","20170603","34","5214","14.366","171.95","75.9","11.8607","9/9/2017 02:24:16"
"776","34131002542951","20170603","33","993","1.798","66.13","0","4.4228","9/9/2017 02:24:16"
"777","34131002542952","20170603","34","284","2.282","4.86","0","0.5824","9/9/2017 02:24:16"
"778","34131002542953","20170603","33","0","1","10.6","0","0","9/9/2017 02:24:16"
"779","34131002542954","20170603","33","485","3","34.4","0","1.8","9/9/2017 02:24:16"
"780","34131002542955","20170603","33","0","0.89","21","0","0","9/9/2017 02:24:16"
"781","34131002542956","20170603","33","7153","10.128","110.54","0","4.9614","9/9/2017 02:24:16"
"782","34131002542957","20170603","34","5100","8","90.59","6.8","2.86","9/9/2017 02:24:16"
"783","34131002542958","20170603","34","0","8","17.98","0","0","9/9/2017 02:24:16"
"784","34131002542959","20170603","33","0","8","75.68","0","0","9/9/2017 02:24:16"
"785","34131002542960","20170603","34","4838","0.57","3.41","0","0.238","9/9/2017 02:24:16"
"786","34131002542961","20170603","33","0","2","10.14","0","0","9/9/2017 02:24:16"
"787","34131002542962","20170603","33","4117","8.028","74.9","0","3.1508","9/9/2017 02:24:16"
"788","34131002542963","20170603","34","198","2.726","76.42","0","1.782","9/9/2017 02:24:16"
"789","34131002542964","20170603","34","4724","9.468","72.19","0","4.5666","9/9/2017 02:24:16"
"790","34131002542965","20170603","34","488","1.682","35.7","0","3.8839","9/9/2017 02:24:16"
"791","34131002542966","20170603","34","0","1","0.2","0","0","9/9/2017 02:24:16"
"792","34131002542967","20170603","33","0","1","33.9","0","0","9/9/2017 02:24:16"
"793","34131002542968","20170603","34","0","7.808","135.72","0","0","9/9/2017 02:24:16"
"794","34131002542969","20170603","33","0","16.412","162.4","0","0","9/9/2017 02:24:16"
"795","34131002542970","20170603","33","1663","15.456","116.43","0","5.7976","9/9/2017 02:24:16"
"796","34131002542971","20170603","34","3188","4","40.84","0","1.91","9/9/2017 02:24:16"
"797","34131002542972","20170603","34","0","2.798","12.03","0","0","9/9/2017 02:24:16"
"798","34131002542973","20170603","33","0","2","5.58","0","0","9/9/2017 02:24:16"
"799","34131002542974","20170603","34","0","1","59.4","0","0","9/9/2017 02:24:16"
"800","34131002542975","20170603","33","0","1","101.89","0","0","9/9/2017 02:24:16"
"801","34131002542976","20170603","34","0","1","95","0","0","9/9/2017 02:24:16"
"802","34131002542977","20170603","34","2824","2","149.8","0","9.1","9/9/2017 02:24:16"
"803","34131002542978","20170603","34","4912","6","73.86","0","2.45","9/9/2017 02:24:16"
"804","34131002542979","20170603","33","0","1","25.4","0","0","9/9/2017 02:24:16"
"805","34131002542980","20170603","34","5488","1","17.8","0","0.1","9/9/2017 02:24:16"
"806","34131002542981","20170603","34","360","0.174","10.06","0","0.3452","9/9/2017 02:24:16"
"807","34131002542982","20170603","33","835","7.14","57.05","0","2.4131","9/9/2017 02:24:16"
"808","34131002542983","20170603","34","170","4","37.86","0","1.62","9/9/2017 02:24:16"
"809","34131002542984","20170603","34","0","1.626","70.27","0","0","9/9/2017 02:24:16"
"810","34131002542985","20170603","33","0","3","99.94","0","0","9/9/2017 02:24:16"
"811","34131002542986","20170603","33","4373","26.804","181.76","0","5.5478","9/9/2017 02:24:16"
"812","34131002542987","20170603","33","0","12.496","51.87","0","0","9/9/2017 02:24:16"
"813","34131002542988","20170603","34","0","7.732","39.96","0","0","9/9/2017 02:24:16"
"814","34131002542989","20170603","33","0","1","59.9","0","0","9/9/2017 02:24:16"
"815","34131002542990","20170603","33","741","26","64.72","0","3.25","9/9/2017 02:24:16"
"816","34131002542991","20170603","33","0","4","52.7","0","0","9/9/2017 02:24:16"
"817","34131002542992","20170603","34","0","4","111.39","0","0","9/9/2017 02:24:16"
"818","34131002542993","20170603","33","0","2","7.18","0","0","9/9/2017 02:24:16"
"819","34131002542994","20170603","34","158","2","9.12","0","0.48","9/9/2017 02:24:16"
"820","34131002542995","20170603","33","0","14","129.43","0","0","9/9/2017 02:24:16"
"821","34131002542996","20170603","34","8346","17","587.4","0","4","9/9/2017 02:24:16"
"822","34131002542997","20170603","33","4879","6.25","36.62","0","1.4036","9/9/2017 02:24:16"
"823","34131002542998","20170603","34","0","0.854","10.25","0","0","9/9/2017 02:24:16"
"824","34131002542999","20170603","33","0","3.59","48.3","0","0","9/9/2017 02:24:16"
"825","34131002543000","20170603","33","9153","9.498","86.59","6.8","2.1602","9/9/2017 02:24:16"
"826","34131002543001","20170603","33","0","2.284","56.22","0","0","9/9/2017 02:24:16"
"827","34131002543002","20170603","33","8275","4","53.3","0","1.7","9/9/2017 02:24:16"
"828","34131002543003","20170603","33","0","4","56.32","0","0","9/9/2017 02:24:16"
"829","34131002543004","20170603","34","608","2.522","54.59","0","3.8856","9/9/2017 02:24:16"
"830","34131002543005","20170603","33","0","2","16.39","0","0","9/9/2017 02:24:16"
"831","34131002543006","20170603","34","6250","13.316","97.79","0","4.1413","9/9/2017 02:24:16"
"832","34131002543007","20170603","34","7514","3.078","37.37","0","1.7057","9/9/2017 02:24:16"
"833","34131002543008","20170603","33","1941","27.054","238.24","0","12.5968","9/9/2017 02:24:16"
"834","34131002543009","20170603","33","1531","7","475.58","111.32","31.27","9/9/2017 02:24:16"
"835","34131002543010","20170603","33","5259","4.568","28.18","0","1.4292","9/9/2017 02:24:16"
"836","34131002543011","20170603","33","0","3","61.79","0","0","9/9/2017 02:24:16"
"837","34131002543012","20170603","34","0","1","9.8","0","0","9/9/2017 02:24:16"
"838","34131002543013","20170603","33","0","2","33.07","0","0","9/9/2017 02:24:16"
"839","34131002543014","20170603","33","2081","15.02","113.98","16.15","6.1662","9/9/2017 02:24:16"
"840","34131002543015","20170603","34","2350","1.382","13.16","0","0.5494","9/9/2017 02:24:16"
"841","34131002543016","20170603","34","1302","1.352","13.6","0","0.4386","9/9/2017 02:24:16"
"842","34131002543017","20170603","33","0","1","9.39","0","0","9/9/2017 02:24:16"
"843","34131002543018","20170603","34","3062","1.074","17.83","0","0.487","9/9/2017 02:24:16"
"844","34131002543019","20170603","34","5704","2","215.9","40","12","9/9/2017 02:24:16"
"845","34131002543020","20170603","33","4443","6.83","43.27","0","2.2757","9/9/2017 02:24:16"
"846","34131002543021","20170603","33","89","0.094","28.56","0","1.504","9/9/2017 02:24:16"
"847","34131002543022","20170603","33","9155","1","113","0","6","9/9/2017 02:24:16"
"848","34131002543023","20170603","33","0","5","45.8","0","0","9/9/2017 02:24:16"
"849","34131002543024","20170603","34","0","2.848","98.83","0","0","9/9/2017 02:24:16"
"850","34131002543025","20170603","33","0","5","358.1","0","0","9/9/2017 02:24:16"
"851","34131002543026","20170603","34","0","1","7.69","0","0","9/9/2017 02:24:16"
"852","34131002543027","20170603","33","0","2","4.18","0","0","9/9/2017 02:24:16"
"853","34131002543028","20170603","34","0","2","19.89","0","0","9/9/2017 02:24:16"
"854","34131002543029","20170603","34","464","1","29.9","0","1","9/9/2017 02:24:16"
"855","34131002543030","20170603","34","5634","6.464","62.13","0","1.296","9/9/2017 02:24:16"
"856","34131002543031","20170603","34","2220","7","44.68","0","2.1","9/9/2017 02:24:16"
"857","34131002543032","20170603","34","0","4","45.25","0","0","9/9/2017 02:24:16"
"858","34131002543033","20170603","34","8664","2","11.38","0","0.6","9/9/2017 02:24:16"
"859","34131002543034","20170603","34","0","1","1.99","0","0","9/9/2017 02:24:16"
"860","34131002543035","20170603","34","3816","1","409","0","30","9/9/2017 02:24:16"
"861","34131002543036","20170603","34","0","5","146.06","0","0","9/9/2017 02:24:16"
"862","34131002543037","20170603","34","3816","0.138","10.18","0","0.5564","9/9/2017 02:24:16"
"863","34131002543038","20170603","34","3608","3","498","0","24","9/9/2017 02:24:16"
"864","34131002543039","20170603","34","1622","4.774","127.83","0","1.088","9/9/2017 02:24:16"
"865","34131002543040","20170603","34","0","2","13.78","0","0","9/9/2017 02:24:16"
"866","34131002543041","20170603","33","7969","0.906","28.4","0","1.2926","9/9/2017 02:24:16"
"867","34131002543042","20170603","34","0","1","3.5","0","0","9/9/2017 02:24:16"
"868","34131002543043","20170603","33","2093","17.09","141.63","0","5.7154","9/9/2017 02:24:16"
"869","34131002543044","20170603","33","5507","7","1225","0","70","9/9/2017 02:24:16"
"870","34131002543045","20170603","33","0","4","87.59","0","0","9/9/2017 02:24:16"
"871","34131002543046","20170603","33","369","6.248","74.07","0","4.7668","9/9/2017 02:24:16"
"872","34131002543047","20170603","34","5452","7","391.06","0","19.17","9/9/2017 02:24:16"
"873","34131002543048","20170603","34","0","1","22.9","0","0","9/9/2017 02:24:16"
"874","34131002543049","20170603","33","0","5","9.95","0","0","9/9/2017 02:24:16"
"875","34131002543050","20170603","34","0","8.548","42.37","0","0","9/9/2017 02:24:16"
"876","34131002543051","20170603","33","309","8","79.22","0","1.52","9/9/2017 02:24:16"
"877","34131002543052","20170603","34","1892","11.384","60.99","0","3.3538","9/9/2017 02:24:16"
"878","34131002543053","20170603","33","0","2.15","23.71","0","0","9/9/2017 02:24:16"
"879","34131002543054","20170603","34","5474","1.242","73.77","0","8.244","9/9/2017 02:24:16"
"880","34131002543055","20170603","33","0","1","25.99","0","0","9/9/2017 02:24:16"
"881","34131002543056","20170603","34","2538","0.116","8.56","0","0.4648","9/9/2017 02:24:16"
"882","34131002543057","20170603","33","0","1","29.9","0","0","9/9/2017 02:24:16"
"883","34131002543058","20170603","34","0","1","28","0","0","9/9/2017 02:24:16"
"884","34131002543059","20170603","33","0","7","35","0","0","9/9/2017 02:24:16"
"885","34131002543060","20170603","34","3052","3.426","21.51","0","1.6408","9/9/2017 02:24:16"
"886","34131002543061","20170603","33","0","4.326","20.59","0","0","9/9/2017 02:24:16"
"887","34131002543062","20170603","34","0","7.092","94.52","0","0","9/9/2017 02:24:16"
"888","34131002543063","20170603","33","1179","2.866","82.74","0","4.2232","9/9/2017 02:24:16"
"889","34131002543064","20170603","34","9254","30.652","107.4","0","1.1486","9/9/2017 02:24:16"
"890","34131002543065","20170603","33","1179","6.076","87.86","0","3.1124","9/9/2017 02:24:16"
"891","34131002543066","20170603","33","8231","8","33.12","0","1.33","9/9/2017 02:24:16"
"892","34131002543067","20170603","33","3431","2.812","22.84","0","1.248","9/9/2017 02:24:16"
"893","34131002543068","20170603","34","1622","10","79.94","0","3.8","9/9/2017 02:24:16"
"894","34131002543069","20170603","33","0","2","39.6","0","0","9/9/2017 02:24:16"
"895","34131002543070","20170603","33","6945","7.932","29.24","0","1.1754","9/9/2017 02:24:16"
"896","34131002543071","20170603","33","3361","10","14.14","0","1.04","9/9/2017 02:24:16"
"897","34131002543072","20170603","34","6668","1.216","17","0","0.7293","9/9/2017 02:24:16"
"898","34131002543073","20170603","34","4820","10","61.18","0","3.22","9/9/2017 02:24:16"
"899","34131002543074","20170603","34","20","2.622","14.63","0","0.3154","9/9/2017 02:24:16"
"900","34131002543075","20170603","33","0","29.034","76.32","0","0","9/9/2017 02:24:16"
"901","34131002543076","20170603","33","3383","4.052","146.17","0","7.7941","9/9/2017 02:24:16"
"902","34131002543077","20170603","33","0","0.562","25.17","0","0","9/9/2017 02:24:16"
"903","34131002543078","20170603","34","928","11","159.8","0","6.29","9/9/2017 02:24:16"
"904","34131002543079","20170603","33","0","2.228","31.2","0","0","9/9/2017 02:24:16"
"905","34131002543080","20170603","34","0","2","135.19","0","0","9/9/2017 02:24:16"
"906","34131002543081","20170603","33","0","15.918","224.57","0","0","9/9/2017 02:24:16"
"907","34131002543082","20170603","34","7556","2","37.7","0","3","9/9/2017 02:24:16"
"908","34131002543083","20170603","33","0","4","42.31","0","0","9/9/2017 02:24:16"
"909","34131002543084","20170603","33","3197","17.278","128.93","0","2.8556","9/9/2017 02:24:16"
"910","34131002543085","20170603","33","0","6.756","160.51","0","0","9/9/2017 02:24:16"
"911","34131002543086","20170603","34","0","4.226","31.27","0","0","9/9/2017 02:24:16"
"912","34131002543087","20170603","33","0","2","22.8","0","0","9/9/2017 02:24:16"
"913","34131002543088","20170603","34","7780","5","84.12","0","3.54","9/9/2017 02:24:16"
"914","34131002543089","20170603","33","6889","8.69","94.04","0","2.527","9/9/2017 02:24:16"
"915","34131002543090","20170603","33","1179","9.044","429.52","0","8.3507","9/9/2017 02:24:16"
"916","34131002543091","20170603","33","513","4.6","130.68","0","5.1774","9/9/2017 02:24:16"
"917","34131002543092","20170603","33","2771","3.94","112.59","0","8.255","9/9/2017 02:24:16"
"918","34131002543093","20170603","33","0","5.996","34.18","0","0","9/9/2017 02:24:16"
"919","34131002543094","20170603","34","0","8.205","46.77","0","0","9/9/2017 02:24:16"
"920","34131002543095","20170603","33","1983","2.32","47.18","0","2.2892","9/9/2017 02:24:16"
"921","34131002543096","20170603","34","6668","2","45.39","0","2.4","9/9/2017 02:24:16"
"922","34131002543097","20170603","34","6194","2.68","21.48","0","1.0762","9/9/2017 02:24:16"
"923","34131002543098","20170603","34","0","1","27.59","0","0","9/9/2017 02:24:16"
"924","34131002543099","20170603","33","0","2","28.8","0","0","9/9/2017 02:24:16"
"925","34131002543100","20170603","33","5823","1","61.9","0","1.6","9/9/2017 02:24:16"
"926","34131002543101","20170603","33","7177","3.756","100.9","0","4.5608","9/9/2017 02:24:16"
"927","34131002543102","20170603","34","0","7.956","42.72","0","0","9/9/2017 02:24:16"
"928","34131002543103","20170603","34","3640","6.1","128.9","0","10.42","9/9/2017 02:24:16"
"929","34131002543104","20170603","34","8176","4.968","84.4","0","3.2176","9/9/2017 02:24:16"
"930","34131002543105","20170603","34","7804","3.124","85.05","0","3.4524","9/9/2017 02:24:16"
"931","34131002543106","20170603","34","0","3","75.57","10","0","9/9/2017 02:24:16"
"932","34131002543107","20170603","33","0","1.478","17.79","0","0","9/9/2017 02:24:16"
"933","34131002543108","20170603","34","4778","6.198","97.91","0","5.72","9/9/2017 02:24:16"
"934","34131002543109","20170603","33","7483","6","40.81","0","3.48","9/9/2017 02:24:16"
"935","34131002543110","20170603","34","0","9","51.27","0","0","9/9/2017 02:24:16"
"936","34131002543111","20170603","33","555","1.938","26.35","0","0.7622","9/9/2017 02:24:16"
"937","34131002543112","20170603","34","0","1","5.95","0","0","9/9/2017 02:24:16"
"938","34131002543113","20170603","34","96","4.152","76.21","0","5.4076","9/9/2017 02:24:16"
"939","34131002543114","20170603","34","0","3","114.6","0","0","9/9/2017 02:24:16"
"940","34131002543115","20170603","33","0","5","38.17","0","0","9/9/2017 02:24:16"
"941","34131002543116","20170603","34","0","1","19.8","0","0","9/9/2017 02:24:16"
"942","34131002543117","20170603","33","565","4.086","79.52","0","3.9757","9/9/2017 02:24:16"
"943","34131002543118","20170603","33","4017","5","76.48","0","0.4","9/9/2017 02:24:16"
"944","34131002543119","20170603","33","0","3","47.26","0","0","9/9/2017 02:24:16"
"945","34131002543120","20170603","34","0","2","276","0","0","9/9/2017 02:24:16"
"946","34131002543121","20170603","34","474","6","63.79","0","0.41","9/9/2017 02:24:16"
"947","34131002543122","20170603","34","2416","0.98","39","0","4.1004","9/9/2017 02:24:16"
"948","34131002543123","20170603","33","0","2","97.8","0","0","9/9/2017 02:24:16"
"949","34131002543124","20170603","34","0","1.118","47.85","0","0","9/9/2017 02:24:16"
"950","34131002543125","20170603","34","5960","17","56.69","0","3.22","9/9/2017 02:24:16"
"951","34131002543126","20170603","34","6284","6","123.28","0","7.58","9/9/2017 02:24:16"
"952","34131002543127","20170603","33","2761","4.092","446.88","0","24.012","9/9/2017 02:24:16"
"953","34131002543128","20170603","34","0","7.802","170.35","0","0","9/9/2017 02:24:16"
"954","34131002543129","20170603","34","6146","0.542","10.4","0","0.4292","9/9/2017 02:24:16"
"955","34131002543130","20170603","33","2061","4","126.54","0","6.45","9/9/2017 02:24:16"
"956","34131002543131","20170603","33","0","1","12.9","0","0","9/9/2017 02:24:16"
"957","34131002543132","20170603","33","4363","2","22.74","0","0.05","9/9/2017 02:24:16"
"958","34131002543133","20170603","33","8317","2","11.38","0","0.6","9/9/2017 02:24:16"
"959","34131002543134","20170603","34","5474","12.456","262.73","0","10.7064","9/9/2017 02:24:16"
"960","34131002543135","20170603","33","2341","6","21.47","0","0.85","9/9/2017 02:24:16"
"961","34131002543136","20170603","34","0","2","36.69","0","0","9/9/2017 02:24:16"
"962","34131002543137","20170603","33","0","3","77.69","0","0","9/9/2017 02:24:16"
"963","34131002543138","20170603","34","840","6","74.01","0","1.96","9/9/2017 02:24:16"
"964","34131002543139","20170603","33","0","1.8","43.2","0","0","9/9/2017 02:24:16"
"965","34131002543140","20170603","33","7229","1","169","0","10","9/9/2017 02:24:16"
"966","34131002543141","20170603","33","3217","3.826","26.96","0","1.3591","9/9/2017 02:24:16"
"967","34131002543142","20170603","34","0","1","10.8","0","0","9/9/2017 02:24:16"
"968","34131002543143","20170603","33","0","13.108","167.59","0","0","9/9/2017 02:24:16"
"969","34131002543144","20170603","34","0","4","30.66","0","0","9/9/2017 02:24:16"
"970","34131002543145","20170603","34","4552","6.894","87.8","0","5.3684","9/9/2017 02:24:16"
"971","34131002543146","20170603","34","3738","8.028","71.31","0","3.3604","9/9/2017 02:24:16"
"972","34131002543147","20170603","33","0","1.588","43.65","0","0","9/9/2017 02:24:16"
"973","34131002543148","20170603","33","10035","10","285","0","15.34","9/9/2017 02:24:16"
"974","34131002543149","20170603","34","2824","2","141.8","0","11.4","9/9/2017 02:24:16"
"975","34131002543150","20170603","34","2126","2","45.6","0","1.4","9/9/2017 02:24:16"
"976","34131002543151","20170603","34","7798","1.144","10.25","0","0.7324","9/9/2017 02:24:16"
"977","34131002543152","20170603","33","83","1","118","0","5","9/9/2017 02:24:16"
"978","34131002543153","20170603","33","3347","13.452","151.42","0","7.0308","9/9/2017 02:24:16"
"979","34131002543154","20170603","33","9169","13.224","107.66","0","3.6945","9/9/2017 02:24:16"
"980","34131002543155","20170603","34","5488","9.512","90.56","0","3.7991","9/9/2017 02:24:16"
"981","34131002543156","20170603","34","6894","1.462","26.28","0","1.498","9/9/2017 02:24:16"
"982","34131002543157","20170603","34","280","3.204","30.5","0","1.2794","9/9/2017 02:24:16"
"983","34131002543158","20170603","34","0","4","25.59","0","0","9/9/2017 02:24:16"
"984","34131002543159","20170603","33","0","3","30.78","0","0","9/9/2017 02:24:16"
"985","34131002543160","20170603","34","5488","2","461.6","0","23.3","9/9/2017 02:24:16"
"986","34131002543161","20170603","33","0","1.378","7.85","0","0","9/9/2017 02:24:16"
"987","34131002543162","20170603","34","388","3.31","60.89","0","2.6224","9/9/2017 02:24:16"
"988","34131002543163","20170603","33","3471","4.418","55.3","0","1.7666","9/9/2017 02:24:16"
"989","34131002543164","20170603","34","3474","3","13.97","0","0.71","9/9/2017 02:24:16"
"990","34131002543165","20170603","33","0","6","22.98","0","0","9/9/2017 02:24:16"
"991","34131002543166","20170603","34","2312","3.454","75.46","0","3.9544","9/9/2017 02:24:16"
"992","34131002543167","20170603","33","0","1","10.8","0","0","9/9/2017 02:24:16"
"993","34131002543168","20170603","34","5910","32.54","673.48","59.9","21.1868","9/9/2017 02:24:16"
"994","34131002543169","20170603","33","0","12","79.51","2.745","0","9/9/2017 02:24:16"
"995","34131002543170","20170603","33","301","33.854","126.22","0","2.9679","9/9/2017 02:24:16"
"996","34131002543171","20170603","33","6531","3.068","131.75","0","7.2388","9/9/2017 02:24:16"
"997","34131002543172","20170603","34","0","1.84","27.94","0","0","9/9/2017 02:24:16"
"998","34131002543173","20170603","33","0","4","60.8","0","0","9/9/2017 02:24:16"
"999","34131002543174","20170603","34","3096","2.006","13.1","0","0.844","9/9/2017 02:24:16"
"1000","34131002543175","20170603","33","0","19","84.9","0","0","9/9/2017 02:24:16"
