"id","salesID","salesNo","dimDateID","dimShopID","goodsID","QTY","AMT","pAMT","mpAMT","updateTime"
"1","1","34131002542176","20170602","33","5130942","1","7.99","0","0.21","9/9/2017 02:24:25"
"2","2","34131002542177","20170602","34","7116060","1","227","0","12","9/9/2017 02:24:25"
"3","3","34131002542178","20170602","33","5621350","4","38","0","1.96","9/9/2017 02:24:25"
"4","3","34131002542178","20170602","33","5613232","1.046","37.64","0","1.062","9/9/2017 02:24:25"
"5","4","34131002542179","20170602","34","1170812","1","19.8","0","1.1","9/9/2017 02:24:25"
"6","4","34131002542179","20170602","34","5660081","0.422","21.02","0","1.5992","9/9/2017 02:24:25"
"7","5","34131002542180","20170602","34","6610605","4","39.96","0","3.64","9/9/2017 02:24:25"
"8","5","34131002542180","20170602","34","6220304","3","29.97","0","1.83","9/9/2017 02:24:25"
"9","5","34131002542180","20170602","34","6210819","1","11.5","0","0.4","9/9/2017 02:24:25"
"10","5","34131002542180","20170602","34","6210717","1","36.8","0","0.9","9/9/2017 02:24:25"
"11","5","34131002542180","20170602","34","6111321","1","39.9","0","0","9/9/2017 02:24:25"
"12","5","34131002542180","20170602","34","6120627","1","26.21","0","1.38","9/9/2017 02:24:25"
"13","5","34131002542180","20170602","34","6111014","4","15.96","0","0.8","9/9/2017 02:24:25"
"14","5","34131002542180","20170602","34","6110985","2","8.3","0","0.26","9/9/2017 02:24:25"
"15","6","34131002542181","20170602","34","6630492","2","7.98","0","0.4","9/9/2017 02:24:25"
"16","6","34131002542181","20170602","34","6620089","1","2.62","0","0.14","9/9/2017 02:24:25"
"17","6","34131002542181","20170602","34","6110917","3","7.8","0","0.3","9/9/2017 02:24:25"
"18","6","34131002542181","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"19","6","34131002542181","20170602","34","5613232","0.49","17.63","0","0.5","9/9/2017 02:24:25"
"20","7","34131002542182","20170602","34","1520204","5","6.25","0","0.35","9/9/2017 02:24:25"
"21","7","34131002542182","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"22","7","34131002542182","20170602","34","5410479","2.316","11.07","0","0.9269","9/9/2017 02:24:25"
"23","7","34131002542182","20170602","34","4240085","1","3.98","0","0.21","9/9/2017 02:24:25"
"24","7","34131002542182","20170602","34","4310614","2","4.9","0","0.2","9/9/2017 02:24:25"
"25","7","34131002542182","20170602","34","4230295","1","6.59","0","0.4","9/9/2017 02:24:25"
"26","7","34131002542182","20170602","34","1740121","1","4.69","0","0.18","9/9/2017 02:24:25"
"27","7","34131002542182","20170602","34","4230301","2","3","0","0","9/9/2017 02:24:25"
"28","8","34131002542183","20170602","34","6281829","1","9.97","0","0.53","9/9/2017 02:24:25"
"29","8","34131002542183","20170602","34","6750762","1","14.8","0","0.7","9/9/2017 02:24:25"
"30","8","34131002542183","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"31","8","34131002542183","20170602","34","6630971","1","5.89","0","0.1","9/9/2017 02:24:25"
"32","8","34131002542183","20170602","34","6160398","1","9.89","0","0.51","9/9/2017 02:24:25"
"33","8","34131002542183","20170602","34","6120650","1","10.68","0","0.57","9/9/2017 02:24:25"
"34","8","34131002542183","20170602","34","6272384","1","28.4","0","1.5","9/9/2017 02:24:25"
"35","8","34131002542183","20170602","34","3310446","1","13.2","0","0.7","9/9/2017 02:24:25"
"36","8","34131002542183","20170602","34","6272616","1","31","0","1","9/9/2017 02:24:25"
"37","8","34131002542183","20170602","34","6330579","1","1.13","0","0.06","9/9/2017 02:24:25"
"38","8","34131002542183","20170602","34","6160548","1","3.82","0","0.17","9/9/2017 02:24:25"
"39","8","34131002542183","20170602","34","3311485","1","15.9","0","0.8","9/9/2017 02:24:25"
"40","9","34131002542184","20170602","33","5630060","0.546","19.66","0","2.0708","9/9/2017 02:24:25"
"41","10","34131002542185","20170602","33","4110183","2.954","16.84","0","0","9/9/2017 02:24:25"
"42","10","34131002542185","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"43","11","34131002542186","20170602","34","3340705","1","3.18","0","0","9/9/2017 02:24:25"
"44","11","34131002542186","20170602","34","3340707","1","3.09","0","0","9/9/2017 02:24:25"
"45","12","34131002542187","20170602","34","4210582","1","29.9","0","1.6","9/9/2017 02:24:25"
"46","12","34131002542187","20170602","34","5660081","1.318","65.64","0","5.0048","9/9/2017 02:24:25"
"47","12","34131002542187","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"48","12","34131002542187","20170602","34","4210582","1","0","29.9","1.6","9/9/2017 02:24:25"
"49","13","34131002542188","20170602","34","4520097","1","8.69","0","0","9/9/2017 02:24:25"
"50","13","34131002542188","20170602","34","4130085","1","5.25","0","0","9/9/2017 02:24:25"
"51","13","34131002542188","20170602","34","4520081","2","23","0","0","9/9/2017 02:24:25"
"52","14","34131002542189","20170602","33","6610424","1","2.69","0","0","9/9/2017 02:24:25"
"53","14","34131002542189","20170602","33","1260031","2","7.78","0","0","9/9/2017 02:24:25"
"54","15","34131002542190","20170602","34","8543844","1","139","0","10","9/9/2017 02:24:25"
"55","16","34131002542191","20170602","34","5450052","1.586","6","0","0.3123","9/9/2017 02:24:25"
"56","16","34131002542191","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"57","16","34131002542191","20170602","34","5411332","0.32","2.88","0","0.192","9/9/2017 02:24:25"
"58","16","34131002542191","20170602","34","5531552","0.7","14.69","0","0","9/9/2017 02:24:25"
"59","16","34131002542191","20170602","34","5531538","0.476","18.94","0","0.1952","9/9/2017 02:24:25"
"60","16","34131002542191","20170602","34","5420415","0.374","2.47","0","0.148","9/9/2017 02:24:25"
"61","17","34131002542192","20170602","34","5930383","0.126","4.23","0","0.2556","9/9/2017 02:24:25"
"62","17","34131002542192","20170602","34","5320787","1.088","10.86","0","0.4552","9/9/2017 02:24:25"
"63","17","34131002542192","20170602","34","5411334","1.778","5.33","0","0.3596","9/9/2017 02:24:25"
"64","17","34131002542192","20170602","34","5650079","0.96","8.6","0","0.616","9/9/2017 02:24:25"
"65","17","34131002542192","20170602","34","5531575","0.832","12.63","0","0.6654","9/9/2017 02:24:25"
"66","18","34131002542193","20170602","34","5430319","0.316","9.04","0","0.3136","9/9/2017 02:24:25"
"67","19","34131002542194","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"68","19","34131002542194","20170602","34","5110421","2","23.8","0","0","9/9/2017 02:24:25"
"69","19","34131002542194","20170602","34","5930334","1","69.8","0","0","9/9/2017 02:24:25"
"70","19","34131002542194","20170602","34","2250150","2","49.6","0","0","9/9/2017 02:24:25"
"71","20","34131002542195","20170602","33","5440051","0.794","9.51","0","0.4785","9/9/2017 02:24:25"
"72","20","34131002542195","20170602","33","5430078","0.444","2.49","0","0.1651","9/9/2017 02:24:25"
"73","21","34131002542196","20170602","33","5531576","0.806","9.66","0","0.8019","9/9/2017 02:24:25"
"74","21","34131002542196","20170602","33","5611805","0.496","6.98","0","0.3707","9/9/2017 02:24:25"
"75","21","34131002542196","20170602","33","5131006","1","14.6","0","0.3","9/9/2017 02:24:25"
"76","22","34131002542197","20170602","33","4230262","1","9.99","0","0.51","9/9/2017 02:24:25"
"77","22","34131002542197","20170602","33","5420425","0.498","2.98","0","0.2072","9/9/2017 02:24:25"
"78","22","34131002542197","20170602","33","5410400","2.236","8","0","0.8993","9/9/2017 02:24:25"
"79","23","34131002542198","20170602","33","4210024","1","1.32","0","0.07","9/9/2017 02:24:25"
"80","23","34131002542198","20170602","33","4210025","1","2.65","0","0.14","9/9/2017 02:24:25"
"81","24","34131002542199","20170602","34","5531578","0.48","12.58","0","0.6584","9/9/2017 02:24:25"
"82","24","34131002542199","20170602","34","5531573","0.916","10.08","0","0.5456","9/9/2017 02:24:25"
"83","24","34131002542199","20170602","34","4220243","1","12.11","0","0.64","9/9/2017 02:24:25"
"84","25","34131002542200","20170602","34","5411334","1.286","3.86","0","0.2552","9/9/2017 02:24:25"
"85","25","34131002542200","20170602","34","5550172","1","4.99","0","0.29","9/9/2017 02:24:25"
"86","25","34131002542200","20170602","34","5760232","4.182","17.48","0","0.5026","9/9/2017 02:24:25"
"87","26","34131002542201","20170602","33","9141481","1","7.49","0","0","9/9/2017 02:24:25"
"88","26","34131002542201","20170602","33","4120066","2","12.98","0","0","9/9/2017 02:24:25"
"89","26","34131002542201","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"90","27","34131002542202","20170602","34","5131006","2","29.2","0","0.6","9/9/2017 02:24:25"
"91","27","34131002542202","20170602","34","2160792","1","83.8","0","1.3","9/9/2017 02:24:25"
"92","28","34131002542203","20170602","34","5420617","1.076","3.21","0","0.4269","9/9/2017 02:24:25"
"93","28","34131002542203","20170602","34","5531646","0.994","20.87","0","0.6004","9/9/2017 02:24:25"
"94","28","34131002542203","20170602","34","5430067","1.322","2.62","0","0.2355","9/9/2017 02:24:25"
"95","28","34131002542203","20170602","34","5430068","0.468","1.68","0","0.1826","9/9/2017 02:24:25"
"96","29","34131002542204","20170602","34","4210168","1","7.99","0","0.4","9/9/2017 02:24:25"
"97","29","34131002542204","20170602","34","6210247","1","6.39","0","0.3","9/9/2017 02:24:25"
"98","29","34131002542204","20170602","34","6210950","1","18.8","0","1","9/9/2017 02:24:25"
"99","29","34131002542204","20170602","34","4210259","3","3.66","0","0.21","9/9/2017 02:24:25"
"100","29","34131002542204","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"101","30","34131002542205","20170602","33","5560371","1.492","40.28","0","4.1816","9/9/2017 02:24:25"
"102","30","34131002542205","20170602","33","5550172","2","9.98","0","0.58","9/9/2017 02:24:25"
"103","30","34131002542205","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"104","30","34131002542205","20170602","33","5440181","0.678","2.7","0","0.1476","9/9/2017 02:24:25"
"105","30","34131002542205","20170602","33","5550041","1.178","11.21","0","0.4758","9/9/2017 02:24:25"
"106","30","34131002542205","20170602","33","5930262","0.14","13.66","0","0.284","9/9/2017 02:24:25"
"107","30","34131002542205","20170602","33","4120066","2","12.38","0","0.6","9/9/2017 02:24:25"
"108","30","34131002542205","20170602","33","4350293","1","11.6","0","0.2","9/9/2017 02:24:25"
"109","30","34131002542205","20170602","33","6210245","1","3.76","0","0.19","9/9/2017 02:24:25"
"110","30","34131002542205","20170602","33","6210044","1","3.09","0","0.1","9/9/2017 02:24:25"
"111","31","34131002542206","20170602","34","5920222","0.14","2.12","0","0","9/9/2017 02:24:25"
"112","31","34131002542206","20170602","34","5430062","0.406","4.71","0","0","9/9/2017 02:24:25"
"113","32","34131002542207","20170602","33","5150411","1","22.9","0","0","9/9/2017 02:24:25"
"114","32","34131002542207","20170602","33","5820158","0.29","5.68","0","0","9/9/2017 02:24:25"
"115","32","34131002542207","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"116","32","34131002542207","20170602","33","5820479","1","5.88","0","0","9/9/2017 02:24:25"
"117","32","34131002542207","20170602","33","5150466","1","4.69","0","0","9/9/2017 02:24:25"
"118","32","34131002542207","20170602","33","4540040","1","3.69","0","0","9/9/2017 02:24:25"
"119","32","34131002542207","20170602","33","3320783","1","9.2","0","0","9/9/2017 02:24:25"
"120","32","34131002542207","20170602","33","3150407","1","13.9","0","0","9/9/2017 02:24:25"
"121","32","34131002542207","20170602","33","4540016","1","3.79","0","0","9/9/2017 02:24:25"
"122","32","34131002542207","20170602","33","3150408","1","13.9","0","0","9/9/2017 02:24:25"
"123","32","34131002542207","20170602","33","2230276","1","2.69","0","0","9/9/2017 02:24:25"
"124","32","34131002542207","20170602","33","2230020","1","10.5","0","0","9/9/2017 02:24:25"
"125","33","34131002542208","20170602","33","1710105","2","13.98","0","0.72","9/9/2017 02:24:25"
"126","33","34131002542208","20170602","33","5550172","2","9.98","0","0.58","9/9/2017 02:24:25"
"127","33","34131002542208","20170602","33","5660081","0.686","34.16","0","2.6096","9/9/2017 02:24:25"
"128","34","34131002542209","20170602","34","5550041","2.41","22.94","0","0.9672","9/9/2017 02:24:25"
"129","34","34131002542209","20170602","34","5150299","1","8.8","0","0.1","9/9/2017 02:24:25"
"130","34","34131002542209","20170602","34","1960079","1","8.2","0","0.1","9/9/2017 02:24:25"
"131","35","34131002542210","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"132","36","34131002542211","20170602","33","4160044","20","978","0","0","9/9/2017 02:24:25"
"133","37","34131002542212","20170602","33","5450052","1.582","5.98","0","0.3164","9/9/2017 02:24:25"
"134","37","34131002542212","20170602","33","4230262","1","9.99","0","0.51","9/9/2017 02:24:25"
"135","38","34131002542213","20170602","33","5613232","0.22","7.92","0","0.22","9/9/2017 02:24:25"
"136","38","34131002542213","20170602","33","5420415","0.238","1.57","0","0.096","9/9/2017 02:24:25"
"137","38","34131002542213","20170602","33","5450052","0.33","1.25","0","0.0634","9/9/2017 02:24:25"
"138","38","34131002542213","20170602","33","5430078","0.234","1.31","0","0.0893","9/9/2017 02:24:25"
"139","38","34131002542213","20170602","33","5531646","0.934","19.61","0","0.5644","9/9/2017 02:24:25"
"140","38","34131002542213","20170602","33","5531575","1.018","15.45","0","0.8176","9/9/2017 02:24:25"
"141","39","34131002542214","20170602","34","1220102","1","10.8","0","0","9/9/2017 02:24:25"
"142","39","34131002542214","20170602","34","3211159","1","2.99","0","0","9/9/2017 02:24:25"
"143","40","34131002542215","20170602","33","6220098","1","3.55","0","0.18","9/9/2017 02:24:25"
"144","40","34131002542215","20170602","33","6610337","1","3.28","0","0.11","9/9/2017 02:24:25"
"145","40","34131002542215","20170602","33","1520264","0.17","6.44","0","0.343","9/9/2017 02:24:25"
"146","40","34131002542215","20170602","33","1520263","0.174","8.53","0","0.518","9/9/2017 02:24:25"
"147","40","34131002542215","20170602","33","6270503","1","4.19","0","0.1","9/9/2017 02:24:25"
"148","40","34131002542215","20170602","33","1220034","1","10.75","0","0.05","9/9/2017 02:24:25"
"149","41","34131002542216","20170602","33","5310306","1.92","10.71","0","0.7716","9/9/2017 02:24:25"
"150","41","34131002542216","20170602","33","5320774","2.346","18.72","0","2.8163","9/9/2017 02:24:25"
"151","41","34131002542216","20170602","33","5411334","1.748","5.24","0","0.3536","9/9/2017 02:24:25"
"152","41","34131002542216","20170602","33","5550172","1","4.99","0","0.29","9/9/2017 02:24:25"
"153","41","34131002542216","20170602","33","4510010","1","8.49","0","0.5","9/9/2017 02:24:25"
"154","41","34131002542216","20170602","33","5910950","1","7.9","0","0.3","9/9/2017 02:24:25"
"155","41","34131002542216","20170602","33","4210025","1","2.65","0","0.14","9/9/2017 02:24:25"
"156","41","34131002542216","20170602","33","5110110","2","37.2","0","0.6","9/9/2017 02:24:25"
"157","42","34131002542217","20170602","34","4210527","1","16.9","0","1","9/9/2017 02:24:25"
"158","43","34131002542218","20170602","34","4110040","2","113.8","0","4","9/9/2017 02:24:25"
"159","44","34131002542219","20170602","33","5411325","0.714","3.57","0","0.1428","9/9/2017 02:24:25"
"160","44","34131002542219","20170602","33","4210584","1","1.99","0","0.1","9/9/2017 02:24:25"
"161","44","34131002542219","20170602","33","5920270","0.174","4.7","0","0.1372","9/9/2017 02:24:25"
"162","44","34131002542219","20170602","33","1520219","0.192","7.07","0","0.3604","9/9/2017 02:24:25"
"163","44","34131002542219","20170602","33","5920304","1","9.9","0","0.9","9/9/2017 02:24:25"
"164","44","34131002542219","20170602","33","3230591","0.208","22.26","0","1.244","9/9/2017 02:24:25"
"165","44","34131002542219","20170602","33","4120026","1","5.29","0","0.3","9/9/2017 02:24:25"
"166","45","34131002542220","20170602","34","4340212","5","19.95","0","1","9/9/2017 02:24:25"
"167","46","34131002542221","20170602","33","5550041","3.23","32.04","0","0","9/9/2017 02:24:25"
"168","47","34131002542222","20170602","34","5550041","1.092","10.4","0","0.4326","9/9/2017 02:24:25"
"169","47","34131002542222","20170602","34","5531538","1.014","40.36","0","0.4028","9/9/2017 02:24:25"
"170","47","34131002542222","20170602","34","5630779","0.55","7.69","0","0.329","9/9/2017 02:24:25"
"171","47","34131002542222","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"172","48","34131002542223","20170602","33","5320774","1.138","10.45","0","0","9/9/2017 02:24:25"
"173","48","34131002542223","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"174","48","34131002542223","20170602","33","1250398","1","12.55","0","0","9/9/2017 02:24:25"
"175","48","34131002542223","20170602","33","4140345","1","9.6","0","0","9/9/2017 02:24:25"
"176","49","34131002542224","20170602","33","5540290","1.214","15.27","0","0.4877","9/9/2017 02:24:25"
"177","49","34131002542224","20170602","33","5930344","0.254","6.39","0","0.1632","9/9/2017 02:24:25"
"178","50","34131002542225","20170602","34","6764990","1","3.79","0","0.2","9/9/2017 02:24:25"
"179","51","34131002542226","20170602","33","4220244","2","16.56","0","0.88","9/9/2017 02:24:25"
"180","51","34131002542226","20170602","33","6722853","1","39.9","0","1.6","9/9/2017 02:24:25"
"181","51","34131002542226","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"182","51","34131002542226","20170602","33","6732791","4","33.8","0","1.76","9/9/2017 02:24:25"
"183","51","34131002542226","20170602","33","6765482","1","15.1","0","0.8","9/9/2017 02:24:25"
"184","51","34131002542226","20170602","33","6765483","1","17.9","0","1","9/9/2017 02:24:25"
"185","51","34131002542226","20170602","33","6132447","2","36.2","0","1.2","9/9/2017 02:24:25"
"186","52","34131002542227","20170602","33","5411333","0.42","2.69","0","0.082","9/9/2017 02:24:25"
"187","52","34131002542227","20170602","33","5410432","0.484","10.45","0","0.1883","9/9/2017 02:24:25"
"188","52","34131002542227","20170602","33","5920044","1.126","11.24","0","0.6506","9/9/2017 02:24:25"
"189","53","34131002542228","20170602","33","4340408","1","289","0","16","9/9/2017 02:24:25"
"190","54","34131002542229","20170602","34","8536980","1","79.9","0","5","9/9/2017 02:24:25"
"191","55","34131002542230","20170602","34","9131194","1","88.9","0","0","9/9/2017 02:24:25"
"192","56","34131002542231","20170602","33","5920238","0.54","7.21","0","0.2204","9/9/2017 02:24:25"
"193","56","34131002542231","20170602","33","4230047","1.036","6.94","0","0.0841","9/9/2017 02:24:25"
"194","56","34131002542231","20170602","33","5420425","0.564","3.37","0","0.2396","9/9/2017 02:24:25"
"195","56","34131002542231","20170602","33","5910940","0.714","5.54","0","0.1434","9/9/2017 02:24:25"
"196","56","34131002542231","20170602","33","5920302","0.378","5.96","0","0.0729","9/9/2017 02:24:25"
"197","56","34131002542231","20170602","33","5550041","0.982","9.35","0","0.3914","9/9/2017 02:24:25"
"198","57","34131002542232","20170602","34","6732834","2","23","0","0.8","9/9/2017 02:24:25"
"199","57","34131002542232","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"200","57","34131002542232","20170602","34","6770883","1","19.9","0","1","9/9/2017 02:24:25"
"201","57","34131002542232","20170602","34","6120603","1","10.9","0","1","9/9/2017 02:24:25"
"202","57","34131002542232","20170602","34","6722733","2","12.32","0","0.66","9/9/2017 02:24:25"
"203","57","34131002542232","20170602","34","6210681","1","14.9","0","0.6","9/9/2017 02:24:25"
"204","57","34131002542232","20170602","34","6141103","1","12.39","0","0.66","9/9/2017 02:24:25"
"205","57","34131002542232","20170602","34","6120650","1","10.68","0","0.57","9/9/2017 02:24:25"
"206","57","34131002542232","20170602","34","7115774","1","50.39","14.212","3.4","9/9/2017 02:24:25"
"207","58","34131002542233","20170602","33","6760015","1","9.19","0","0.3","9/9/2017 02:24:25"
"208","58","34131002542233","20170602","33","6241003","1","15.5","0","0.4","9/9/2017 02:24:25"
"209","58","34131002542233","20170602","33","7116070","2","264","0","14","9/9/2017 02:24:25"
"210","58","34131002542233","20170602","33","7173945","1","50.39","14.212","3.4","9/9/2017 02:24:25"
"211","59","34131002542234","20170602","33","2260387","1","42.6","0","2.2","9/9/2017 02:24:25"
"212","59","34131002542234","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"213","59","34131002542234","20170602","33","5210114","1","6.99","0","0.26","9/9/2017 02:24:25"
"214","59","34131002542234","20170602","33","6640493","1","29.26","0","1.53","9/9/2017 02:24:25"
"215","59","34131002542234","20170602","33","6742804","10","13.9","0","1","9/9/2017 02:24:25"
"216","60","34131002542235","20170602","34","6120650","1","10.68","0","0.57","9/9/2017 02:24:25"
"217","60","34131002542235","20170602","34","6210683","1","15.6","0","0.3","9/9/2017 02:24:25"
"218","60","34131002542235","20170602","34","6742232","1","34.1","0","1.8","9/9/2017 02:24:25"
"219","60","34131002542235","20170602","34","9530214","1","67.9","0","3.7","9/9/2017 02:24:25"
"220","60","34131002542235","20170602","34","3211057","1","9.39","0","0.5","9/9/2017 02:24:25"
"221","61","34131002542236","20170602","34","5650079","0.404","3.62","0","0.2586","9/9/2017 02:24:25"
"222","61","34131002542236","20170602","34","4210082","1","18.89","0","0.6","9/9/2017 02:24:25"
"223","62","34131002542237","20170602","34","4350123","1","19.9","0","1","9/9/2017 02:24:25"
"224","62","34131002542237","20170602","34","4340403","1","19.9","0","1","9/9/2017 02:24:25"
"225","62","34131002542237","20170602","34","5550172","2","9.98","0","0.58","9/9/2017 02:24:25"
"226","63","34131002542238","20170602","33","5410606","2.026","22.29","0","0.3607","9/9/2017 02:24:25"
"227","63","34131002542238","20170602","33","4160044","2","95.8","0","2","9/9/2017 02:24:25"
"228","64","34131002542239","20170602","34","5622565","0.586","30.24","0","3.5136","9/9/2017 02:24:25"
"229","65","34131002542240","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"230","66","34131002542241","20170602","33","5930346","0.18","6.8","0","0.364","9/9/2017 02:24:25"
"231","66","34131002542241","20170602","33","5930262","0.148","14.44","0","0.3008","9/9/2017 02:24:25"
"232","66","34131002542241","20170602","33","1520263","0.316","15.48","0","0.952","9/9/2017 02:24:25"
"233","66","34131002542241","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"234","66","34131002542241","20170602","33","1520219","0.242","8.91","0","0.4554","9/9/2017 02:24:25"
"235","66","34131002542241","20170602","33","1520264","0.69","26.15","0","1.381","9/9/2017 02:24:25"
"236","66","34131002542241","20170602","33","3230541","0.406","15.02","0","0.814","9/9/2017 02:24:25"
"237","66","34131002542241","20170602","33","3380719","1.376","34.95","0","1.8993","9/9/2017 02:24:25"
"238","66","34131002542241","20170602","33","1960099","1","7.99","0","0.2","9/9/2017 02:24:25"
"239","66","34131002542241","20170602","33","1960101","1","10.9","0","0","9/9/2017 02:24:25"
"240","66","34131002542241","20170602","33","5150299","1","8.8","0","0.1","9/9/2017 02:24:25"
"241","67","34131002542242","20170602","34","5450051","0.234","4.45","0","0","9/9/2017 02:24:25"
"242","67","34131002542242","20170602","34","5421177","0.718","4.6","0","0","9/9/2017 02:24:25"
"243","68","34131002542243","20170602","34","5550041","2.112","20.11","0","0.841","9/9/2017 02:24:25"
"244","68","34131002542243","20170602","34","5550041","2.048","19.5","0","0.8162","9/9/2017 02:24:25"
"245","68","34131002542243","20170602","34","4110174","5.522","26.4","0","1.0996","9/9/2017 02:24:25"
"246","68","34131002542243","20170602","34","4110174","5.456","26.08","0","1.0909","9/9/2017 02:24:25"
"247","69","34131002542244","20170602","33","6770472","1","35.9","0","2","9/9/2017 02:24:25"
"248","69","34131002542244","20170602","33","4220384","1","16.9","0","1","9/9/2017 02:24:25"
"249","69","34131002542244","20170602","33","5140492","1","5.1","0","0.15","9/9/2017 02:24:25"
"250","69","34131002542244","20170602","33","1740229","1","13.9","0","0","9/9/2017 02:24:25"
