"id","salesID","salesNo","dimDateID","dimShopID","goodsID","QTY","AMT","pAMT","mpAMT","updateTime"
"251","69","34131002542244","20170602","33","6750785","1","9.49","0","0.5","9/9/2017 02:24:25"
"252","69","34131002542244","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"253","69","34131002542244","20170602","33","6770948","1","15.9","0","1","9/9/2017 02:24:25"
"254","70","34131002542245","20170602","33","5920270","0.914","24.68","0","0.7292","9/9/2017 02:24:25"
"255","70","34131002542245","20170602","33","4130240","1","4.49","0","0.26","9/9/2017 02:24:25"
"256","70","34131002542245","20170602","33","5630045","0.666","26.51","0","2.7807","9/9/2017 02:24:25"
"257","70","34131002542245","20170602","33","4220368","2","4.46","0","0.24","9/9/2017 02:24:25"
"258","71","34131002542246","20170602","34","2270777","1","49.9","0","0.5","9/9/2017 02:24:25"
"259","71","34131002542246","20170602","34","5420426","0.182","3.27","0","0.188","9/9/2017 02:24:25"
"260","71","34131002542246","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"261","71","34131002542246","20170602","34","4330118","1","5.99","0","0.3","9/9/2017 02:24:25"
"262","71","34131002542246","20170602","34","2270698","1","32.3","0","1.7","9/9/2017 02:24:25"
"263","71","34131002542246","20170602","34","6723305","2","9.3","0","0.48","9/9/2017 02:24:25"
"264","71","34131002542246","20170602","34","6722090","1","4.99","0","0.26","9/9/2017 02:24:25"
"265","71","34131002542246","20170602","34","2270698","1","16.15","16.15","1.7","9/9/2017 02:24:25"
"266","72","34131002542247","20170602","33","5550172","2","9.98","0","0.58","9/9/2017 02:24:25"
"267","72","34131002542247","20170602","33","5130816","1","4.27","0","0.23","9/9/2017 02:24:25"
"268","72","34131002542247","20170602","33","4350123","1","19.9","0","1","9/9/2017 02:24:25"
"269","72","34131002542247","20170602","33","4340403","1","19.9","0","1","9/9/2017 02:24:25"
"270","72","34131002542247","20170602","33","5410610","1.714","13.68","0","0.7176","9/9/2017 02:24:25"
"271","73","34131002542248","20170602","33","5611548","0.616","9.84","0","0.632","9/9/2017 02:24:25"
"272","73","34131002542248","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"273","73","34131002542248","20170602","33","5660081","1.084","53.98","0","4.1224","9/9/2017 02:24:25"
"274","73","34131002542248","20170602","33","5531575","1.014","15.39","0","0.8137","9/9/2017 02:24:25"
"275","73","34131002542248","20170602","33","5430063","0.726","5.52","0","0.288","9/9/2017 02:24:25"
"276","73","34131002542248","20170602","33","5531646","0.72","15.12","0","0.432","9/9/2017 02:24:25"
"277","73","34131002542248","20170602","33","5550166","0.556","17.78","0","1.1129","9/9/2017 02:24:25"
"278","73","34131002542248","20170602","33","5430064","0.26","1.82","0","0.156","9/9/2017 02:24:25"
"279","73","34131002542248","20170602","33","5411331","0.284","2.56","0","0.1664","9/9/2017 02:24:25"
"280","73","34131002542248","20170602","33","3311101","1","29.9","0","2","9/9/2017 02:24:25"
"281","73","34131002542248","20170602","33","6620089","4","10.48","0","0.56","9/9/2017 02:24:25"
"282","74","34131002542249","20170602","34","5660591","0.116","15.96","0","0.2568","9/9/2017 02:24:25"
"283","74","34131002542249","20170602","34","5531538","0.596","23.72","0","0.2392","9/9/2017 02:24:25"
"284","74","34131002542249","20170602","34","5550172","1","4.99","0","0.29","9/9/2017 02:24:25"
"285","74","34131002542249","20170602","34","4340403","1","19.9","0","1","9/9/2017 02:24:25"
"286","74","34131002542249","20170602","34","5411324","1.212","2.16","0","0.2398","9/9/2017 02:24:25"
"287","74","34131002542249","20170602","34","5411330","0.348","3.13","0","0.2108","9/9/2017 02:24:25"
"288","75","34131002542250","20170602","33","4350123","1","19.9","0","1","9/9/2017 02:24:25"
"289","75","34131002542250","20170602","33","1250398","1","12.5","0","0.05","9/9/2017 02:24:25"
"290","76","34131002542251","20170602","33","6210738","1","6.15","0","0","9/9/2017 02:24:25"
"291","76","34131002542251","20170602","33","6722236","1","2.99","0","0","9/9/2017 02:24:25"
"292","76","34131002542251","20170602","33","3210581","2","4.2","0","0","9/9/2017 02:24:25"
"293","76","34131002542251","20170602","33","6220469","1","5.79","0","0","9/9/2017 02:24:25"
"294","76","34131002542251","20170602","33","6270644","1","8.78","0","0","9/9/2017 02:24:25"
"295","77","34131002542252","20170602","34","3210799","1","9.99","0","0.25","9/9/2017 02:24:25"
"296","77","34131002542252","20170602","34","9520951","1","179","0","10","9/9/2017 02:24:25"
"297","77","34131002542252","20170602","34","6765299","1","22.9","0","1","9/9/2017 02:24:25"
"298","77","34131002542252","20170602","34","7291319","2","132.4","0","7.4","9/9/2017 02:24:25"
"299","77","34131002542252","20170602","34","6271082","1","42.5","0","1.3","9/9/2017 02:24:25"
"300","77","34131002542252","20170602","34","6260936","1","16.9","0","0.8","9/9/2017 02:24:25"
"301","77","34131002542252","20170602","34","6352853","1","80.75","0","4.25","9/9/2017 02:24:25"
"302","78","34131002542253","20170602","33","5421177","1.888","11.29","0","0.7932","9/9/2017 02:24:25"
"303","78","34131002542253","20170602","33","5411332","0.648","5.83","0","0.3908","9/9/2017 02:24:25"
"304","78","34131002542253","20170602","33","5430061","0.714","4.27","0","0.2996","9/9/2017 02:24:25"
"305","78","34131002542253","20170602","33","6110508","1","9.2","0","0.29","9/9/2017 02:24:25"
"306","78","34131002542253","20170602","33","6220244","2","5.68","0","0.3","9/9/2017 02:24:25"
"307","78","34131002542253","20170602","33","4160044","1","47.9","0","1","9/9/2017 02:24:25"
"308","79","34131002542254","20170602","34","4110183","0.568","3.24","0","0","9/9/2017 02:24:25"
"309","79","34131002542254","20170602","34","5550172","1","5.28","0","0","9/9/2017 02:24:25"
"310","80","34131002542255","20170602","33","9550257","1","40.9","0","0","9/9/2017 02:24:25"
"311","81","34131002542256","20170602","34","6620089","4","11.04","0","0","9/9/2017 02:24:25"
"312","82","34131002542257","20170602","33","6220098","1","3.55","0","0.18","9/9/2017 02:24:25"
"313","82","34131002542257","20170602","33","5550172","1","4.99","0","0.29","9/9/2017 02:24:25"
"314","83","34131002542258","20170602","34","9131254","1","39.8","0","0","9/9/2017 02:24:25"
"315","84","34131002542259","20170602","33","3311339","1","32.5","0","0","9/9/2017 02:24:25"
"316","84","34131002542259","20170602","33","6750990","2","13.98","0","0","9/9/2017 02:24:25"
"317","84","34131002542259","20170602","33","6261384","1","19.9","0","0","9/9/2017 02:24:25"
"318","84","34131002542259","20170602","33","3350188","1","44.7","0","0","9/9/2017 02:24:25"
"319","84","34131002542259","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"320","85","34131002542260","20170602","33","5920273","0.66","6.05","0","0.5236","9/9/2017 02:24:25"
"321","85","34131002542260","20170602","33","5660591","0.226","31.1","0","0.4948","9/9/2017 02:24:25"
"322","85","34131002542260","20170602","33","5550041","0.986","9.39","0","0.3911","9/9/2017 02:24:25"
"323","85","34131002542260","20170602","33","5420415","0.468","3.09","0","0.186","9/9/2017 02:24:25"
"324","85","34131002542260","20170602","33","5430079","1.226","11.03","0","0.7396","9/9/2017 02:24:25"
"325","85","34131002542260","20170602","33","5930262","0.144","14.05","0","0.2924","9/9/2017 02:24:25"
"326","86","34131002542261","20170602","34","3380501","0.7","34.65","0","1.61","9/9/2017 02:24:25"
"327","86","34131002542261","20170602","34","1520263","0.408","19.99","0","1.226","9/9/2017 02:24:25"
"328","86","34131002542261","20170602","34","5430079","0.328","2.95","0","0.1988","9/9/2017 02:24:25"
"329","86","34131002542261","20170602","34","5940262","2","11.76","0","0.22","9/9/2017 02:24:25"
"330","86","34131002542261","20170602","34","5430074","0.764","6.88","0","0.4544","9/9/2017 02:24:25"
"331","86","34131002542261","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"332","86","34131002542261","20170602","34","4230138","3","14.25","0","0.6","9/9/2017 02:24:25"
"333","87","34131002542262","20170602","33","3341144","1","17.1","0","0.9","9/9/2017 02:24:25"
"334","87","34131002542262","20170602","33","3130272","1","19.9","0","1","9/9/2017 02:24:25"
"335","87","34131002542262","20170602","33","1560308","1","27.7","0","1.5","9/9/2017 02:24:25"
"336","87","34131002542262","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"337","88","34131002542263","20170602","33","6610600","1","16.9","0","0","9/9/2017 02:24:25"
"338","88","34131002542263","20170602","33","6220468","1","5.15","0","0","9/9/2017 02:24:25"
"339","89","34131002542264","20170602","34","2240700","1","37.7","0","0","9/9/2017 02:24:25"
"340","89","34131002542264","20170602","34","3211232","3","8.97","0","0","9/9/2017 02:24:25"
"341","89","34131002542264","20170602","34","1780142","1","14.6","0","0","9/9/2017 02:24:25"
"342","89","34131002542264","20170602","34","3341061","1","5.75","0","0","9/9/2017 02:24:25"
"343","89","34131002542264","20170602","34","3230591","0.466","52.66","0","0","9/9/2017 02:24:25"
"344","89","34131002542264","20170602","34","5410432","0.756","16.62","0","0","9/9/2017 02:24:25"
"345","90","34131002542265","20170602","33","4340245","1","35.8","0","0","9/9/2017 02:24:25"
"346","90","34131002542265","20170602","33","5960031","1","29.9","0","0","9/9/2017 02:24:25"
"347","90","34131002542265","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"348","91","34131002542266","20170602","33","5611552","0.878","13.7","0","0.348","9/9/2017 02:24:25"
"349","91","34131002542266","20170602","33","5430063","0.296","2.25","0","0.118","9/9/2017 02:24:25"
"350","91","34131002542266","20170602","33","5450051","0.344","3.1","0","0.1542","9/9/2017 02:24:25"
"351","91","34131002542266","20170602","33","5420617","1.906","5.68","0","0.7623","9/9/2017 02:24:25"
"352","92","34131002542267","20170602","33","5520101","3.362","234.67","0","0","9/9/2017 02:24:25"
"353","93","34131002542268","20170602","34","5550041","0.644","6.39","0","0","9/9/2017 02:24:25"
"354","94","34131002542269","20170602","34","4230047","2.152","14.42","0","0.1706","9/9/2017 02:24:25"
"355","94","34131002542269","20170602","34","4210042","1","6.57","0","0.35","9/9/2017 02:24:25"
"356","94","34131002542269","20170602","34","5940238","1","3.16","0","0.16","9/9/2017 02:24:25"
"357","94","34131002542269","20170602","34","5950024","1","4.26","0","0.24","9/9/2017 02:24:25"
"358","94","34131002542269","20170602","34","4240087","1","2.99","0","0.2","9/9/2017 02:24:25"
"359","95","34131002542270","20170602","34","4160044","2","95.8","0","2","9/9/2017 02:24:25"
"360","96","34131002542271","20170602","34","5430061","0.23","1.38","0","0.092","9/9/2017 02:24:25"
"361","96","34131002542271","20170602","34","5550041","0.652","6.21","0","0.2578","9/9/2017 02:24:25"
"362","97","34131002542272","20170602","33","1520264","1.046","39.64","0","2.0954","9/9/2017 02:24:25"
"363","97","34131002542272","20170602","33","3380501","0.054","2.67","0","0.1272","9/9/2017 02:24:25"
"364","97","34131002542272","20170602","33","3380698","0.586","7.5","0","0.411","9/9/2017 02:24:25"
"365","98","34131002542273","20170602","33","5130798","1","8.25","0","0.25","9/9/2017 02:24:25"
"366","98","34131002542273","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"367","98","34131002542273","20170602","33","5550145","2","18.76","0","0.4","9/9/2017 02:24:25"
"368","98","34131002542273","20170602","33","5650055","1","3.75","0","0.2","9/9/2017 02:24:25"
"369","98","34131002542273","20170602","33","5650056","1","3.75","0","0.2","9/9/2017 02:24:25"
"370","98","34131002542273","20170602","33","5930261","0.09","6.64","0","0.362","9/9/2017 02:24:25"
"371","98","34131002542273","20170602","33","6220466","2","17.58","0","1","9/9/2017 02:24:25"
"372","98","34131002542273","20170602","33","3380719","1.034","26.26","0","1.4305","9/9/2017 02:24:25"
"373","98","34131002542273","20170602","33","3340730","4","10.8","0","0.36","9/9/2017 02:24:25"
"374","98","34131002542273","20170602","33","3211192","5","9.45","0","0.5","9/9/2017 02:24:25"
"375","98","34131002542273","20170602","33","3341113","3","25.29","0","1.35","9/9/2017 02:24:25"
"376","98","34131002542273","20170602","33","6220293","1","6.87","0","0.22","9/9/2017 02:24:25"
"377","99","34131002542274","20170602","34","6610593","3","5.97","0","0.3","9/9/2017 02:24:25"
"378","99","34131002542274","20170602","34","6733413","1","9.99","0","0.51","9/9/2017 02:24:25"
"379","100","34131002542275","20170602","33","1320265","1","7.6","0","0","9/9/2017 02:24:25"
"380","101","34131002542276","20170602","34","5550041","2.976","28.33","0","1.1919","9/9/2017 02:24:25"
"381","101","34131002542276","20170602","34","5550041","2.91","27.7","0","1.1672","9/9/2017 02:24:25"
"382","102","34131002542277","20170602","34","5550041","0.65","6.19","0","0.258","9/9/2017 02:24:25"
"383","102","34131002542277","20170602","34","5611616","0.594","9.27","0","0.234","9/9/2017 02:24:25"
"384","103","34131002542278","20170602","34","6742066","1","22.79","0","1.2","9/9/2017 02:24:25"
"385","104","34131002542279","20170602","33","5940246","2","5.54","0","0.3","9/9/2017 02:24:25"
"386","105","34131002542280","20170602","34","4160044","1","47.9","0","1","9/9/2017 02:24:25"
"387","106","34131002542281","20170602","33","4110183","6.18","35.23","0","0","9/9/2017 02:24:25"
"388","107","34131002542282","20170602","33","5430078","2.018","11.3","0","0.7676","9/9/2017 02:24:25"
"389","108","34131002542283","20170602","33","5910964","0.606","8.84","0","0","9/9/2017 02:24:25"
"390","108","34131002542283","20170602","33","2240800","1","3.89","0","0","9/9/2017 02:24:25"
"391","108","34131002542283","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"392","108","34131002542283","20170602","33","6132267","1","3.9","0","0","9/9/2017 02:24:25"
"393","108","34131002542283","20170602","33","6210070","2","6.3","0","0","9/9/2017 02:24:25"
"394","108","34131002542283","20170602","33","1510676","1","5.29","0","0","9/9/2017 02:24:25"
"395","108","34131002542283","20170602","33","3110793","1","5.5","0","0","9/9/2017 02:24:25"
"396","108","34131002542283","20170602","33","3350455","2","6.2","0","0","9/9/2017 02:24:25"
"397","108","34131002542283","20170602","33","2240231","1","3.69","0","0","9/9/2017 02:24:25"
"398","108","34131002542283","20170602","33","6111220","2","5.1","0","0","9/9/2017 02:24:25"
"399","108","34131002542283","20170602","33","6280925","1","5.19","0","0","9/9/2017 02:24:25"
"400","108","34131002542283","20170602","33","3110776","1","4.49","0","0","9/9/2017 02:24:25"
"401","109","34131002542284","20170602","34","3341147","1","4.7","0","0","9/9/2017 02:24:25"
"402","109","34131002542284","20170602","34","3341064","1","3.79","0","0","9/9/2017 02:24:25"
"403","109","34131002542284","20170602","34","1210082","2","5.4","0","0","9/9/2017 02:24:25"
"404","109","34131002542284","20170602","34","3350585","1","4.3","0","0","9/9/2017 02:24:25"
"405","110","34131002542285","20170602","34","5421177","0.49","2.93","0","0.206","9/9/2017 02:24:25"
"406","111","34131002542286","20170602","34","1210082","1","2.7","0","0","9/9/2017 02:24:25"
"407","111","34131002542286","20170602","34","3341064","1","3.79","0","0","9/9/2017 02:24:25"
"408","111","34131002542286","20170602","34","3350585","1","4.3","0","0","9/9/2017 02:24:25"
"409","112","34131002542287","20170602","33","3210339","1","9.95","0","0","9/9/2017 02:24:25"
"410","112","34131002542287","20170602","33","3230591","0.338","38.19","0","0","9/9/2017 02:24:25"
"411","113","34131002542288","20170602","34","6210941","1","6.99","0","0.37","9/9/2017 02:24:25"
"412","113","34131002542288","20170602","34","6270503","1","4.19","0","0.1","9/9/2017 02:24:25"
"413","113","34131002542288","20170602","34","6210131","1","4.64","0","0.25","9/9/2017 02:24:25"
"414","114","34131002542289","20170602","33","5930261","0.29","22.56","0","0","9/9/2017 02:24:25"
"415","114","34131002542289","20170602","33","5920218","0.864","11.37","0","0","9/9/2017 02:24:25"
"416","114","34131002542289","20170602","33","5930358","0.778","37.03","0","0","9/9/2017 02:24:25"
"417","115","34131002542290","20170602","34","5531578","1","26.2","0","1.38","9/9/2017 02:24:25"
"418","115","34131002542290","20170602","34","5531575","1.008","15.3","0","0.8078","9/9/2017 02:24:25"
"419","115","34131002542290","20170602","34","4340215","4","23.6","0","2.4","9/9/2017 02:24:25"
"420","115","34131002542290","20170602","34","5630779","0.794","11.1","0","0.4765","9/9/2017 02:24:25"
"421","115","34131002542290","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"422","115","34131002542290","20170602","34","5410554","1.126","16.44","0","0.8554","9/9/2017 02:24:25"
"423","115","34131002542290","20170602","34","5550041","1.778","16.93","0","0.7078","9/9/2017 02:24:25"
"424","115","34131002542290","20170602","34","5430066","0.788","4.41","0","0.3022","9/9/2017 02:24:25"
"425","116","34131002542291","20170602","33","6631188","1","4.89","0","0","9/9/2017 02:24:25"
"426","116","34131002542291","20170602","33","6631190","1","6.59","0","0","9/9/2017 02:24:25"
"427","117","34131002542292","20170602","33","4520046","1","7.59","0","0.3","9/9/2017 02:24:25"
"428","117","34131002542292","20170602","33","1220033","1","10.75","0","0.05","9/9/2017 02:24:25"
"429","117","34131002542292","20170602","33","6790295","2","0.4","0","0","9/9/2017 02:24:25"
"430","117","34131002542292","20170602","33","1960252","1","8.19","0","0.3","9/9/2017 02:24:25"
"431","117","34131002542292","20170602","33","3380501","0.16","7.92","0","0.368","9/9/2017 02:24:25"
"432","117","34131002542292","20170602","33","1960101","1","10.9","0","0","9/9/2017 02:24:25"
"433","117","34131002542292","20170602","33","5210170","1","9.56","0","0.3","9/9/2017 02:24:25"
"434","117","34131002542292","20170602","33","5210172","1","12.1","0","0.4","9/9/2017 02:24:25"
"435","117","34131002542292","20170602","33","5150607","1","10.6","0","0.3","9/9/2017 02:24:25"
"436","117","34131002542292","20170602","33","4120064","2","15.38","0","0.8","9/9/2017 02:24:25"
"437","117","34131002542292","20170602","33","5430319","0.344","9.84","0","0.3424","9/9/2017 02:24:25"
"438","117","34131002542292","20170602","33","4230068","1","18.9","0","1","9/9/2017 02:24:25"
"439","117","34131002542292","20170602","33","4230259","1","7.78","0","0.41","9/9/2017 02:24:25"
"440","117","34131002542292","20170602","33","4130084","1","4.99","0","0.26","9/9/2017 02:24:25"
"441","117","34131002542292","20170602","33","3211130","1","9.77","0","0.52","9/9/2017 02:24:25"
"442","117","34131002542292","20170602","33","1250351","5","16.45","0","0","9/9/2017 02:24:25"
"443","117","34131002542292","20170602","33","1510406","2","18.2","0","0.78","9/9/2017 02:24:25"
"444","117","34131002542292","20170602","33","1170014","1","3.2","0","0.1","9/9/2017 02:24:25"
"445","117","34131002542292","20170602","33","3341144","1","17.1","0","0.9","9/9/2017 02:24:25"
"446","117","34131002542292","20170602","33","4120026","1","5.29","0","0.3","9/9/2017 02:24:25"
"447","117","34131002542292","20170602","33","3220997","1","10.8","0","0.6","9/9/2017 02:24:25"
"448","117","34131002542292","20170602","33","6111802","1","5.99","0","0.19","9/9/2017 02:24:25"
"449","117","34131002542292","20170602","33","6220441","1","10.8","0","0.5","9/9/2017 02:24:25"
"450","117","34131002542292","20170602","33","6271884","1","9.79","0","0.2","9/9/2017 02:24:25"
"451","117","34131002542292","20170602","33","6210869","1","6.78","0","0.21","9/9/2017 02:24:25"
"452","117","34131002542292","20170602","33","6280925","1","5.03","0","0.16","9/9/2017 02:24:25"
"453","117","34131002542292","20170602","33","6131020","1","3.56","0","0.13","9/9/2017 02:24:25"
"454","117","34131002542292","20170602","33","6220451","1","9.49","0","0.5","9/9/2017 02:24:25"
"455","117","34131002542292","20170602","33","6220466","1","8.79","0","0.5","9/9/2017 02:24:25"
"456","117","34131002542292","20170602","33","6210409","1","12.5","0","0","9/9/2017 02:24:25"
"457","118","34131002542293","20170602","33","3340149","1","3.19","0","0","9/9/2017 02:24:25"
"458","118","34131002542293","20170602","33","3340157","2","13.56","0","0","9/9/2017 02:24:25"
"459","118","34131002542293","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"460","118","34131002542293","20170602","33","3340737","1","2.89","0","0","9/9/2017 02:24:25"
"461","118","34131002542293","20170602","33","3210949","1","7.48","0","0","9/9/2017 02:24:25"
"462","118","34131002542293","20170602","33","3350436","1","24.8","0","0","9/9/2017 02:24:25"
"463","118","34131002542293","20170602","33","2260645","1","25.5","0","0","9/9/2017 02:24:25"
"464","118","34131002542293","20170602","33","6270975","1","13.3","0","0","9/9/2017 02:24:25"
"465","118","34131002542293","20170602","33","3210779","1","2.49","0","0","9/9/2017 02:24:25"
"466","118","34131002542293","20170602","33","3111184","1","4.79","0","0","9/9/2017 02:24:25"
"467","118","34131002542293","20170602","33","1520362","2","11","0","0","9/9/2017 02:24:25"
"468","119","34131002542294","20170602","34","4230293","5","7.5","0","0","9/9/2017 02:24:25"
"469","119","34131002542294","20170602","34","5411315","2.216","7.98","0","0","9/9/2017 02:24:25"
"470","119","34131002542294","20170602","34","5820508","1","12.8","0","0","9/9/2017 02:24:25"
"471","119","34131002542294","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"472","120","34131002542295","20170602","34","5410479","1.57","7.5","0","0.6326","9/9/2017 02:24:25"
"473","120","34131002542295","20170602","34","5550145","1","9.38","0","0.2","9/9/2017 02:24:25"
"474","121","34131002542296","20170602","34","5410606","0.796","8.76","0","0.1393","9/9/2017 02:24:25"
"475","122","34131002542297","20170602","34","5320774","1.734","13.84","0","2.0781","9/9/2017 02:24:25"
"476","122","34131002542297","20170602","34","5930261","0.148","10.92","0","0.5944","9/9/2017 02:24:25"
"477","122","34131002542297","20170602","34","1140423","1","30.2","0","1.6","9/9/2017 02:24:25"
"478","122","34131002542297","20170602","34","1520264","0.704","26.68","0","1.4096","9/9/2017 02:24:25"
"479","123","34131002542298","20170602","34","3210978","1","5.29","0","0","9/9/2017 02:24:25"
"480","123","34131002542298","20170602","34","3211157","1","6.99","0","0","9/9/2017 02:24:25"
"481","123","34131002542298","20170602","34","3110634","1","3.96","0","0","9/9/2017 02:24:25"
"482","123","34131002542298","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"483","123","34131002542298","20170602","34","1280027","2","7","0","0","9/9/2017 02:24:25"
"484","123","34131002542298","20170602","34","3210458","2","3.54","0","0","9/9/2017 02:24:25"
"485","123","34131002542298","20170602","34","3340848","1","2.88","0","0","9/9/2017 02:24:25"
"486","123","34131002542298","20170602","34","1150013","1","1.2","0","0","9/9/2017 02:24:25"
"487","123","34131002542298","20170602","34","3111126","1","5.99","0","0","9/9/2017 02:24:25"
"488","123","34131002542298","20170602","34","3360088","1","7.79","0","0","9/9/2017 02:24:25"
"489","124","34131002542299","20170602","34","6220264","1","9.09","0","0.5","9/9/2017 02:24:25"
"490","124","34131002542299","20170602","34","6211093","1","11.5","0","0.4","9/9/2017 02:24:25"
"491","124","34131002542299","20170602","34","7210775","1","18.9","0","1","9/9/2017 02:24:25"
"492","124","34131002542299","20170602","34","7210760","1","23.9","0","1.3","9/9/2017 02:24:25"
"493","124","34131002542299","20170602","34","6120058","1","12.6","0","0.3","9/9/2017 02:24:25"
"494","124","34131002542299","20170602","34","2270779","1","207","0","1","9/9/2017 02:24:25"
"495","124","34131002542299","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"496","125","34131002542300","20170602","33","6270503","1","4.19","0","0.1","9/9/2017 02:24:25"
"497","126","34131002542301","20170602","33","6320995","1","22.9","0","0","9/9/2017 02:24:25"
"498","126","34131002542301","20170602","33","5411324","1.842","3.65","0","0","9/9/2017 02:24:25"
"499","126","34131002542301","20170602","33","5411324","1.284","2.54","0","0","9/9/2017 02:24:25"
"500","126","34131002542301","20170602","33","5411333","0.384","2.53","0","0","9/9/2017 02:24:25"
