"id","salesID","salesNo","dimDateID","dimShopID","goodsID","QTY","AMT","pAMT","mpAMT","updateTime"
"501","127","34131002542302","20170602","34","5411334","1.386","4.16","0","0.2752","9/9/2017 02:24:25"
"502","127","34131002542302","20170602","34","4110070","2","139.8","0","2","9/9/2017 02:24:25"
"503","128","34131002542303","20170602","33","5411315","0.438","1.4","0","0.1768","9/9/2017 02:24:25"
"504","128","34131002542303","20170602","33","5411325","0.718","3.59","0","0.1436","9/9/2017 02:24:25"
"505","128","34131002542303","20170602","33","6281218","1","37.9","0","1.9","9/9/2017 02:24:25"
"506","128","34131002542303","20170602","33","6240357","1","21.6","0","1.3","9/9/2017 02:24:25"
"507","128","34131002542303","20170602","33","1170401","1","2.37","0","0.13","9/9/2017 02:24:25"
"508","128","34131002542303","20170602","33","6353750","1","17.86","0","0.94","9/9/2017 02:24:25"
"509","128","34131002542303","20170602","33","6281867","1","27.7","0","1.5","9/9/2017 02:24:25"
"510","128","34131002542303","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"511","129","34131002542304","20170602","34","6723248","1","15.8","0","0","9/9/2017 02:24:25"
"512","130","34131002542305","20170602","33","5920337","0.504","4.01","0","0","9/9/2017 02:24:25"
"513","130","34131002542305","20170602","33","6281830","1","10.5","0","0","9/9/2017 02:24:25"
"514","130","34131002542305","20170602","33","5760233","2.258","12.42","0","0","9/9/2017 02:24:25"
"515","131","34131002542306","20170602","33","1130499","4","166.4","0","8.8","9/9/2017 02:24:25"
"516","131","34131002542306","20170602","33","1130499","4","0","166.4","8.8","9/9/2017 02:24:25"
"517","132","34131002542307","20170602","34","4530155","1","6.19","0","0.2","9/9/2017 02:24:25"
"518","132","34131002542307","20170602","34","1170014","6","19.2","0","0.6","9/9/2017 02:24:25"
"519","132","34131002542307","20170602","34","6610448","1","3.99","0","0.2","9/9/2017 02:24:25"
"520","132","34131002542307","20170602","34","6610517","1","2.99","0","0.2","9/9/2017 02:24:25"
"521","132","34131002542307","20170602","34","3111031","1","5.59","0","0.3","9/9/2017 02:24:25"
"522","133","34131002542308","20170602","34","6120650","1","10.68","0","0.57","9/9/2017 02:24:25"
"523","133","34131002542308","20170602","34","5621350","3","28.5","0","1.47","9/9/2017 02:24:25"
"524","133","34131002542308","20170602","34","6210475","1","18.5","0","0.9","9/9/2017 02:24:25"
"525","133","34131002542308","20170602","34","1520263","0.76","37.24","0","2.28","9/9/2017 02:24:25"
"526","133","34131002542308","20170602","34","5550041","1.128","10.74","0","0.4512","9/9/2017 02:24:25"
"527","134","34131002542309","20170602","34","5430067","12.83","25.4","0","2.3128","9/9/2017 02:24:25"
"528","134","34131002542309","20170602","34","5430067","12.215","24.19","0","2.1944","9/9/2017 02:24:25"
"529","135","34131002542310","20170602","34","6132447","1","18.1","0","0.6","9/9/2017 02:24:25"
"530","135","34131002542310","20170602","34","6281888","1","72.6","0","2.2","9/9/2017 02:24:25"
"531","135","34131002542310","20170602","34","6111655","1","10.7","0","0.5","9/9/2017 02:24:25"
"532","135","34131002542310","20170602","34","1250583","1","8.99","0","0","9/9/2017 02:24:25"
"533","135","34131002542310","20170602","34","1220051","1","5.9","0","0.05","9/9/2017 02:24:25"
"534","135","34131002542310","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"535","136","34131002542311","20170602","33","6120366","1","3.69","0","0.17","9/9/2017 02:24:25"
"536","136","34131002542311","20170602","33","5411324","2.828","5.03","0","0.5694","9/9/2017 02:24:25"
"537","136","34131002542311","20170602","33","6111802","1","5.99","0","0.19","9/9/2017 02:24:25"
"538","136","34131002542311","20170602","33","6353145","1","77.8","0","4.1","9/9/2017 02:24:25"
"539","136","34131002542311","20170602","33","4120079","1","4.29","0","0.2","9/9/2017 02:24:25"
"540","136","34131002542311","20170602","33","5550041","1.85","17.61","0","0.742","9/9/2017 02:24:25"
"541","137","34131002542312","20170602","34","6610714","2","5.78","0","0.2","9/9/2017 02:24:25"
"542","137","34131002542312","20170602","34","5930261","0.168","12.4","0","0.6704","9/9/2017 02:24:25"
"543","137","34131002542312","20170602","34","5520101","0.868","58.85","0","1.7364","9/9/2017 02:24:25"
"544","138","34131002542313","20170602","33","6352357","1","48.9","0","0","9/9/2017 02:24:25"
"545","138","34131002542313","20170602","33","6280041","2","11.82","0","0","9/9/2017 02:24:25"
"546","139","34131002542314","20170602","33","7115633","1","58.8","0","3.1","9/9/2017 02:24:25"
"547","139","34131002542314","20170602","33","5550293","1","8.98","0","0.6","9/9/2017 02:24:25"
"548","139","34131002542314","20170602","33","6723318","1","4.09","0","0.2","9/9/2017 02:24:25"
"549","140","34131002542315","20170602","34","5140504","1","0.99","0","0.01","9/9/2017 02:24:25"
"550","140","34131002542315","20170602","34","5140502","1","2.25","0","0.04","9/9/2017 02:24:25"
"551","140","34131002542315","20170602","34","6640635","1","39.9","0","2","9/9/2017 02:24:25"
"552","140","34131002542315","20170602","34","6280868","1","34.76","0","1.83","9/9/2017 02:24:25"
"553","140","34131002542315","20170602","34","5550041","1.69","16.09","0","0.6748","9/9/2017 02:24:25"
"554","141","34131002542316","20170602","34","2230258","1","9.59","0","0.4","9/9/2017 02:24:25"
"555","141","34131002542316","20170602","34","6330526","1","7.99","0","0.4","9/9/2017 02:24:25"
"556","141","34131002542316","20170602","34","6732232","10","49.5","0","2.4","9/9/2017 02:24:25"
"557","141","34131002542316","20170602","34","6120366","1","3.69","0","0.17","9/9/2017 02:24:25"
"558","141","34131002542316","20170602","34","6210679","1","10.9","0","0.9","9/9/2017 02:24:25"
"559","141","34131002542316","20170602","34","6722768","1","4.89","0","0.26","9/9/2017 02:24:25"
"560","141","34131002542316","20170602","34","5150124","1","12.99","0","0.46","9/9/2017 02:24:25"
"561","141","34131002542316","20170602","34","4430069","1","65.9","0","1.9","9/9/2017 02:24:25"
"562","142","34131002542317","20170602","33","1910002","4","14.4","0","0","9/9/2017 02:24:25"
"563","143","34131002542318","20170602","33","5510107","1.034","40.33","0","10.336","9/9/2017 02:24:25"
"564","143","34131002542318","20170602","33","5531538","1.008","40.12","0","0.4016","9/9/2017 02:24:25"
"565","143","34131002542318","20170602","33","5531578","1.008","26.41","0","1.3906","9/9/2017 02:24:25"
"566","143","34131002542318","20170602","33","5660081","0.632","31.47","0","2.4052","9/9/2017 02:24:25"
"567","144","34131002542319","20170602","33","4310578","4","33.16","0","0","9/9/2017 02:24:25"
"568","144","34131002542319","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"569","145","34131002542320","20170602","34","6620089","2","5.52","0","0","9/9/2017 02:24:25"
"570","146","34131002542321","20170602","33","7173925","1","129","0","6.5","9/9/2017 02:24:25"
"571","146","34131002542321","20170602","33","8545408","1","159","0","10","9/9/2017 02:24:25"
"572","147","34131002542322","20170602","34","3130248","1","14.2","0","0","9/9/2017 02:24:25"
"573","147","34131002542322","20170602","34","1520362","1","5.5","0","0","9/9/2017 02:24:25"
"574","147","34131002542322","20170602","34","3320355","1","1.64","0","0","9/9/2017 02:24:25"
"575","147","34131002542322","20170602","34","6220424","1","3.15","0","0","9/9/2017 02:24:25"
"576","147","34131002542322","20170602","34","1520065","1","23.55","0","0","9/9/2017 02:24:25"
"577","148","34131002542323","20170602","34","1720113","1","59.4","0","0.4","9/9/2017 02:24:25"
"578","148","34131002542323","20170602","34","6111309","1","23.9","0","0.7","9/9/2017 02:24:25"
"579","148","34131002542323","20170602","34","1320375","1","59","0","0","9/9/2017 02:24:25"
"580","148","34131002542323","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"581","148","34131002542323","20170602","34","3150132","1","9.96","0","0.53","9/9/2017 02:24:25"
"582","148","34131002542323","20170602","34","3140003","1","19.5","0","0.9","9/9/2017 02:24:25"
"583","148","34131002542323","20170602","34","3310909","1","49.99","0","2.61","9/9/2017 02:24:25"
"584","148","34131002542323","20170602","34","3220641","1","41.09","0","0.2","9/9/2017 02:24:25"
"585","148","34131002542323","20170602","34","3220304","1","29.69","0","0.1","9/9/2017 02:24:25"
"586","148","34131002542323","20170602","34","3221003","1","35.53","0","1.87","9/9/2017 02:24:25"
"587","148","34131002542323","20170602","34","4360183","1","28.5","0","1.4","9/9/2017 02:24:25"
"588","148","34131002542323","20170602","34","6281166","1","27.9","0","1.39","9/9/2017 02:24:25"
"589","149","34131002542324","20170602","34","3130272","1","20.9","0","0","9/9/2017 02:24:25"
"590","149","34131002542324","20170602","34","3211153","1","4.99","0","0","9/9/2017 02:24:25"
"591","149","34131002542324","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"592","149","34131002542324","20170602","34","1250583","1","8.99","0","0","9/9/2017 02:24:25"
"593","149","34131002542324","20170602","34","6272056","1","56.15","0","0","9/9/2017 02:24:25"
"594","149","34131002542324","20170602","34","6272513","1","10.5","0","0","9/9/2017 02:24:25"
"595","150","34131002542325","20170602","34","3311482","1","9.9","0","0.5","9/9/2017 02:24:25"
"596","150","34131002542325","20170602","34","3140329","2","5.32","0","0.28","9/9/2017 02:24:25"
"597","150","34131002542325","20170602","34","3340179","3","4.5","0","0.27","9/9/2017 02:24:25"
"598","150","34131002542325","20170602","34","1520263","0.212","10.39","0","0.634","9/9/2017 02:24:25"
"599","150","34131002542325","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"600","150","34131002542325","20170602","34","1320426","1","7.68","0","0.28","9/9/2017 02:24:25"
"601","150","34131002542325","20170602","34","1750007","2","7","0","0","9/9/2017 02:24:25"
"602","150","34131002542325","20170602","34","3340180","1","1.5","0","0.09","9/9/2017 02:24:25"
"603","150","34131002542325","20170602","34","4340212","1","3.99","0","0.2","9/9/2017 02:24:25"
"604","150","34131002542325","20170602","34","1520264","0.34","12.89","0","0.676","9/9/2017 02:24:25"
"605","150","34131002542325","20170602","34","3210199","1","3.39","0","0.18","9/9/2017 02:24:25"
"606","151","34131002542326","20170602","33","9550511","1","66.9","0","2.1","9/9/2017 02:24:25"
"607","151","34131002542326","20170602","33","9131254","1","37.9","0","1.9","9/9/2017 02:24:25"
"608","152","34131002542327","20170602","33","3380719","0.688","18.42","0","0","9/9/2017 02:24:25"
"609","152","34131002542327","20170602","33","6230272","1","5.29","0","0","9/9/2017 02:24:25"
"610","152","34131002542327","20170602","33","6230125","1","10.8","0","0","9/9/2017 02:24:25"
"611","152","34131002542327","20170602","33","3330290","1","2.35","0","0","9/9/2017 02:24:25"
"612","152","34131002542327","20170602","33","6750927","1","3.67","0","0","9/9/2017 02:24:25"
"613","152","34131002542327","20170602","33","4240059","1","2.62","0","0","9/9/2017 02:24:25"
"614","153","34131002542328","20170602","34","5550041","1.366","13","0","0.5507","9/9/2017 02:24:25"
"615","153","34131002542328","20170602","34","5550166","0.642","20.53","0","1.2852","9/9/2017 02:24:25"
"616","154","34131002542329","20170602","33","5650058","1","3.95","0","0","9/9/2017 02:24:25"
"617","154","34131002542329","20170602","33","5650055","1","3.95","0","0","9/9/2017 02:24:25"
"618","154","34131002542329","20170602","33","3380501","0.502","26","0","0","9/9/2017 02:24:25"
"619","154","34131002542329","20170602","33","5650057","1","3.95","0","0","9/9/2017 02:24:25"
"620","154","34131002542329","20170602","33","3230591","0.326","36.84","0","0","9/9/2017 02:24:25"
"621","154","34131002542329","20170602","33","6210618","1","5.32","0","0","9/9/2017 02:24:25"
"622","154","34131002542329","20170602","33","1520263","0.282","14.66","0","0","9/9/2017 02:24:25"
"623","154","34131002542329","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"624","154","34131002542329","20170602","33","1520219","0.234","9.06","0","0","9/9/2017 02:24:25"
"625","154","34131002542329","20170602","33","1230108","1","2.3","0","0","9/9/2017 02:24:25"
"626","154","34131002542329","20170602","33","6270503","1","4.29","0","0","9/9/2017 02:24:25"
"627","154","34131002542329","20170602","33","6120441","1","22.8","0","0","9/9/2017 02:24:25"
"628","154","34131002542329","20170602","33","3220792","1","7.49","0","0","9/9/2017 02:24:25"
"629","155","34131002542330","20170602","34","3341174","2","2.98","0","0","9/9/2017 02:24:25"
"630","155","34131002542330","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"631","155","34131002542330","20170602","34","3341174","1","0","1.49","0","9/9/2017 02:24:25"
"632","156","34131002542331","20170602","34","1140037","9","10.71","0","0.63","9/9/2017 02:24:25"
"633","156","34131002542331","20170602","34","4210176","2","1.8","0","0.1","9/9/2017 02:24:25"
"634","156","34131002542331","20170602","34","5420764","0.21","2.44","0","0.0758","9/9/2017 02:24:25"
"635","156","34131002542331","20170602","34","5630060","0.194","6.98","0","0.7412","9/9/2017 02:24:25"
"636","156","34131002542331","20170602","34","5630057","0.142","4.77","0","0.2511","9/9/2017 02:24:25"
"637","156","34131002542331","20170602","34","5440216","0.454","4.89","0","0.0949","9/9/2017 02:24:25"
"638","156","34131002542331","20170602","34","5621350","4","38","0","1.96","9/9/2017 02:24:25"
"639","157","34131002542332","20170602","34","6721651","1","7.49","0","0","9/9/2017 02:24:25"
"640","157","34131002542332","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"641","157","34131002542332","20170602","34","6722771","1","7.89","0","0","9/9/2017 02:24:25"
"642","157","34131002542332","20170602","34","5950001","1","7.5","0","0","9/9/2017 02:24:25"
"643","157","34131002542332","20170602","34","6620089","2","5.52","0","0","9/9/2017 02:24:25"
"644","157","34131002542332","20170602","34","6610235","1","10.89","0","0","9/9/2017 02:24:25"
"645","157","34131002542332","20170602","34","6722808","1","3.95","0","0","9/9/2017 02:24:25"
"646","157","34131002542332","20170602","34","5940262","1","5.99","0","0","9/9/2017 02:24:25"
"647","157","34131002542332","20170602","34","6722531","2","7.38","0","0","9/9/2017 02:24:25"
"648","157","34131002542332","20170602","34","4210055","1","9.49","0","0","9/9/2017 02:24:25"
"649","158","34131002542333","20170602","33","5230094","2","18.9","0","0","9/9/2017 02:24:25"
"650","159","34131002542334","20170602","34","9550507","1","19.3","0","0.6","9/9/2017 02:24:25"
"651","160","34131002542335","20170602","34","6610521","3","7.68","0","0.39","9/9/2017 02:24:25"
"652","160","34131002542335","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"653","160","34131002542335","20170602","34","1770117","2","15.66","0","0.84","9/9/2017 02:24:25"
"654","160","34131002542335","20170602","34","6630626","1","7.59","0","0.2","9/9/2017 02:24:25"
"655","160","34131002542335","20170602","34","3340647","1","3.3","0","0.15","9/9/2017 02:24:25"
"656","160","34131002542335","20170602","34","3340542","2","6.6","0","0.3","9/9/2017 02:24:25"
"657","160","34131002542335","20170602","34","6220375","1","9.79","0","0.2","9/9/2017 02:24:25"
"658","160","34131002542335","20170602","34","7111861","1","18.3","0","1","9/9/2017 02:24:25"
"659","160","34131002542335","20170602","34","3211134","2","4.74","0","0.26","9/9/2017 02:24:25"
"660","160","34131002542335","20170602","34","1520013","3","20.37","0","1.2","9/9/2017 02:24:25"
"661","160","34131002542335","20170602","34","3211124","1","3.13","0","0.17","9/9/2017 02:24:25"
"662","160","34131002542335","20170602","34","3111172","6","8.22","0","0.48","9/9/2017 02:24:25"
"663","160","34131002542335","20170602","34","3111169","2","9.3","0","0.5","9/9/2017 02:24:25"
"664","160","34131002542335","20170602","34","3350397","1","4.84","0","0.26","9/9/2017 02:24:25"
"665","160","34131002542335","20170602","34","3350585","1","4.08","0","0.22","9/9/2017 02:24:25"
"666","160","34131002542335","20170602","34","8544983","1","139","0","10","9/9/2017 02:24:25"
"667","161","34131002542336","20170602","34","8510750","1","29.9","0","0","9/9/2017 02:24:25"
"668","162","34131002542337","20170602","33","5960048","1","29.9","0","1","9/9/2017 02:24:25"
"669","162","34131002542337","20170602","33","5930487","1","9.9","0","1","9/9/2017 02:24:25"
"670","162","34131002542337","20170602","33","2240574","1","31.2","0","1.6","9/9/2017 02:24:25"
"671","162","34131002542337","20170602","33","6111802","2","11.98","0","0.38","9/9/2017 02:24:25"
"672","162","34131002542337","20170602","33","6120600","1","11.5","0","0.4","9/9/2017 02:24:25"
"673","162","34131002542337","20170602","33","6111009","2","5.96","0","0.2","9/9/2017 02:24:25"
"674","162","34131002542337","20170602","33","3110573","1","34.2","0","1.8","9/9/2017 02:24:25"
"675","162","34131002542337","20170602","33","5411450","1.81","9.05","0","1.086","9/9/2017 02:24:25"
"676","162","34131002542337","20170602","33","5320844","1","35","0","3","9/9/2017 02:24:25"
"677","163","34131002542338","20170602","34","1250583","1","8.99","0","0","9/9/2017 02:24:25"
"678","164","34131002542339","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"679","165","34131002542340","20170602","34","6352363","1","28.3","0","1.5","9/9/2017 02:24:25"
"680","165","34131002542340","20170602","34","1330068","1","72.1","0","3.8","9/9/2017 02:24:25"
"681","165","34131002542340","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"682","166","34131002542341","20170602","33","5540236","0.802","14.42","0","0","9/9/2017 02:24:25"
"683","166","34131002542341","20170602","33","6770939","1","7.99","0","0","9/9/2017 02:24:25"
"684","166","34131002542341","20170602","33","2210712","1","5.99","0","0","9/9/2017 02:24:25"
"685","166","34131002542341","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"686","167","34131002542342","20170602","34","5350311","1","9.9","0","0","9/9/2017 02:24:25"
"687","168","34131002542343","20170602","34","6750673","1","29.9","0","4.6","9/9/2017 02:24:25"
"688","169","34131002542344","20170602","34","6722733","1","6.16","0","0.33","9/9/2017 02:24:25"
"689","170","34131002542345","20170602","33","4110070","1","69.9","0","1","9/9/2017 02:24:25"
"690","171","34131002542346","20170602","33","4110183","1.786","9.97","0","0.2102","9/9/2017 02:24:25"
"691","172","34131002542347","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"692","173","34131002542348","20170602","34","3380501","0.35","18.13","0","0","9/9/2017 02:24:25"
"693","173","34131002542348","20170602","34","1520264","0.644","25.7","0","0","9/9/2017 02:24:25"
"694","173","34131002542348","20170602","34","3230673","0.402","20.9","0","0","9/9/2017 02:24:25"
"695","173","34131002542348","20170602","34","1520263","0.58","30.16","0","0","9/9/2017 02:24:25"
"696","174","34131002542349","20170602","33","5110649","1","3","0","0","9/9/2017 02:24:25"
"697","174","34131002542349","20170602","33","3211077","2","3.98","0","0","9/9/2017 02:24:25"
"698","174","34131002542349","20170602","33","3210957","1","2","0","0","9/9/2017 02:24:25"
"699","174","34131002542349","20170602","33","3210744","1","0.52","0","0","9/9/2017 02:24:25"
"700","174","34131002542349","20170602","33","1320489","12","46.8","0","0","9/9/2017 02:24:25"
"701","174","34131002542349","20170602","33","1320397","1","60","0","0","9/9/2017 02:24:25"
"702","175","34131002542350","20170602","33","4160044","1","47.9","0","1","9/9/2017 02:24:25"
"703","175","34131002542350","20170602","33","5520104","1.312","93.94","0","2.6232","9/9/2017 02:24:25"
"704","175","34131002542350","20170602","33","5531646","1.016","21.34","0","0.6056","9/9/2017 02:24:25"
"705","176","34131002542351","20170602","33","6733403","1","6.99","0","0.4","9/9/2017 02:24:25"
"706","176","34131002542351","20170602","33","6733402","1","6.99","0","0.4","9/9/2017 02:24:25"
"707","177","34131002542352","20170602","33","5411324","1.294","2.3","0","0.2621","9/9/2017 02:24:25"
"708","177","34131002542352","20170602","33","5420440","1.082","25.1","0","0.8464","9/9/2017 02:24:25"
"709","177","34131002542352","20170602","33","5420426","0.264","4.75","0","0.266","9/9/2017 02:24:25"
"710","178","34131002542353","20170602","33","5440216","1.988","21.83","0","0","9/9/2017 02:24:25"
"711","178","34131002542353","20170602","33","5411334","2.722","8.71","0","0","9/9/2017 02:24:25"
"712","179","34131002542354","20170602","34","9620819","1","4.9","0","0","9/9/2017 02:24:25"
"713","180","34131002542355","20170602","34","4210055","1","8.99","0","0.5","9/9/2017 02:24:25"
"714","180","34131002542355","20170602","34","4220172","1","6.89","0","0.36","9/9/2017 02:24:25"
"715","180","34131002542355","20170602","34","5440191","1.004","7.79","0","0.2018","9/9/2017 02:24:25"
"716","180","34131002542355","20170602","34","5420425","0.24","1.44","0","0.096","9/9/2017 02:24:25"
"717","180","34131002542355","20170602","34","5430080","0.478","2.86","0","0.1992","9/9/2017 02:24:25"
"718","181","34131002542356","20170602","33","5450055","0.818","16.2","0","0.978","9/9/2017 02:24:25"
"719","182","34131002542357","20170602","34","6620295","1","22.9","0","0.6","9/9/2017 02:24:25"
"720","182","34131002542357","20170602","34","5550041","1.62","15.42","0","0.6504","9/9/2017 02:24:25"
"721","182","34131002542357","20170602","34","6210684","1","10.9","0","0.6","9/9/2017 02:24:25"
"722","182","34131002542357","20170602","34","4230262","1","9.99","0","0.51","9/9/2017 02:24:25"
"723","182","34131002542357","20170602","34","9213346","1","18","0","0","9/9/2017 02:24:25"
"724","183","34131002542358","20170602","33","4430082","1","59.9","0","1.9","9/9/2017 02:24:25"
"725","183","34131002542358","20170602","33","4160044","1","47.9","0","1","9/9/2017 02:24:25"
"726","183","34131002542358","20170602","33","6111476","1","22.9","0","0.9","9/9/2017 02:24:25"
"727","183","34131002542358","20170602","33","6310884","1","5.57","0","0.3","9/9/2017 02:24:25"
"728","183","34131002542358","20170602","33","6790295","2","0.4","0","0","9/9/2017 02:24:25"
"729","183","34131002542358","20170602","33","7210667","1","8.29","0","0.46","9/9/2017 02:24:25"
"730","183","34131002542358","20170602","33","7210629","1","15.6","0","0.8","9/9/2017 02:24:25"
"731","183","34131002542358","20170602","33","3160379","0.396","5.94","0","0.3168","9/9/2017 02:24:25"
"732","183","34131002542358","20170602","33","1520263","0.618","30.28","0","1.856","9/9/2017 02:24:25"
"733","183","34131002542358","20170602","33","1520264","0.878","33.28","0","1.7522","9/9/2017 02:24:25"
"734","183","34131002542358","20170602","33","1520219","0.828","30.47","0","1.5736","9/9/2017 02:24:25"
"735","183","34131002542358","20170602","33","4230262","1","9.99","0","0.51","9/9/2017 02:24:25"
"736","183","34131002542358","20170602","33","1210054","1","5.9","0","0.05","9/9/2017 02:24:25"
"737","183","34131002542358","20170602","33","1230100","1","5.9","0","0.05","9/9/2017 02:24:25"
"738","183","34131002542358","20170602","33","6160004","1","12.9","0","0.7","9/9/2017 02:24:25"
"739","183","34131002542358","20170602","33","6742527","1","17.9","0","1","9/9/2017 02:24:25"
"740","183","34131002542358","20170602","33","6732834","1","11.5","0","0.4","9/9/2017 02:24:25"
"741","183","34131002542358","20170602","33","1220051","1","5.9","0","0.05","9/9/2017 02:24:25"
"742","183","34131002542358","20170602","33","6220243","2","7.36","0","0.4","9/9/2017 02:24:25"
"743","183","34131002542358","20170602","33","6721651","1","7.11","0","0.38","9/9/2017 02:24:25"
"744","183","34131002542358","20170602","33","6733413","1","9.99","0","0.51","9/9/2017 02:24:25"
"745","183","34131002542358","20170602","33","6210413","1","14.6","0","0.2","9/9/2017 02:24:25"
"746","183","34131002542358","20170602","33","6281070","1","35.9","0","1.9","9/9/2017 02:24:25"
"747","183","34131002542358","20170602","33","6132446","1","13.9","0","0.9","9/9/2017 02:24:25"
"748","184","34131002542359","20170602","33","5550041","1.556","14.81","0","0.6255","9/9/2017 02:24:25"
"749","184","34131002542359","20170602","33","5531578","1.006","26.36","0","1.3855","9/9/2017 02:24:25"
"750","185","34131002542360","20170602","33","4430082","1","59.9","0","1.9","9/9/2017 02:24:25"
