"id","salesID","salesNo","dimDateID","dimShopID","goodsID","QTY","AMT","pAMT","mpAMT","updateTime"
"751","186","34131002542361","20170602","33","5520104","0.452","32.36","0","0.9072","9/9/2017 02:24:25"
"752","186","34131002542361","20170602","33","3220683","2","20.1","0","0.08","9/9/2017 02:24:25"
"753","186","34131002542361","20170602","33","5650079","0.466","4.18","0","0.2936","9/9/2017 02:24:25"
"754","186","34131002542361","20170602","33","5650079","1.328","11.9","0","0.8488","9/9/2017 02:24:25"
"755","186","34131002542361","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"756","186","34131002542361","20170602","33","3341015","1","5.69","0","0.3","9/9/2017 02:24:25"
"757","186","34131002542361","20170602","33","1750459","1","9.6","0","0","9/9/2017 02:24:25"
"758","186","34131002542361","20170602","33","4140345","1","9.6","0","0","9/9/2017 02:24:25"
"759","186","34131002542361","20170602","33","3210837","1","0.94","0","0.05","9/9/2017 02:24:25"
"760","186","34131002542361","20170602","33","5140489","1","7.97","0","0.42","9/9/2017 02:24:25"
"761","187","34131002542362","20170602","34","5950025","28","61.6","0","0","9/9/2017 02:24:25"
"762","188","34131002542363","20170602","33","7210598","1","17.7","0","0.9","9/9/2017 02:24:25"
"763","188","34131002542363","20170602","33","6610723","1","14.9","0","0.6","9/9/2017 02:24:25"
"764","188","34131002542363","20170602","33","5430066","0.92","5.15","0","0.3516","9/9/2017 02:24:25"
"765","188","34131002542363","20170602","33","5110598","1","4.8","0","0","9/9/2017 02:24:25"
"766","188","34131002542363","20170602","33","6723212","1","18.5","0","1.4","9/9/2017 02:24:25"
"767","188","34131002542363","20170602","33","1770117","1","7.83","0","0.42","9/9/2017 02:24:25"
"768","188","34131002542363","20170602","33","4210127","1","6.99","0","0.4","9/9/2017 02:24:25"
"769","188","34131002542363","20170602","33","2230101","1","24.5","0","0.4","9/9/2017 02:24:25"
"770","188","34131002542363","20170602","33","6220494","1","18.7","0","1.1","9/9/2017 02:24:25"
"771","188","34131002542363","20170602","33","6210684","1","10.9","0","0.6","9/9/2017 02:24:25"
"772","188","34131002542363","20170602","33","3150417","1","10.7","0","0.5","9/9/2017 02:24:25"
"773","188","34131002542363","20170602","33","3150364","1","16.04","0","0.85","9/9/2017 02:24:25"
"774","188","34131002542363","20170602","33","1520048","1","12.25","0","0.65","9/9/2017 02:24:25"
"775","189","34131002542364","20170602","34","5411315","1.03","3.3","0","0.408","9/9/2017 02:24:25"
"776","189","34131002542364","20170602","34","5550041","1.144","10.89","0","0.4585","9/9/2017 02:24:25"
"777","190","34131002542365","20170602","33","1170490","24","59.52","0","0","9/9/2017 02:24:25"
"778","190","34131002542365","20170602","33","5910860","0.5","4.59","0","0.4","9/9/2017 02:24:25"
"779","191","34131002542366","20170602","34","6712316","1","41.7","0","2.2","9/9/2017 02:24:25"
"780","192","34131002542367","20170602","33","5420661","0.782","4.68","0","0.3248","9/9/2017 02:24:25"
"781","192","34131002542367","20170602","33","5930412","0.896","39.07","0","3.042","9/9/2017 02:24:25"
"782","192","34131002542367","20170602","33","5430066","0.55","3.08","0","0.209","9/9/2017 02:24:25"
"783","193","34131002542368","20170602","34","7140139","3","9.36","0","0.51","9/9/2017 02:24:25"
"784","193","34131002542368","20170602","34","6111320","1","39.9","0","0","9/9/2017 02:24:25"
"785","193","34131002542368","20170602","34","9170763","1","8.75","0","0.47","9/9/2017 02:24:25"
"786","193","34131002542368","20170602","34","6790295","2","0.4","0","0","9/9/2017 02:24:25"
"787","193","34131002542368","20170602","34","3210664","1","8.06","0","0.43","9/9/2017 02:24:25"
"788","193","34131002542368","20170602","34","6610600","1","15.9","0","1","9/9/2017 02:24:25"
"789","193","34131002542368","20170602","34","6620231","1","21.9","0","1","9/9/2017 02:24:25"
"790","194","34131002542369","20170602","34","4170014","1","71.9","0","0","9/9/2017 02:24:25"
"791","195","34131002542370","20170602","33","4230262","2","19.98","0","1.02","9/9/2017 02:24:25"
"792","196","34131002542371","20170602","33","4310129","1","0.99","0","0.06","9/9/2017 02:24:25"
"793","196","34131002542371","20170602","33","5321459","0.472","9.05","0","0.3806","9/9/2017 02:24:25"
"794","196","34131002542371","20170602","33","5410369","0.544","3.04","0","0.2131","9/9/2017 02:24:25"
"795","197","34131002542372","20170602","33","5950162","3","11.7","0","1.2","9/9/2017 02:24:25"
"796","197","34131002542372","20170602","33","5131006","3","43.8","0","0.9","9/9/2017 02:24:25"
"797","198","34131002542373","20170602","33","5410610","0.942","7.91","0","0","9/9/2017 02:24:25"
"798","198","34131002542373","20170602","33","5320770","1.036","9.1","0","0","9/9/2017 02:24:25"
"799","199","34131002542374","20170602","34","7210696","2","19.6","0","1.2","9/9/2017 02:24:25"
"800","199","34131002542374","20170602","34","6111745","1","12.99","0","0.5","9/9/2017 02:24:25"
"801","199","34131002542374","20170602","34","6260909","1","26.5","0","1.4","9/9/2017 02:24:25"
"802","199","34131002542374","20170602","34","6111508","1","6.99","0","0.2","9/9/2017 02:24:25"
"803","199","34131002542374","20170602","34","6272516","1","31.9","0","1","9/9/2017 02:24:25"
"804","199","34131002542374","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"805","200","34131002542375","20170602","33","6733511","1","6.9","0","0","9/9/2017 02:24:25"
"806","200","34131002542375","20170602","33","6765169","1","9.89","0","0","9/9/2017 02:24:25"
"807","201","34131002542376","20170602","33","5930261","0.16","11.81","0","0.638","9/9/2017 02:24:25"
"808","202","34131002542377","20170602","33","4430082","23","1377.7","0","43.7","9/9/2017 02:24:25"
"809","203","34131002542378","20170602","34","6220304","1","10.6","0","0","9/9/2017 02:24:25"
"810","203","34131002542378","20170602","34","2240556","1","12.5","0","0","9/9/2017 02:24:25"
"811","203","34131002542378","20170602","34","1350262","1","15.9","0","0","9/9/2017 02:24:25"
"812","203","34131002542378","20170602","34","9213340","1","12","0","0","9/9/2017 02:24:25"
"813","203","34131002542378","20170602","34","9213338","1","10","0","0","9/9/2017 02:24:25"
"814","203","34131002542378","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"815","204","34131002542379","20170602","33","4140430","1","2.77","0","0","9/9/2017 02:24:25"
"816","204","34131002542379","20170602","33","4340387","1","7.78","0","0","9/9/2017 02:24:25"
"817","204","34131002542379","20170602","33","1770118","1","11.99","0","0","9/9/2017 02:24:25"
"818","204","34131002542379","20170602","33","4140230","1","3.05","0","0","9/9/2017 02:24:25"
"819","204","34131002542379","20170602","33","4140235","1","2.49","0","0","9/9/2017 02:24:25"
"820","205","34131002542380","20170602","33","6770883","1","19.9","0","1","9/9/2017 02:24:25"
"821","206","34131002542381","20170602","33","5531575","0.66","10.02","0","0.5268","9/9/2017 02:24:25"
"822","206","34131002542381","20170602","33","3211234","1","5.2","0","0.3","9/9/2017 02:24:25"
"823","206","34131002542381","20170602","33","3210936","1","4.3","0","0.19","9/9/2017 02:24:25"
"824","206","34131002542381","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"825","206","34131002542381","20170602","33","6742725","1","12.9","0","1","9/9/2017 02:24:25"
"826","206","34131002542381","20170602","33","6733131","1","9.89","0","0.61","9/9/2017 02:24:25"
"827","206","34131002542381","20170602","33","6733464","2","13.98","0","0.8","9/9/2017 02:24:25"
"828","206","34131002542381","20170602","33","6733462","10","69.9","0","4","9/9/2017 02:24:25"
"829","206","34131002542381","20170602","33","6732697","8","65.52","0","3.68","9/9/2017 02:24:25"
"830","206","34131002542381","20170602","33","6630301","1","6.35","0","0.34","9/9/2017 02:24:25"
"831","206","34131002542381","20170602","33","7280688","1","9.49","0","0.5","9/9/2017 02:24:25"
"832","206","34131002542381","20170602","33","7280843","1","11.5","0","0.7","9/9/2017 02:24:25"
"833","206","34131002542381","20170602","33","8545342","1","59.9","0","4","9/9/2017 02:24:25"
"834","206","34131002542381","20170602","33","7280862","1","15.1","0","0.8","9/9/2017 02:24:25"
"835","206","34131002542381","20170602","33","8693142","1","75.9","0","4","9/9/2017 02:24:25"
"836","207","34131002542382","20170602","34","5130977","1","3.59","0","0","9/9/2017 02:24:25"
"837","208","34131002542383","20170602","33","1210054","6","35.7","0","0","9/9/2017 02:24:25"
"838","209","34131002542384","20170602","33","5550041","2.5","23.8","0","1","9/9/2017 02:24:25"
"839","209","34131002542384","20170602","33","5550041","2.846","27.09","0","1.1423","9/9/2017 02:24:25"
"840","210","34131002542385","20170602","33","3340669","1","5.59","0","0","9/9/2017 02:24:25"
"841","210","34131002542385","20170602","33","3341062","1","5.75","0","0","9/9/2017 02:24:25"
"842","211","34131002542386","20170602","33","5131006","1","14.6","0","0.3","9/9/2017 02:24:25"
"843","211","34131002542386","20170602","33","4350123","1","19.9","0","1","9/9/2017 02:24:25"
"844","212","34131002542387","20170602","33","5531549","0.826","17.84","0","1.1415","9/9/2017 02:24:25"
"845","212","34131002542387","20170602","33","5650079","0.686","6.15","0","0.4356","9/9/2017 02:24:25"
"846","212","34131002542387","20170602","33","5410479","1.166","5.57","0","0.4699","9/9/2017 02:24:25"
"847","212","34131002542387","20170602","33","6220049","2","5.98","0","0.32","9/9/2017 02:24:25"
"848","212","34131002542387","20170602","33","2220146","1","27.5","0","1.4","9/9/2017 02:24:25"
"849","212","34131002542387","20170602","33","3310840","2","15.98","0","0.82","9/9/2017 02:24:25"
"850","213","34131002542388","20170602","33","5550041","2.938","27.97","0","1.175","9/9/2017 02:24:25"
"851","213","34131002542388","20170602","33","5670611","1.63","19.17","0","0.3248","9/9/2017 02:24:25"
"852","214","34131002542389","20170602","33","6732232","10","49.5","0","2.4","9/9/2017 02:24:25"
"853","214","34131002542389","20170602","33","9620986","1","147","0","8","9/9/2017 02:24:25"
"854","215","34131002542390","20170602","33","6220466","1","8.79","0","0.5","9/9/2017 02:24:25"
"855","215","34131002542390","20170602","33","6220438","1","12.99","0","0.61","9/9/2017 02:24:25"
"856","215","34131002542390","20170602","33","5410606","1.12","12.32","0","0.2016","9/9/2017 02:24:25"
"857","215","34131002542390","20170602","33","7116175","1","84","0","4","9/9/2017 02:24:25"
"858","216","34131002542391","20170602","34","2150042","2","233.8","0","2","9/9/2017 02:24:25"
"859","217","34131002542392","20170602","34","5550041","4.922","46.86","0","1.9662","9/9/2017 02:24:25"
"860","217","34131002542392","20170602","34","5550041","4.61","43.89","0","1.8412","9/9/2017 02:24:25"
"861","218","34131002542393","20170602","33","3380501","0.61","31.6","0","0","9/9/2017 02:24:25"
"862","219","34131002542394","20170602","34","5550041","1.122","10.68","0","0.4502","9/9/2017 02:24:25"
"863","219","34131002542394","20170602","34","5660081","0.718","35.76","0","2.7248","9/9/2017 02:24:25"
"864","220","34131002542395","20170602","34","1220108","1","10.5","0","0.1","9/9/2017 02:24:25"
"865","220","34131002542395","20170602","34","4210302","1","17","0","0.9","9/9/2017 02:24:25"
"866","220","34131002542395","20170602","34","4210255","1","3.48","0","0.19","9/9/2017 02:24:25"
"867","220","34131002542395","20170602","34","5930261","0.202","14.91","0","0.8056","9/9/2017 02:24:25"
"868","220","34131002542395","20170602","34","4220243","1","12.11","0","0.64","9/9/2017 02:24:25"
"869","220","34131002542395","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"870","220","34131002542395","20170602","34","5550041","1.442","13.73","0","0.5746","9/9/2017 02:24:25"
"871","220","34131002542395","20170602","34","5650079","0.858","7.69","0","0.5468","9/9/2017 02:24:25"
"872","220","34131002542395","20170602","34","5430066","0.628","3.52","0","0.2354","9/9/2017 02:24:25"
"873","221","34131002542396","20170602","34","5131006","1","14.9","0","0","9/9/2017 02:24:25"
"874","221","34131002542396","20170602","34","5150200","2","13.78","0","0","9/9/2017 02:24:25"
"875","221","34131002542396","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"876","222","34131002542397","20170602","34","4160044","1","47.9","0","1","9/9/2017 02:24:25"
"877","223","34131002542398","20170602","34","4110174","25","119.5","0","5","9/9/2017 02:24:25"
"878","224","34131002542399","20170602","33","6261076","1","19.5","0","0","9/9/2017 02:24:25"
"879","224","34131002542399","20170602","33","6272217","1","19.9","0","0","9/9/2017 02:24:25"
"880","225","34131002542400","20170602","34","4210042","1","6.57","0","0.35","9/9/2017 02:24:25"
"881","225","34131002542400","20170602","34","5550041","1.402","13.35","0","0.5578","9/9/2017 02:24:25"
"882","225","34131002542400","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"883","225","34131002542400","20170602","34","4140189","1","11.5","0","0.3","9/9/2017 02:24:25"
"884","226","34131002542401","20170602","33","4220173","1","14.6","0","0","9/9/2017 02:24:25"
"885","227","34131002542402","20170602","33","9214596","1","163","15","10","9/9/2017 02:24:25"
"886","228","34131002542403","20170602","33","3310447","1","12.25","0","0.65","9/9/2017 02:24:25"
"887","228","34131002542403","20170602","33","4210133","1","9.35","0","0.5","9/9/2017 02:24:25"
"888","228","34131002542403","20170602","33","1740348","1","4.44","0","0.24","9/9/2017 02:24:25"
"889","228","34131002542403","20170602","33","5430078","0.688","3.85","0","0.2642","9/9/2017 02:24:25"
"890","228","34131002542403","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"891","228","34131002542403","20170602","33","5430061","0.664","3.97","0","0.2796","9/9/2017 02:24:25"
"892","228","34131002542403","20170602","33","5531575","1.024","15.54","0","0.8235","9/9/2017 02:24:25"
"893","228","34131002542403","20170602","33","5430062","0.282","3.1","0","0.1712","9/9/2017 02:24:25"
"894","229","34131002542404","20170602","34","1740141","3","24.75","0","1.32","9/9/2017 02:24:25"
"895","229","34131002542404","20170602","34","4110183","4.014","22.4","0","0.4817","9/9/2017 02:24:25"
"896","230","34131002542405","20170602","34","1170490","48","119.04","0","0","9/9/2017 02:24:25"
"897","230","34131002542405","20170602","34","3110877","1","16.43","0","0.87","9/9/2017 02:24:25"
"898","230","34131002542405","20170602","34","6120352","9","26.01","0","0.9","9/9/2017 02:24:25"
"899","230","34131002542405","20170602","34","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"900","230","34131002542405","20170602","34","4310379","1","5.21","0","0.28","9/9/2017 02:24:25"
"901","230","34131002542405","20170602","34","6280316","2","19.96","0","0.24","9/9/2017 02:24:25"
"902","230","34131002542405","20170602","34","6131584","1","5.42","0","0.17","9/9/2017 02:24:25"
"903","230","34131002542405","20170602","34","6111476","1","22.9","0","0.9","9/9/2017 02:24:25"
"904","230","34131002542405","20170602","34","6722533","1","1.39","0","0.2","9/9/2017 02:24:25"
"905","230","34131002542405","20170602","34","6722991","2","7.18","0","0.8","9/9/2017 02:24:25"
"906","230","34131002542405","20170602","34","6721328","1","8","0","0","9/9/2017 02:24:25"
"907","231","34131002542406","20170602","34","5650055","2","7.9","0","0","9/9/2017 02:24:25"
"908","232","34131002542407","20170602","34","6281390","1","16.1","0","0.6","9/9/2017 02:24:25"
"909","232","34131002542407","20170602","34","6742542","1","39.9","0","3","9/9/2017 02:24:25"
"910","232","34131002542407","20170602","34","6160498","1","24.9","0","0.7","9/9/2017 02:24:25"
"911","232","34131002542407","20170602","34","6721328","1","8","0","0","9/9/2017 02:24:25"
"912","233","34131002542408","20170602","34","9142571","1","74.9","0","4","9/9/2017 02:24:25"
"913","234","34131002542409","20170602","33","6742527","1","18.9","0","0","9/9/2017 02:24:25"
"914","234","34131002542409","20170602","33","6280868","1","36.59","0","0","9/9/2017 02:24:25"
"915","234","34131002542409","20170602","33","6281282","1","32.9","0","0","9/9/2017 02:24:25"
"916","234","34131002542409","20170602","33","6160572","1","4.99","0","0","9/9/2017 02:24:25"
"917","234","34131002542409","20170602","33","6282052","1","12.5","0","0","9/9/2017 02:24:25"
"918","234","34131002542409","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"919","235","34131002542410","20170602","34","9640254","4","119.2","0","0","9/9/2017 02:24:25"
"920","236","34131002542411","20170602","33","5540290","0.934","11.75","0","0.3733","9/9/2017 02:24:25"
"921","236","34131002542411","20170602","33","5550041","1.54","14.66","0","0.6168","9/9/2017 02:24:25"
"922","236","34131002542411","20170602","33","5310185","1.006","17.71","0","0.398","9/9/2017 02:24:25"
"923","236","34131002542411","20170602","33","5630779","1.262","17.64","0","0.76","9/9/2017 02:24:25"
"924","237","34131002542412","20170602","34","5720376","1","66.9","0","0","9/9/2017 02:24:25"
"925","238","34131002542413","20170602","34","5550041","0.97","9.23","0","0.3924","9/9/2017 02:24:25"
"926","238","34131002542413","20170602","34","4230047","2.224","14.9","0","0.1787","9/9/2017 02:24:25"
"927","238","34131002542413","20170602","34","5920302","0.41","6.46","0","0.0836","9/9/2017 02:24:25"
"928","238","34131002542413","20170602","34","5920220","0.564","7.42","0","0.2504","9/9/2017 02:24:25"
"929","238","34131002542413","20170602","34","5960048","1","29.9","0","1","9/9/2017 02:24:25"
"930","238","34131002542413","20170602","34","1140037","2","2.38","0","0.14","9/9/2017 02:24:25"
"931","238","34131002542413","20170602","34","4210025","1","2.65","0","0.14","9/9/2017 02:24:25"
"932","239","34131002542414","20170602","33","3311101","1","29.9","0","2","9/9/2017 02:24:25"
"933","239","34131002542414","20170602","33","6111802","2","11.98","0","0.38","9/9/2017 02:24:25"
"934","239","34131002542414","20170602","33","5660081","0.412","20.52","0","1.5632","9/9/2017 02:24:25"
"935","240","34131002542415","20170602","33","5781323","1","6.9","0","0.4","9/9/2017 02:24:25"
"936","241","34131002542416","20170602","34","5550041","2.5","24.8","0","0","9/9/2017 02:24:25"
"937","242","34131002542417","20170602","33","1170954","1","7.95","0","0","9/9/2017 02:24:25"
"938","242","34131002542417","20170602","33","6631551","1","10.2","0","0","9/9/2017 02:24:25"
"939","242","34131002542417","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"940","242","34131002542417","20170602","33","6330573","1","2.39","0","0","9/9/2017 02:24:25"
"941","243","34131002542418","20170602","34","5820503","1","7.9","0","0.6","9/9/2017 02:24:25"
"942","244","34131002542419","20170602","33","6742526","1","17.9","0","1","9/9/2017 02:24:25"
"943","244","34131002542419","20170602","33","6111321","1","39.9","0","0","9/9/2017 02:24:25"
"944","244","34131002542419","20170602","33","6111802","5","29.95","0","0.95","9/9/2017 02:24:25"
"945","245","34131002542420","20170602","34","5421177","0.512","3.06","0","0.2168","9/9/2017 02:24:25"
"946","245","34131002542420","20170602","34","5430078","0.612","3.43","0","0.2298","9/9/2017 02:24:25"
"947","245","34131002542420","20170602","34","5540246","0.592","9.46","0","0.237","9/9/2017 02:24:25"
"948","245","34131002542420","20170602","34","5550041","1.884","17.94","0","0.7493","9/9/2017 02:24:25"
"949","246","34131002542421","20170602","34","5650078","0.944","43.05","0","1.8844","9/9/2017 02:24:25"
"950","247","34131002542422","20170602","34","6120603","1","11.9","0","0","9/9/2017 02:24:25"
"951","247","34131002542422","20170602","34","2240557","1","19.1","0","0","9/9/2017 02:24:25"
"952","248","34131002542423","20170602","33","6630506","1","26.9","0","0.6","9/9/2017 02:24:25"
"953","248","34131002542423","20170602","33","6790295","1","0.2","0","0","9/9/2017 02:24:25"
"954","248","34131002542423","20170602","33","6631556","1","5.36","0","0.22","9/9/2017 02:24:25"
"955","248","34131002542423","20170602","33","6160575","1","8.19","0","0.26","9/9/2017 02:24:25"
"956","248","34131002542423","20170602","33","3310446","1","13.2","0","0.7","9/9/2017 02:24:25"
"957","248","34131002542423","20170602","33","7151957","1","37.9","0","2","9/9/2017 02:24:25"
"958","248","34131002542423","20170602","33","3310447","1","12.25","0","0.65","9/9/2017 02:24:25"
"959","248","34131002542423","20170602","33","1520065","2","44.74","0","2.36","9/9/2017 02:24:25"
"960","248","34131002542423","20170602","33","6760050","1","8.14","0","0.25","9/9/2017 02:24:25"
"961","248","34131002542423","20170602","33","6280866","1","18.42","0","0.97","9/9/2017 02:24:25"
"962","249","34131002542424","20170602","34","5613232","0.798","29.53","0","0","9/9/2017 02:24:25"
"963","249","34131002542424","20170602","34","5540246","0.82","13.43","0","0","9/9/2017 02:24:25"
"964","249","34131002542424","20170602","34","5550041","0.404","4.01","0","0","9/9/2017 02:24:25"
"965","249","34131002542424","20170602","34","5130811","1","4.5","0","0","9/9/2017 02:24:25"
"966","250","34131002542425","20170602","33","5440051","0.332","3.98","0","0.1966","9/9/2017 02:24:25"
"967","251","34131002542426","20170602","34","6631227","1","8.04","0","0","9/9/2017 02:24:25"
"968","252","34131002542427","20170602","33","3311351","1","119.9","0","6.4","9/9/2017 02:24:25"
"969","252","34131002542427","20170602","33","2150050","1","108","0","0","9/9/2017 02:24:25"
"970","253","34131002542428","20170602","33","5660589","0.222","17.23","0","0.4856","9/9/2017 02:24:25"
"971","253","34131002542428","20170602","33","5920222","0.268","3.75","0","0.3129","9/9/2017 02:24:25"
"972","254","34131002542429","20170602","34","5630045","1.804","71.8","0","7.5399","9/9/2017 02:24:25"
"973","254","34131002542429","20170602","34","4210247","1","22.25","0","0.54","9/9/2017 02:24:25"
"974","255","34131002542430","20170602","34","5950164","1","11.19","0","0.61","9/9/2017 02:24:25"
"975","255","34131002542430","20170602","34","6282005","1","11.3","0","0.4","9/9/2017 02:24:25"
"976","256","34131002542431","20170602","33","4160044","1","47.9","0","1","9/9/2017 02:24:25"
"977","257","34131002542432","20170602","34","6111775","1","19.9","0","0.6","9/9/2017 02:24:25"
"978","258","34131002542433","20170602","33","1750007","12","35","7","0","9/9/2017 02:24:25"
"979","259","34131002542434","20170602","34","3210799","1","10.24","0","0","9/9/2017 02:24:25"
"980","260","34131002542435","20170602","33","5110571","1","12.79","0","0","9/9/2017 02:24:25"
"981","261","34131002542436","20170602","33","6272527","1","17.95","0","0.95","9/9/2017 02:24:25"
"982","262","34131002542437","20170602","33","5550041","2.552","25.32","0","0","9/9/2017 02:24:25"
"983","262","34131002542437","20170602","33","5550041","2.41","23.91","0","0","9/9/2017 02:24:25"
"984","263","34131002542438","20170602","34","3340630","1","2.99","0","0.16","9/9/2017 02:24:25"
"985","263","34131002542438","20170602","34","3320207","1","7.79","0","0.41","9/9/2017 02:24:25"
"986","263","34131002542438","20170602","34","1560146","1","1.57","0","0.1","9/9/2017 02:24:25"
"987","263","34131002542438","20170602","34","5411324","1.252","2.23","0","0.249","9/9/2017 02:24:25"
"988","263","34131002542438","20170602","34","5930412","0.376","16.39","0","1.282","9/9/2017 02:24:25"
"989","263","34131002542438","20170602","34","5411334","1.324","3.97","0","0.2668","9/9/2017 02:24:25"
"990","264","34131002542439","20170602","33","6610382","1","13.9","0","0","9/9/2017 02:24:25"
"991","264","34131002542439","20170602","33","5611847","1.488","28.27","0","0","9/9/2017 02:24:25"
"992","265","34131002542440","20170602","34","5450051","0.314","5.97","0","0","9/9/2017 02:24:25"
"993","265","34131002542440","20170602","34","3160379","0.332","5.25","0","0","9/9/2017 02:24:25"
"994","265","34131002542440","20170602","34","5660591","0.202","28.24","0","0","9/9/2017 02:24:25"
"995","266","34131002542441","20170602","34","5550041","2.692","25.63","0","1.0746","9/9/2017 02:24:25"
"996","266","34131002542441","20170602","34","1740229","2","27.8","0","0","9/9/2017 02:24:25"
"997","266","34131002542441","20170602","34","4340212","2","7.98","0","0.4","9/9/2017 02:24:25"
"998","267","34131002542442","20170602","34","5660594","0.478","44.45","0","0","9/9/2017 02:24:25"
"999","268","34131002542443","20170602","33","6790295","5","1","0","0","9/9/2017 02:24:25"
"1000","269","34131002542444","20170602","34","4230047","4.228","28.33","0","0.3358","9/9/2017 02:24:25"
